listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
2iBdXsFXJ6dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1286-Sq-ft-Multistorey-Apartment-FOR-Rent-HBR-Layout-Block-4-in-Bangalore&id=4d423831373939313939,2026-04-19 11:31:21,13.031331,77.633006,,HBR Layout Block 4,"hennur main road hbr layout 4th block near indian academy college ,close to bus stop and metro station .1.5 km diatance to manyata tech park well developed residential layout",19201|Infatry Tech Park,,,Apartment,Semi-Furnished,2,5,East,1286,Sq-ft,New Construction,"close to ring road ,hennur near Indian academy college ,hbr layout 4th block ,well developed residential layout surrounded with apartment grace and grandeur.walk able distance to bus stop and metro station .1km distance to manyata tech park and divya sree tech park .new flat with spacious rooms with basic amenities,lift ,24 hrs water with own borewell ,security, car parking and 2 wheeler parking , CCTV cameras. decent neighborhood with prestigious schools colleges hospitals and shopping complexes .for more details of this rental property call me",28000,125000,1000,22,2,1 Covered,No,No,No,,True,True,Agent,95,Immediately,2026-04-07T06:32:16.000Z,"Apr 07, '26",True
D6tNny3JQydzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Rent-Jakkur-in-Bangalore&id=4d423834313631313439,2026-04-19 11:31:21,13.06410398,77.62058066,,Jakkur,"Jakkur,Bangalore","19210|Sujatha Talkies Bus Stop, 19202|Vidya Prakash High School, 19202|Sri Rama Vidyalaya",560064,,Apartment,Furnished,2,4,East,1100,Sq-ft,Less than 5 years,"I love the spacious, well-designed apartments, and the amenities like the pool and clubhouse are great. The location is perfect with easy access to schools, shopping centers, and the airport. The Brigade team has been very helpful throughout the process, making it a smooth experience.",40000,200000,3700,36,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-09T09:34:33.000Z,"Apr 09, '26",True
P/dby+fnqblzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-977-Sq-ft-Multistorey-Apartment-FOR-Rent-Bagaluru-in-Bangalore&id=4d423832393233333435,2026-04-19 11:31:21,13.13235055,77.66755368,,Bagaluru,"Bagalur Main Road,Bangalore","19210|Bagalur Cross Bus Stop, 19201|Kiadb It Tech Park, 19202|Tawakkal International Residential School, 19202|Government School, 19203|Manasa Hospital, 19203|Government Hospital Bagalur",,,Apartment,Semi-Furnished,3,19,South,977,Sq-ft,Less than 5 years,Excellent tow bedroom apartment comes with wardrobes kitchen cabinets elegantly design overlooking immunities and a very attractive price,26000,,,27,2,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,82,Immediately,2026-04-07T07:35:51.000Z,"Apr 07, '26",True
PVLEZGG4XIlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1021-Sq-ft-Multistorey-Apartment-FOR-Rent-Bannerghatta-Main-Road-in-Bangalore&id=4d423830333539363935,2026-04-19 11:31:21,12.87052719,77.59332459,,Bannerghatta Road,Hulimavu Bannerghatta Road,"19201|IBC Knowledge Park, 19202|Amc Engineering College, 19202|Royal English High School, 19203|Fortis Hospital, Bannerghatta Main, 19206|Vega City Mall, 19206|Gopalan Innovation Mall",,,Apartment,Semi-Furnished,4,12,West,1021,Sq-ft,5 to 10 years,west facing semi Furnished spacious corner unit rent includes maintenance,34500,150000,3500,34,2,1 Covered,Yes,No,No,"Service/Goods Lift, Visitor Parking, Laundry Service, Jogging and Strolling Track",True,True,Agent,100,Immediately,2026-04-08T14:38:50.000Z,"Apr 08, '26",True
TKUZUtgycSVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1425-Sq-ft-Multistorey-Apartment-FOR-Rent-Jakkur-in-Bangalore&id=4d423834313839343533,2026-04-19 11:31:21,13.06410398,77.62058066,,Jakkur,"Bangalore, Karnataka","19210|Sujatha Talkies Bus Stop, 19202|Sri Rama Vidyalaya, 19202|Vidya Prakash High School",,,Apartment,Semi-Furnished,2,5,North,1425,Sq-ft,5 to 10 years,good environment,34000,150000,,24,3,,No,No,No,"Laundry Service, RO Water System, Banquet Hall, Jogging and Strolling Track",True,True,Agent,51,Immediately,2026-04-10T19:47:34.000Z,"Apr 11, '26",True
x4nmEx+Uar1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Rent-JP-Nagar-in-Bangalore&id=4d423834313236323539,2026-04-19 11:31:21,12.90369008,77.58574868,,JP Nagar,JP nagar 5th Phase,"19210|Oxford College Metro Station|5 minutes, 19210|Jaya Prakash Nagar Metro Station, 19201|Kalyani Magnum, 19201|Kalyani Magnum Techpark, 19202|British English School, 19202|Frank Public School, 19203|North Star Nursing Home, 19203|Chirag Hospital, 19206|Jambusavari Dinne, 19206|Vmware",,,Apartment,Semi-Furnished,3,4,North,1500,Sq-ft,Less than 5 years,3bhk flat model kitchen Pooja room Attach bathroom and common bathroom and balcony very good location,36000,200000,3000,24,2,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,80,Immediately,2026-04-07T12:53:55.000Z,"Apr 07, '26",True
RWiijJyC3k1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1132-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423834313730303133,2026-04-19 11:31:21,12.9680475,77.739097,,Whitefield,"Bangalore, Karnataka","19210|Kundalahalli Metro Station|5 minutes, 19210|Varthuru Police Station Bus Stop, 19201|Nexus Whitefield, 19201|Green City - Super Market, 19202|Sathya Sai Institute Of Higher Medical Sciences, 19202|St Josephs Convent, 19203|Siddhanth Hospital, 19203|Sri Sathya Sai Super Speciality Hospital Registration Block, 19206|Star Market Pattandur Gutta, 19206|The Forum Neighbourhood Mall",560066,,Apartment,Semi-Furnished,1,4,East,1132,Sq-ft,Less than 5 years,"2 BHK, Multistorey Apartment is available for Rent in Whitefield, Bangalore for 40,000",40000,300000,,35,2,,Yes,No,No,"Service/Goods Lift, Laundry Service, Banquet Hall, Jogging and Strolling Track",True,True,Agent,42,Immediately,2026-04-09T17:46:37.000Z,"Apr 09, '26",True
8+ejRv/pE1BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1103-Sq-ft-Multistorey-Apartment-FOR-Rent-New-International-Airport-Road-in-Bangalore&id=4d423833393334303835,2026-04-19 11:31:21,13.19804831,77.6836882,,New International Airport Road,Hosa halli,"19202|Sri Venkateshwara Central School, 19202|Sri Venkateshwara College of Engineering",,,Apartment,Semi-Furnished,5,14,South - East,1103,Sq-ft,Less than 5 years,Godrej Aqua is a premium residential project located on International Airport Road North Bangalore offering well designed 2 and 3 BHK apartments with modern layouts and quality finishes Spread across about 7 acres the project is themed around sustainable water management with advanced water conservation systems The community features amenities such as clubhouse swimming pool gym indoor and outdoor sports courts landscaped gardens jogging tracks children play area and multipurpose hall With excellent connectivity to airport Hebbal tech parks schools hospitals and major roads it provides a comfortable eco friendly lifestyle,29000,160000,4400,26,2,1 Covered,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, Banquet Hall, Jogging and Strolling Track",True,True,Agent,100,Select Date,2026-04-08T10:16:35.000Z,"Apr 08, '26",True
6J91kleSpcRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-970-Sq-ft-Multistorey-Apartment-FOR-Rent-Bommanahalli-in-Bangalore&id=4d423739333435313633,2026-04-19 11:31:21,12.90408175,77.62432589,,Bommanahalli, Bommanahalli,"19202|St Joseph Public School, 19202|Pratham Vidhya Mandir School, 19203|Mahanth Speciality Hospital., 19203|Vinayaka Speciality Hospital, 19206|GrandPlus Hypermarket, 19206|DMart",,,Apartment,Furnished,1,2,West,970,Sq-ft,15 to 20 years,"2 BHK, Multistorey Apartment is available for Rent in Bommanahalli, Bangalore for 35,000",35000,200000,1000,36,2,,No,No,No,"Air Conditioned, Visitor Parking, Internet/Wi-Fi Connectivity, Jogging and Strolling Track",False,False,Owner,74,Select Date,2026-04-05T21:31:44.000Z,"Apr 06, '26",True
P4kebO8aKt1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1079-Sq-ft-Multistorey-Apartment-FOR-Rent-Tumkur-Road-in-Bangalore&id=4d423834303830383039,2026-04-19 11:31:21,13.07490731,77.43671418,,Tumkur Road,"Bangalore, Karnataka",19206|Parle,560073,,Apartment,Semi-Furnished,1,3,,1079,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,26000,,3500,24,2,,No,No,No,,False,False,Owner,56,Select Date,2026-04-05T03:35:50.000Z,"Apr 05, '26",True
+fTPra+jRKRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-K-R-Puram-in-Bangalore&id=4d423834303831323839,2026-04-19 11:31:21,13.00643164,77.72601115,,KR Puram,lemon leaf layout 2nd Main road kodihehalli Kr puram Bangalore Karnataka,"19210|Kr Puram Railway Station, 19210|Seegehalli Gate, 19201|HP Petrol Bunk, 19201|KR Pura Market, 19202|Pnc Cognitio School, 19202|I T I Central School, 19203|Ayur Central, 19203|Deepa Hospital, 19206|Gopalan Global Axis, 19206|Pheonix Marketcity",,,Builder Floor Apartment,Semi-Furnished,1,3,East,1200,Sq-ft,New Construction,"Shree Siddhanath Krupa, No 100, lemon leaf layout, 1st main , kodigehalli main roadlandmark - besides Balaji Rosewood apartment",30000,200000,,25,2,,Yes,No,No,Jogging and Strolling Track,False,False,Owner,76,Select Date,2026-04-05T05:00:41.000Z,"Apr 05, '26",True
JTqjU0gpjKtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1167-Sq-ft-Multistorey-Apartment-FOR-Rent-Varthur-in-Bangalore&id=4d423834303835333837,2026-04-19 11:31:21,12.94162601,77.74251723,,Varthur,"403, 4th Floor, Malibu Rosita, Opposite Sub Registrar Office,Varthur","19210|Varthuru Police Station Bus Stop, 19202|Chrysalis High, 19202|Chistiya International School, 19206|Sansar Center Hyper Market, 19206|Unique hypermarket",,,Apartment,Semi-Furnished,4,4,,1167,Sq-ft,5 to 10 years,"2 BHK, Multistorey Apartment is available for Rent in Varthur, Bangalore for 36,000",36000,100000,4000,31,2,,No,No,No,,False,False,Owner,60,Select Date,2026-04-05T09:00:48.000Z,"Apr 05, '26",True
aCwtb+80vY5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Ramamurthy-Nagar-in-Bangalore&id=4d423834303738383737,2026-04-19 11:31:21,13.01593156,77.67848763,,Ramamurthy Nagar,ramamurthy nagar hoysala nagar bangalore,"19210|Shanthi Layout Bus Stop, 19201|City Super Market, 19202|Maitry Vidya Niketan, 19202|Christ The King School, 19203|Balaji Nursing Home, 19203|Ashwini Nursing Home, 19206|Pvr Pheonix Market City, 19206|DMart",,,Apartment,Furnished,1,5,,1200,Sq-ft,10 to 15 years,"2 BHK, Multistorey Apartment is available for Rent in Ramamurthy Nagar, Bangalore for 35,000",35000,150000,3500,29,2,,No,No,No,,False,False,Owner,40,Immediately,2026-04-04T14:52:14.000Z,"Apr 04, '26",True
LDCeaaH1vGtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1206-Sq-ft-Multistorey-Apartment-FOR-Rent-New-International-Airport-Road-in-Bangalore&id=4d423833393434393037,2026-04-19 11:31:21,13.19804831,77.6836882,,New International Airport Road,"Hosahalli, off New International Airport Road","19202|Sri Venkateshwara Central School, 19202|Newage World School",,,Apartment,Semi-Furnished,3,13,East,1206,Sq-ft,New Construction,2bhk east facing flat for rent in airport road,40000,200000,3000,33,2,,No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,89,Immediately,2026-03-26T05:58:42.000Z,"Mar 26, '26",True
ES0bo1cdz79zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1120-Sq-ft-Multistorey-Apartment-FOR-Rent-Kodigehalli-Kadugodi-in-Bangalore&id=4d423634363935353539,2026-04-19 11:31:21,13.0031552323827,77.7263936408837,,Kodigehalli Kadugodi,K Dommasandra,,,,Apartment,Semi-Furnished,1,4,East,1120,Sq-ft,5 to 10 years,"2 BHK, Multistorey Apartment is available for Rent in Kodigehalli Kadugodi, Bangalore for 33,250",33250,100000,3250,30,2,1 Covered,Yes,No,No,RO Water System,False,False,Owner,79,Select Date,2026-04-04T22:30:39.000Z,"Apr 05, '26",True
MZhtAA6SwWZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-970-Sq-ft-Multistorey-Apartment-FOR-Rent-Tumkur-Road-in-Bangalore&id=4d423632393935343137,2026-04-19 11:31:21,13.07490731,77.43671418,,Tumkur Road,"Bangalore, Karnataka",19206|Parle,,,Apartment,Semi-Furnished,24,28,North,970,Sq-ft,Less than 5 years,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,38000,100000,4000,39,2,,No,No,No,,False,False,Owner,67,Immediately,2026-04-05T06:09:19.000Z,"Apr 05, '26",True
5pXJUUnpKsFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-974-Sq-ft-Multistorey-Apartment-FOR-Rent-Sarjapur-Road-in-Bangalore&id=4d423834303930373233,2026-04-19 11:31:21,12.91235,77.680996,,Sarjapur Road,"Bangalore, Karnataka","19202|St Jeromes PU and Degree College, 19202|St.Johns Medical College, 19203|Columbia Asia Hospital Sarjapur Road, 19206|Total Mall, 19206|MK Retail",,,Apartment,Semi-Furnished,5,30,,974,Sq-ft,,A multistorey apartment is available for rent. It is a good location. Please contact for more details.,40000,,,41,2,,No,No,No,,False,False,Owner,53,Select Date,2026-04-05T16:05:06.000Z,"Apr 05, '26",True
phsBN9+2Y+ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-943-Sq-ft-Multistorey-Apartment-FOR-Rent-Mysore-Road-in-Bangalore&id=4d423834303735303435,2026-04-19 11:31:21,12.90917257,77.47885648,,Mysore Road,Sowparnika Pranati Kumbalagodu Gollahalli road,"19210|Bangalore University Metro Station|5 minutes, 19202|Mandya Institute Of Medical Sciences, 19202|Rv Engineering College, 19206|Gopalan Arcade Mall",,,Apartment,Semi-Furnished,2,8,East,943,Sq-ft,New Construction,seven six one right seven eight one three three eight. A multistorey apartment is available for rent. It is a good location. Please contact for more details.,29000,150000,4000,31,2,,No,No,No,"Air Conditioned, Internet/Wi-Fi Connectivity, Banquet Hall, Jogging and Strolling Track",False,False,Owner,80,Immediately,2026-04-04T11:11:57.000Z,"Apr 04, '26",True
kpfBvmxMwCZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-649-Sq-ft-Multistorey-Apartment-FOR-Rent-Sarjapur-in-Bangalore&id=4d423834303838373837,2026-04-19 11:31:21,12.8539625,77.7889754,,Sarjapur,"Sarjapura,Bangalore","19210|Sarjapura Bus Stop, 19202|St. Philomena's English School, 19202|Sardar Vallabhabai Patel Education Society, 19203|Motherhood, 19206|Ravi Theatre, 19206|DMart",,,Apartment,Semi-Furnished,11,28,,649,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,35000,150000,1,54,1,,No,No,No,,False,False,Owner,55,Immediately,2026-04-05T11:51:40.000Z,"Apr 05, '26",True
AvF0/9X4XmBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-AECS-Layout-Block-A-in-Bangalore&id=4d423834303639313435,2026-04-19 11:31:21,12.88041457,77.65239132,,AECS Layout Block A,"Bangalore, Karnataka","19201|Jp Technopark, 19202|New Bishop Cotton Public School",,,Apartment,Semi-Furnished,3,4,North,1200,Sq-ft,5 to 10 years,"Multistorey apartment is available for rent. It has a covered area of 1200 sq-ft, it is 2 BHK apartment. Please contact for more details.",35000,,3000,29,2,,Yes,No,No,Service/Goods Lift,False,False,Owner,66,Select Date,2026-04-04T06:40:52.000Z,"Apr 04, '26",True
bGxGBz5sT5pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-110-Sq-ft-Multistorey-Apartment-FOR-Rent-maithri-Layout-in-Bangalore&id=4d423834303638323439,2026-04-19 11:31:21,12.989378,77.757795,,Maithri Layout,"B201, Srivari Sannidhi",19210|Kadugodi Bus Stop,,,Apartment,Semi-Furnished,2,5,West,110,Sq-ft,New Construction,"Its 2BHK at Srivari Sannidhi, Prime Location Near Hope Farm",40000,,,364,2,,No,No,No,,False,False,Owner,41,Immediately,2026-04-04T05:56:45.000Z,"Apr 04, '26",True
1w26dZzQ4+RzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1198-Sq-ft-Multistorey-Apartment-FOR-Rent-RT-Nagar-in-Bangalore&id=4d423834303430343535,2026-04-19 11:31:21,13.0208974,77.5961311,,RT Nagar,"RT Nagar,Bangalore","19210|Police Station RT Nagara Bus Stop, 19201|KMS Arcade, 19201|Fitness Race, 19202|Vijaya Bharathi Public School, 19202|The Gaurdian Public School, 19203|Mak Star Super Speciality Hospital, 19203|Pradnya Multisupality, 19206|Capital Hypermarket, 19206|Ganga Nagar Janatha Bazaar",,,Apartment,Semi-Furnished,2,2,East,1198,Sq-ft,5 to 10 years,"Dream home alert Semi furnished 2BHK flat for rent in Siroya Sunshine, RT Nagar, Bangalore. Spacious 1198 sqft, perfectly aligned with vastu principles, enjoying lovely morning sunlight and excellent ventilation. Features include a serene Pooja room, elegant vitrified flooring, and a reserved car park. Rent 32,000 maintenance. A peaceful retreat awaits, possession from 1st May 2026. for more details and visit contact THE ESTATE",34000,180000,5000,28,2,,No,No,No,,False,True,Agent,92,Select Date,2026-04-02T10:20:31.000Z,"Apr 02, '26",True
y3rkTT2POB5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Rent-Bannerghatta-Main-Road-in-Bangalore&id=4d423233363636303539,2026-04-19 11:31:21,12.87052719,77.59332459,,Bannerghatta Road,"L  T South City, Off. Bannerghatta Main Road ,Arekere Mico Layout, Arekere, Bengaluru, Karnataka 560076","19201|IBC Knowledge Park, 19202|Amc Engineering College, 19202|Royal English High School, 19203|Fortis Hospital, Bannerghatta Main, 19206|Gopalan Innovation Mall, 19206|Vega City Mall",,,Apartment,Semi-Furnished,7,20,West,1100,Sq-ft,10 to 15 years,"Spacious 2 bhk semi furnished flat, 1100 sqft with modular kitchen and chimney, excellent interiors like wardrobes and electrical fittings, Apartment complex has got 24 hrs water, 24 hrs backup, security and car parking. Amenities like, pool, gym, healthclub, table tennis, billiards etc.. nearby reputed schools and colleges, supermarket, ATM facilty, hospitals, auto stand and frequent bus facility.",38000,150000,4000,35,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,95,Select Date,2026-03-06T07:04:44.000Z,"Mar 06, '26",True
d9YsYSw1uOdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1301-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423834323038353439,2026-04-19 11:31:21,12.9680475,77.739097,,Whitefield,"Bangalore, Karnataka","19210|Kundalahalli Metro Station|7 minutes, 19210|Kadugodi Bus Stop, 19201| International Tech Park Bangalore(Itpb), 19201|Green City - Super Market, 19202|K K English High School, 19202|Saint Teresa International School, 19203|Columbia Asia Hospital,Whitefield, 19203|Devi Eye Hospital, 19206|Ascendas Park Square Mall, 19206|Prestige Forum",,,Apartment,Semi-Furnished,7,12,East,1301,Sq-ft,5 to 10 years,species flat for rent with luxury ameneties. just ten minutes from whitefield metro station,40000,1,,31,2,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track",True,True,Agent,71,Immediately,2026-04-13T07:25:22.000Z,Today,True
664dsDka0KxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Devanahalli-in-Bangalore&id=4d423833393238383839,2026-04-19 11:31:21,13.24032816,77.71506051,,Devanahalli,House of Hiranandani,"19210|Devanahalli Bus Stop, 19210|Airport Railway Station, 19201|Drogher's Hub Supermarket, 19201|Kiadb It Park, 19202|Adarsha Institute of Technology Bangalore, 19202|Chanakya University, 19203|Ramaiah Leena Hospital, 19203|Akash Medical College Hospital, 19209|Kempegowda International Airport Bengaluru",,,Apartment,Semi-Furnished,2,8,West,1200,Sq-ft,New Construction,"2 BHK, Multistorey Apartment is available for Rent in Devanahalli, Bangalore for 34,000",34000,,,28,2,,No,No,No,,False,True,Owner,54,Immediately,2026-04-09T14:26:58.000Z,"Apr 09, '26",True
ZI+3X8E0GOdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1123-Sq-ft-Multistorey-Apartment-FOR-Rent-Sarjapur-Road-in-Bangalore&id=4d423432393637383237,2026-04-19 11:31:21,12.91235,77.680996,,Sarjapur Road,T04.,"19202|St Jeromes PU and Degree College, 19202|St.Johns Medical College, 19203|Columbia Asia Hospital Sarjapur Road, 19206|MK Retail, 19206|Total Mall",,,Apartment,Furnished,3,3,,,,Less than 5 years,This spacious 2 Bedroom Unit is situated on third floor and has 2 bathroom You can avail this well-designed Unit on a monthly rental of 27000.,27000,200000,3000,,2,,Yes,No,No,"Intercom Facility, Internet/Wi-Fi Connectivity",False,False,Owner,60,Immediately,2026-03-24T21:33:41.000Z,"Mar 25, '26",True
ANasPeFLQz9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1176-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423630393737363239,2026-04-19 11:31:21,12.9680475,77.739097,,Whitefield,Seegehalli,"19210|Kundalahalli Metro Station|7 minutes, 19210|Hope Farm Circle Bus Stop, 19201|Nexus Whitefield, 19201|Sigma Soft Tech Park Gamma Block, 19202|The Deen's Academy, 19202|Sve Techno School, 19203|Manipal Hospital Whitefield, 19203|Columbia Asia Hospital,Whitefield, 19206|Ascendas Park Square Mall, 19206|Arya Hub Mall",,,Apartment,Semi-Furnished,1,4,North - East,1176,Sq-ft,Less than 5 years,"This North facing home with 1176 sqft is in a convenient location and a decent society with a good construction quality, no common wall, Semi furnished, modular kitchen with full sunlight and ventilation and amenities like party hall, gym, indoor games, swimming pool.",29000,120000,2950,25,2,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,False,False,Owner,100,Immediately,2026-03-19T11:20:34.000Z,"Mar 19, '26",True
IbmoIfQApolzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-BTM-Layout-Stage-2-in-Bangalore&id=4d423833393032323437,2026-04-19 11:31:21,12.91179971,77.60742401,,BTM Layout Stage 2,16th Main 14th Cross 757,"19201|Shoppers Stop, 19202|Annapoorneshwari Public School And College, 19202|TTM Institute of Information Technology, 19203|Shri Venkateshwara Hospital, 19206|Elegance Mantri Mall, 19206|Shopper Stop",,,Builder Floor Apartment,Furnished,1,5,East,800,Sq-ft,New Construction,"Our property stands out due to its prime location and well-maintained environment. Situated near the bus stand and within walking distance of the metro, it offers excellent connectivity. Additionally, a nearby garden provides a perfect space for walking and relaxation. The area is surrounded by markets and restaurants, ensuring convenience at your doorstep.",32000,,,40,2,,No,Yes,Yes,Jogging and Strolling Track,False,False,Owner,66,Immediately,2026-03-22T13:01:58.000Z,"Mar 22, '26",True
rO4Cwe0Os1pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Rent-Sonnenahalli-in-Bangalore&id=4d423833373835383637,2026-04-19 11:31:21,13.20364243,77.48592215,,Sonnenahalli,"Kadugodi,Bangalore","19201|GRANDCITY MARKET, 19203|Mitra Hospital",,,Apartment,Semi-Furnished,3,4,East,1250,Sq-ft,,"EAST FACING DOOR, its on colony main road and 24x7 water available, near by several schools and hospitals are available. Whitefield Metro distance from building is around 3.5 kms and ITPL or Hoodi circle is 7 kms radius. K.R.Puram railway station 9kms and Airport 27 Kms. its in pure residential area. Thanks",27000,81000,1000,22,2,1 Open,No,No,No,,False,False,Owner,93,Immediately,2026-03-14T16:38:20.000Z,"Mar 14, '26",True
4PgiRigylqlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Muneshwara-Swamy-Layout-in-Bangalore&id=4d423833383938373039,2026-04-19 11:31:21,12.94119791,77.63047429,,Muneshwara Swamy Layout,2106.,,,,Builder Floor Apartment,Semi-Furnished,Ground,3,East,1200,Sq-ft,15 to 20 years,"Ground floor house. Parking for only compact cars. 1KM to Koramangala, NGV and Sony world signal",28000,85000,,23,2,1 Covered,No,No,No,,False,False,Owner,89,Select Date,2026-03-22T07:17:22.000Z,"Mar 22, '26",True
FzRVRgDrUYVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-595-Sq-ft-Multistorey-Apartment-FOR-Rent-Bannerghatta-in-Bangalore&id=4d423833373934313133,2026-04-19 11:31:21,12.8132776,77.58052839,,Bannerghatta,"Bannerughatta,Bangalore","19201|Hpe Prathik Tech Park, 19202|Sarala Birla Academy, 19202|Oxrist University, 19203|Medax Hospitals Vijayashree Hospitals",560076,,Apartment,Semi-Furnished,2,2,East,595,Sq-ft,,"1 BHK, Multistorey Apartment is available for Rent in Bannerughatta, Bangalore for 35,000",35000,200000,0,59,2,1 Open,Yes,No,No,Jogging and Strolling Track,False,False,Owner,85,Select Date,2026-03-15T15:33:19.000Z,"Mar 15, '26",True
neVKsgzxsa1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-978-Sq-ft-Multistorey-Apartment-FOR-Rent-Budigere-Cross-in-Bangalore&id=4d423833383233303931,2026-04-19 11:31:21,13.06388092,77.74555733,,Siddhant Panda,"Nimbekaipura Rd, off Old Madras Road, Bengaluru, Karnataka","19202|New Baldwin International School, 19202|Eleven International Residential School",,,Apartment,Semi-Furnished,1,10,North,,,,"Details2 BHK semifurnished apartment on 1st floor978 sq ft includes 100 sq ft extended balconyNorth facing, wellventilated with good natural lightPremium interiors, ready to move inFeaturesModular kitchen, wardrobesGeysers, exhaust fans installedmenitiesGym, swimming pool, jogging trackClubhouse, indoor games, party hallSports courts, landscaped gardens, childrens play area247 security, CCTV, power backup, liftsSuitable for Families, working professionals, bachelors",38000,115000,,,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,False,Owner,84,Immediately,2026-03-17T10:50:44.000Z,"Mar 17, '26",True
