listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
YsuC+ByX1p1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Matunga-West-in-Mumbai&id=4d423833343337363137,2026-04-19 13:37:40,19.0288217353274,72.8440906063583,,Matunga West,Matunga,"19201|Reliance SMART Bazaar, 19202|Chhabildas Cbse School, 19202|Kasturba Mahila Mandal Shivaji Park Lion School Matunga West, 19203|Rashiv Diagnostic Centre, 19203|Shri Sarswati Nursing Home",,,Apartment,Semi-Furnished,2,10,South,500,Sq-ft,10 to 15 years,"Premium Property suitable for family. 1 BHK flat is available for rent in Matunga West immediately. The 1 BHK apartment is available at a reasonable rent of ₹65,000. The apartment is on the 2 floor, has a carpet area of 500 sqft with 1 bathrooms and 1 balcony. The apartment is located at Matunga, Matunga West, Mumbai - South Mumbai, Maharashtra.",65000,,,130,1,,No,No,No,,False,True,Agent,76,Immediately,2026-04-07T09:22:09.000Z,"Apr 07, '26",True
IGGPHxa7jnhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Goregaon-East-in-Mumbai&id=4d423833333931343433,2026-04-19 13:37:40,19.1562110822264,72.8758090633208,,Goregaon East,SHIV SHANKAR NAGAR,"19201|Nirlon Knowledge Park, 19201|Oberoi Mall, 19202|Ib Patel School, 19202|Indian Institute Of Technology (Iit), Bombay, 19203|Hira Surgical, 19203|Mamta Nursing Home, 19206|Oberoi Mall, 19206|Orchard Road Mall",,,Apartment,Furnished,18,20,East,650,Sq-ft,Less than 5 years,"Near goregaon station. You can avail the 1 BHK flat for rent in the well-known location of Goregaon East. This 1 BHK flat is available at the reasonable rent amount of ₹60,000. 1 Covered parking facility are also available. This flat is fitted with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The address is Goregaon East, Mumbai..",60000,150000,0,92,2,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,95,Immediately,2026-02-22T01:30:22.000Z,"Feb 22, '26",True
LpCAFoZPE0JzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-922-Sq-ft-Multistorey-Apartment-FOR-Rent-Worli-in-Mumbai&id=4d423833393534363133,2026-04-19 13:37:40,19.0036486667054,72.8175254882335,,Worli,"Mumbai, Maharashtra","19210|Worli Metro Station, 19210|Currey Road Station, 19201|Atria The Millennium Mall, 19201|Centurion, 19202|Watumull Institute of Electronics Engineering Computer Technology, 19202|Mumbai Public School, 19203|Peoples Mobile Hospital, 19203|Pandit Madan Mohan Malviya Central Hospital, 19206|Atria Mall, 19206|BIg Bazaar",,,Apartment,Furnished,3,6,East,922,Sq-ft,10 to 15 years,"Fully furnished spacious 1.5BHK available for rent in Worli at a prime location Close to Aqua Line Check out this newly constructed 1 BHK flat on rent in the prime location of Worli Mumbai. The Rent amount of this 1 BHK apartment is set at an attractive price of ₹70,000. Some premium add-on facilities bundled with the flat are 1 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Washing Machine and Sofa. The property features power back up, security. You can visit the flat at Worli, Mumbai - South Mumbai, Maharashtra.",70000,210000,0,76,1,,No,No,No,,False,True,Agent,92,Immediately,2026-03-26T13:25:24.000Z,"Mar 26, '26",True
1sxyQmzIqTJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Rent-Andheri-East-in-Mumbai&id=4d423833393639333633,2026-04-19 13:37:40,19.1154908,72.8726952,,Andheri East,"Andheri East,Mumbai","19210|Gundavali Metro Station|5 minutes, 19210|Seepz Bus Stop, 19201|Pinnacle Business Park, 19201|Shree Mahalaxmi Super Market, 19202|Tolani College Of Commerce, 19202|Holy Family High School, 19203|Carewell Nursing Home, 19203|Ve Care Hospital, 19206|Metro Mart NX, 19206|Akruti One World Mall",,,Apartment,Furnished,6,13,East,625,Sq-ft,New Construction,"Krishna Chaitanya Located Andheri East Near Western Express Highway Gated Society Prime Located Near Andheri East Station Near School Market Hospital College Etc.... If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Andheri East. The 1 BHK apartment is available at a reasonable rent of ₹64,000. Here you can enjoy world class facilities like 2 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine, Dining Table and Gas Connection. There is also facility of 1 Covered parking. The property features power back up, reserved parking. The apartment is located at Andheri East, Mumbai..",64000,150000,0,102,2,1 Covered,No,No,No,,False,True,Agent,100,Immediately,2026-03-27T16:31:06.000Z,"Mar 27, '26",True
ZCpSvpsHABFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-Andheri-West-in-Mumbai&id=4d423834303530363635,2026-04-19 13:37:40,19.1373697481266,72.8257229439874,,Andheri West,Lonkhandwala Complex Andheri west Mumbai,"19210|Versova Metro Station|5 minutes, 19210|Mhada Colony (Four Bungalow) Bus Stop, 19201|millat super market, 19201|Fun Republic Mall, 19202|Bharatiya Vidya Bhavan (Bhavan's College), 19202|Gyan Kendra, 19203|Kulkarni Hospital, 19203|Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute, 19206|Mega Mall, 19206|Star Quik",,,Apartment,Furnished,2,7,,600,Sq-ft,15 to 20 years,"1 BHK apartment is available on rent in Andheri West Mumbai right away. The apartment is available at an affordable rental price of ₹65,000. Here you can enjoy world class facilities like 1 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine, Dining Table and Gas Connection. This property offers power back up, reserved parking, security. You can visit the flat at Lonkhandwala Complex Andheri west Mumbai.",65000,200000,,108,1,,No,No,No,,False,True,Agent,88,Immediately,2026-04-03T06:24:18.000Z,"Apr 03, '26",True
SvW6XX5UeKpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Dadar-West-in-Mumbai&id=4d423833393933353839,2026-04-19 13:37:40,19.0200667964879,72.8380779661804,,Dadar West,Near Portuguese Church Dadar West,"19210|Dadar Metro Station, 19210|Dadar Station (W) Bus Stop, 19201|Shivaji Park Point, 19202|IES Orion, 19202|Dr Antonio Da Silva High School, 19203|Dr. Desai Hospital, 19203|Bmc Hospital, 19206|Nakshatra Mall, 19206|Agar Bazar",,,Apartment,Semi-Furnished,3,3,,650,Sq-ft,5 to 10 years,Available 1 B H K Flat On Rent Flat Semi Furnishi Carpet 550Rent 65k Slightly Nego Deposit 3 - 4 Months Rent Floor 3rd Floor Without Lift 1 Car Parking Brokerage Fee of 1 Months Rent is Applicable On The Deal Location Near Portuguese Church Dadar West RegardsPramod Chavan,65000,200000,,100,2,,No,No,No,"Air Conditioned, Visitor Parking, Internet/Wi-Fi Connectivity, RO Water System",False,True,Agent,69,Select Date,2026-03-30T07:48:15.000Z,"Mar 30, '26",True
xTmFpMASPb1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Azad-Nagar-in-Mumbai&id=4d423833353933373839,2026-04-19 13:37:40,19.1284590298281,72.8363317528594,,Azad Nagar Andheri West,"Andheri West, Mumbai",,,,Apartment,Furnished,7,17,East,500,Sq-ft,New Construction,"JP Eminence by JP Infra is one of the wellknown underconstruction projects in Andheri West, Mumbai, offering low budget apartments. JP Eminence Andheri West is scheduled for possession in Jun, 2026. With almost all basic amenities in place, JP Eminence brings highly affordable yet beautiful.",64000,200000,8000,128,2,1 Covered,No,No,No,,False,True,Agent,100,Immediately,2026-02-28T08:48:48.000Z,"Feb 28, '26",True
bKSqKZv6wSBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Deonar-in-Mumbai&id=4d423832393334303437,2026-04-19 13:37:40,19.0554764325778,72.9194685725362,,Deonar,"Govandi,Mumbai","19210|Deonar Police Station Bus Stop, 19202|Tata Institute of Social Sciences, 19206|R City Mall",,,Apartment,Unfurnished,10,17,North - East,650,Sq-ft,2013,"A spacious 1bhk available for rent in satyam springs in deonar. Its a complex with all amenities. The complex has swimming pool, gym and many more. Please all for more information If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Deonar. The 1 BHK apartment is available at a reasonable rent of ₹60,000. You will also find 1 Covered parking facility. This home provides power back up, reserved parking, security.",60000,200000,0,92,2,1 Covered,No,No,No,,False,True,Agent,98,Immediately,2026-03-13T14:53:33.000Z,"Mar 13, '26",True
Mq3vW/3MYwdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-595-Sq-ft-Multistorey-Apartment-FOR-Rent-Juhu-in-Mumbai&id=4d423834313031323431,2026-04-19 13:37:40,19.098267753993,72.8335140160125,,Juhu,"Near Juhu Isckon Temple, Juhu Church And Jw Marriot","19210|Juhu Beach Bus Stop, 19201|Navrang Theatre, 19201|Hare Krishna Super Market, 19202|St. Joseph's High School, 19202|Department of Special Education SNDT Women's University, 19203|Sujay Hospital, 19203|Baratiya Arogy Nidhi, 19206|Dheeraj Heritage, 19206|Tulip Arcade Mall",,,Apartment,Furnished,2,5,North,595,Sq-ft,Above 20 years,"You can avail the 1 BHK flat for rent in the well-known location of Juhu. This 1 BHK flat can be availed at the rental price of ₹65,000. Here you can enjoy world class facilities like 1 Wardrobe, 1 Bed, 2 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine and Gas Connection. Located on the 2 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 450 sqft. You will also find 1 Open parking facility. This unit features reserved parking, security. This flat is located at Near Juhu Isckon Temple, Juhu Church And Jw Marriot, Juhu, Mumbai - Western Mumbai, Maharashtra.",65000,200000,0,109,1,1 Open,No,No,No,,False,True,Agent,100,Immediately,2026-04-06T10:19:39.000Z,"Apr 06, '26",True
5IDANFAkOxlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Rent-Lower-Parel-in-Mumbai&id=4d423833393930363537,2026-04-19 13:37:40,18.9982431278398,72.8270305579981,,Lower Parel,lower parel,"19210|Lower Parel Metro Station|5 minutes, 19210|Lower Parel Railway Station, 19201|Peninsula Business Park, 19201|Chaya mall, 19202|Dr Shirodkar High School And Colleges, 19203|Mhaskar Hospital, 19203|Siddhachal Hospitals, 19206|Quantum Mall, 19206|FBB-MUMBAI-PHOENIX MILL-LOWER PAREL",,,Apartment,Furnished,5,7,East,550,Sq-ft,5 to 10 years,This property is very nice available in this building this flat have fully surrounding and ventilation this building have 24 hours water supply and electricity this building have security and CCTV cameras,65000,200000,0,118,1,,Yes,No,No,Service/Goods Lift,False,True,Agent,75,Immediately,2026-03-30T05:13:05.000Z,"Mar 30, '26",True
2v19pNQ4FBJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Rent-Andheri-West-in-Mumbai&id=4d423832323037313731,2026-04-19 13:37:40,19.1373697481266,72.8257229439874,,Andheri West,lokhandwala complex,"19210|Versova Metro Station|5 minutes, 19210|Andheri (W) Bus Stop, 19201|millat super market, 19201|Maruti Business Park, 19202|Oriental College Of Commerce And Management, 19202|Gidbart Municipal School Andheri West, 19203|Lion Kartar Singh Hospital, 19203|Belle-Vue Multi-Speciality Hospital, 19206|Star Quik, 19206|G7 Mall",,,Apartment,Furnished,14,14,North,750,Sq-ft,15 to 20 years,"this flat located very posh area in Andheri west Grab the chance to own this affordable 1 BHK flat for rent in the Andheri West area. The 1 BHK apartment is available at a reasonable rent of ₹60,000. This unit features power back up, reserved parking, security, service/goods lift, intercom facility. Visit the flat at Cross Road Number 3, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra, India..",60000,100000,0,80,2,,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,80,Immediately,2026-03-27T09:27:00.000Z,"Mar 27, '26",True
uisV4nds4iJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Juhu-Versova-Link-Road-in-Mumbai&id=4d423833313532313431,2026-04-19 13:37:40,19.1227979,72.8248594,,Juhu Versova Link Road,juhu versova link road,"19203|Belle-Vue Multispeciality Hospital, 19203|Kokilaben Dhirubhai Ambani Hospital",,,Apartment,Furnished,6,8,East,650,Sq-ft,10 to 15 years,"peaceful location specious flat 1 BHK flat is available for rent in Juhu Versova Link Road immediately. The flat is available for rent at a competitive amount of ₹68,000. The apartment is equipped with power back up, air conditioned. The full address of the apartment is juhu versova link road, Juhu Versova Link Road, Mumbai - Western Mumbai, Maharashtra.",68000,200000,0,105,2,,No,No,No,"Air Conditioned, Conference Room, Jogging and Strolling Track",True,True,Agent,78,Immediately,2026-04-07T06:58:58.000Z,"Apr 07, '26",True
799wtmEpGEtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-610-Sq-ft-Multistorey-Apartment-FOR-Rent-Marol-in-Mumbai&id=4d423834303836313931,2026-04-19 13:37:40,19.1169810025439,72.8801253056097,,Marol,"Andheri East,Mumbai","19210|Marol Naka Metro Station|5 minutes, 19210|Marol Maroshi Bus Stop, 19201|Royal Super Market, 19202|Singhania University Mumbai, 19202|Narayana E Techno School, 19203|Chiranjeevi Hospital, 19203|DR. F. F. Pardiwala, 19206|Phoenix Marketcity Mall",,,Apartment,Furnished,8,16,East,610,Sq-ft,New Construction,"You can avail the 1 BHK flat for rent in the well-known location of Marol. This 1 BHK flat can be availed at the rental price of ₹65,000. If you rent the flat, you will have access to facilities like 2 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine, Dining Table and Gas Connection. 1 Covered parking space is also available. This unit is designed with power back up, reserved parking, security. Visit the apartment at Andheri East, Mumbai..",65000,150000,0,107,2,1 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,100,Immediately,2026-04-05T09:42:01.000Z,"Apr 05, '26",True
ai9+zfPNqiJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-405-Sq-ft-Multistorey-Apartment-FOR-Rent-Lower-Parel-in-Mumbai&id=4d423834313832393833,2026-04-19 13:37:40,18.9982431278398,72.8270305579981,,Lower Parel,Lodha vista lower parel,"19210|Lower Parel Metro Station|5 minutes, 19210|Lower Parel Railway Station, 19201|Grand Galleria, 19201|Chaya mall, 19202|Dr Shirodkar High School And Colleges, 19203|Mhaskar Hospital, 19203|Siddhachal Hospital, 19206|Lifestyle, 19206|Quantum Mall",,,Apartment,Semi-Furnished,8,25,East,405,Sq-ft,Less than 5 years,"1 BHK apartment is available on rent in Lower Parel Mumbai right away. ₹58,000 is the monthly rent of this 1 BHK flat. The building has 25 floor and offers Kids play area, Guest Accommodation amenities. Visit the apartment at Opposite Shri Shantinath Jain Temple, Sitaram Jadhav Marg, Near High Street Phoenix, Mumbai.",58000,,,143,1,,No,Yes,No,"Banquet Hall, Jogging and Strolling Track",False,True,Agent,74,Immediately,2026-04-10T11:22:12.000Z,"Apr 10, '26",True
8x+rCHv4f3ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-990-Sq-ft-Multistorey-Apartment-FOR-Rent-Wadala-in-Mumbai&id=4d423833383931363637,2026-04-19 13:37:40,19.012216203088,72.8604594318626,,Wadala,Eastern Freeway,"19210|Naigaon (W) Bus Stop, 19210|Wadala Bridge Monorail Station, 19201| Indiabulls Finance Centre, 19202| Institute Of Chemical Technology (Ict), 19202|Auxilium International School",,,Apartment,Unfurnished,20,40,East,990,Sq-ft,New Construction,"At Lodha New Cuffe Parade Wadala, a 1BHK flat for rent at 75,000 per month typically offers a luxury living experience in one of Mumbais most wellconnected gated communities. This price point often applies to semifurnished units with a carpet area of approximately 496 to 514 sq. ft",78000,200000,3000,79,2,"1 Covered, 1 Open",No,No,No,,True,True,Agent,100,Immediately,2026-03-21T10:10:59.000Z,"Mar 21, '26",True
eBbYNflATzRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Rent-Juhu-in-Mumbai&id=4d423436323130373339,2026-04-19 13:37:40,19.098267753993,72.8335140160125,,Juhu,Beach Way Apartment Juhu Tara Road Juhu Mumbai Maharashtra 400049,"19210|Juhu Beach Bus Stop, 19201|Hare Krishna Super Market, 19201|Navrang Theatre, 19202|St. Joseph's High School, 19202|Podar World College, 19203|Sujay Hospital, 19203|Baratiya Arogy Nidhi, 19206|Tulip Arcade Mall, 19206|Silver Beach Cafe",400049,,Apartment,Semi-Furnished,2,2,East,900,Sq-ft,Above 20 years,"3 Sides open, Quiet neighbourhood, yet close to the main road. Includes Refrigerator, Water Purifier, Microwave, 2 Sofas, Centre Table, Home Office Desk and Executive Chair. You can avail the 1 BHK flat for rent in the well-known location of Juhu. This 1 BHK flat can be availed at the rental price of ₹79,800. The apartment is on the 2 floor, has a carpet area of 750 sqft with 2 bathrooms and 1 balcony. This property offers reserved parking, security, air conditioned, visitor parking, intercom facility, ro water system. The full address of the apartment is Beach Way Apartment Juhu Tara Road Juhu Mumbai Maharashtra 400049, Juhu, Mumbai - Western Mumbai, Maharashtra. Do not pay any brokerage fee for this 1 BHK rental flat since the property ad is posted by the flat owner.",79800,240000,0,89,2,,No,No,No,"Air Conditioned, Visitor Parking, Internet/Wi-Fi Connectivity, RO Water System",False,False,Owner,89,Immediately,2026-02-28T08:55:48.000Z,"Feb 28, '26",True
1ldUz1+Y+npzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-580-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Mumbai&id=4d423833343338313237,2026-04-19 13:37:40,,,,Kishore Ahuja,Near Farayas  Hotel,,,,Apartment,Furnished,1,7,East,580,Sq-ft,10 to 15 years,"A beautiful 1 BHK flat is available for rent in Colaba. You can get this flat at monthly rent of ₹80,000. This is a no-brokerage flat, as the owner is offering this 1 BHK flat on rent.",80000,,,138,1,,No,No,No,,False,False,Owner,39,Immediately,2026-02-17T05:27:14.000Z,"Feb 17, '26",True
WUtkdw16c1NzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-530-Sq-ft-Multistorey-Apartment-FOR-Rent-Breach-Candy-in-Mumbai&id=4d423834323036303639,2026-04-19 13:37:40,18.9731134973342,72.805550556673,,Breach Candy,"28, Seeta Mahal, 4th floor, Bomanji Petit Road, Near Parsee General Hospital","19202|Dsb International School, 19202|S.P.J. Sadhana School, 19203|Breach Candy Hospital Trust, 19206|Reliance Fresh Signature, 19206|Highstreet Phoenix Mall",,,Apartment,Furnished,4,5,West,530,Sq-ft,Above 20 years,"Quiet neighbourhood. Front facing apartment with no nuisance in the building. You can explore this 1 BHK flat on rent in Breach Candy Mumbai. You can get this flat at monthly rent of ₹95,000. Some attractive additional facilities available with the flat are 1 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine, Dining Table and Gas Connection. This unit is designed with security. The flat can be visited at 28, Seeta Mahal, 4th floor, Bomanji Petit Road, Near Parsee General Hospital, Breach Candy, Mumbai - South Mumbai, Maharashtra. The brokerage amount of the 1 BHK apartment is zero.",95000,300000,0,179,1,,No,No,No,,False,False,Owner,95,Select Date,2026-04-12T07:53:53.000Z,"Apr 12, '26",True
B3uIkwGDKHpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-53-Sq-m-Multistorey-Apartment-FOR-Rent-Vikhroli-East-in-Mumbai&id=4d423533303530333731,2026-04-19 13:37:40,19.08940973659,72.9389256015301,,Vikhroli East,"Mumbai, Maharashtra","19210|Vikhroli Police Station Bus Stop, 19210|Kannamwar Nagar No.2 Bus Stop, 19201| Nesco It Park, 19202|Asmita College., 19202|Mumbai Public School, 19203|Adi Arogyam Suman Ramesh Tulsiani Hospital, 19203|Adi Arogyam Suman Ramesh Tulsiani Hospital",,,Apartment,Furnished,1,8,East,53,Sq-m,New Construction,"1 BHK apartment is available on rent in Vikhroli East Mumbai right away. This 1 BHK flat is available at the reasonable rent amount of ₹75,000. The property includes 1 Covered parking. The property has 8 floor and is equipped with Early Learning Centre, Guest Accommodation, Kids Club, Kids Play Pool With Water Slides facilities. The residence includes power back up, reserved parking, security. This flat is located at Godrej One, Unit No. 5C, 5th Floor, Pirojshanagar, Vikhroli, Mumbai, Maharashtra. This 1 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",75000,100000,,131,1,1 Covered,Yes,No,No,Jogging and Strolling Track,False,False,Owner,73,Immediately,2026-03-29T17:35:28.000Z,"Mar 29, '26",True
339m0tkq7Q5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-680-Sq-ft-Multistorey-Apartment-FOR-Rent-Vikhroli-East-in-Mumbai&id=4d423834323339383733,2026-04-19 13:37:40,19.08940973659,72.9389256015301,,Vikhroli East,"Vikhroli East,Mumbai","19210|Vikhroli Police Station Bus Stop, 19210|Kannamwar Nagar No.2 Bus Stop, 19201| Nesco It Park, 19202|Asmita College., 19202|Mumbai Public School, 19203|Adi Arogyam Hospital, 19203|Adi Arogyam Suman Ramesh Tulsiani Hospital",,,Apartment,Furnished,5,7,North - West,680,Sq-ft,Less than 5 years,"available 1 bhk fully furnish flat for rent in Godrej tree its very good complex all Morden aminites are available more information plz call If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Vikhroli East. The rent of the 1 BHK flat is ₹80,000. 1 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 2 AC, Sofa, Washing Machine, Dining Table and Gas Connection are some of the additional amenities available with the apartment. The flat is located on the 5 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 480 sqft. 1 Covered parking facility are also available. This residential building features 7 floor and ensures Kids play area comfort. The apartment is equipped with power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. The full address of the apartment is Godrej The Trees Phase II, Vikhroli East, Mumbai, Maharashtra.",80000,200000,0,118,2,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,100,Immediately,2026-04-15T05:09:37.000Z,"Apr 15, '26",True
JycMjYqJFG9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-764-Sq-ft-Multistorey-Apartment-FOR-Rent-Vikhroli-East-in-Mumbai&id=4d423530393439353638,2026-04-19 13:37:40,19.08940973659,72.9389256015301,,Vikhroli East,"Vikhroli East,Mumbai","19210|Kannamwar Nagar No.2 Bus Stop, 19210|Vikhroli Police Station Bus Stop, 19201| Nesco It Park, 19202|Asmita College., 19202|Mumbai Public School, 19203|Adi Arogyam Suman Ramesh Tulsiani Hospital, 19203|Adi Arogyam Suman Ramesh Tulsiani Hospital",,,Apartment,Furnished,11,18,East,764,Sq-ft,Less than 5 years,"Find 1 BHK flat for rent in Vikhroli East Mumbai. The multistorey apartment is available at rent of ₹75,000. Here you can enjoy world class facilities like 2 AC and Gas Connection. There is also facility of 1 Covered parking. The building includes 18 floor and supports Early Learning Centre, Guest Accommodation, Kids Club, Kids Play Pool With Water Slides living. This flat is fitted with power back up, reserved parking, security. You can visit the flat at Godrej One, Unit No. 5C, 5th Floor, Pirojshanagar, Vikhroli, Mumbai, Maharashtra.",74000,200000,1,97,1,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-16T23:45:19.000Z,"Apr 17, '26",True
+gXY0Jk9L1xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Wadala-East-in-Mumbai&id=4d423738313637363533,2026-04-19 13:37:40,19.0135321429189,72.8602998056272,,Wadala East,lodha Ncp wadala,"19210|Wadala Bridge Monorail Station, 19202| Institute Of Chemical Technology (Ict)",400022,,Apartment,Semi-Furnished,15,42,East,650,Sq-ft,Less than 5 years,"1 bhk with balcony available for immediate possession located at wadala in a complex with all modern amenities Check out this newly constructed 1 BHK flat on rent in the prime location of Wadala East Mumbai. The multistorey apartment is available at rent of ₹85,000. The apartment is on the 15 floor, has a carpet area of 465 sqft with 1 bathrooms and 2 balcony. The residence includes power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. Visit the flat at Block C, WTT, C.S No. 8Pt. Saltpan Division, Ward F North, Wadala, Mumbai, Maharashtra- 400022.",85000,200000,0,131,1,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,79,Immediately,2026-04-17T23:45:18.000Z,Yesterday,True
DOi0cWAILFRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Rent-Worli-in-Mumbai&id=4d423731303832313935,2026-04-19 13:37:40,19.0036486667054,72.8175254882335,,Worli,Worli Mumbai,"19210|Worli Metro Station, 19210|Haji Usman Seth Rakhangi Chowk Bus Stop, 19201|Atria The Millennium Mall, 19201|We Work Worli, 19202|Dy Patil Internantional School, 19202|Patil International School, 19203|Pandit Madan Mohan Malviya Central Hospital, 19203|Peoples Mobile Hospital, 19206|Atria Mall, 19206|Atria Millennium Mall",,,Apartment,Unfurnished,2,6,East,700,Sq-ft,10 to 15 years,"Beautiful 1BHK in Worli, Very Peaceful and Calm Locality, 24Hrs Security, Spacious Living Area and Bedroom. Ample Sunlight and Breeze. apartment gives Views of greenery. You can avail the 1 BHK flat for rent in the well-known location of Worli. The multistorey apartment is available at rent of ₹85,000. Located on the 2 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 550 sqft. The residence includes power back up, reserved parking, security, air conditioned, intercom facility, ro water system. You can visit the flat at Worli Mumbai, Worli, Mumbai - South Mumbai, Maharashtra.",85000,200000,1,121,1,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, RO Water System",True,True,Agent,73,Immediately,2026-04-16T23:45:20.000Z,"Apr 17, '26",True
