listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
reWd8zk/HDtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-28-in-Chandigarh&id=4d423830383439383239,2026-04-19 13:51:15,30.7180751,76.8043355,,Sector 28,"hno 29, top floor sector 28A , Chandigarh",,,,Builder Floor Apartment,Furnished,2,2,,2800,Sq-ft,Less than 5 years,"A beautiful 4 BHK flat is available for rent in Sector 28. The flat is available for rent at a competitive amount of ₹75,000. 4 Wardrobe, 3 Bed, 4 AC, Sofa and Dining Table are some of the additional amenities available with the apartment. Located on the 2 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 3800 sqft. The property includes 5 Open parking. The residence includes reserved parking. The flat can be visited at hno 29, top floor sector 28A , Chandigarh, Sector 28, Chandigarh, Chandigarh. Do not pay any brokerage fee for this 4 BHK rental flat since the property ad is posted by the flat owner.",75000,225000,,27,3,5 Open,No,No,No,Jogging and Strolling Track,False,True,Owner,80,Immediately,2026-02-06T23:33:35.000Z,"Feb 07, '26",True
c7I6pUIaOL1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-35D-in-Chandigarh&id=4d423738343936363431,2026-04-19 13:51:15,30.7258052,76.7513296,,OM Properties,sector 35,"19202|St Peters Senior Secondary School, 19202|Sri Guru Gobind Singh Senior Secondary School",,,Builder Floor Apartment,Semi-Furnished,2,3,North,1800,Sq-ft,Less than 5 years,"sector 35 4bhk 3 bathrooms second floor A beautiful 4 BHK flat is available for rent in Sector 35D. The flat is available for rent at a competitive amount of ₹80,000. The flat is on the 2 floor and includes 3 bathrooms, 2 balcony with a carpet area of 2500 sqft. 1 Open parking facility are also available. This home provides reserved parking. Visit the flat at Sector 44, Chandigarh, Punjab .",80000,80000,0,44,3,1 Open,No,No,No,,True,True,Agent,100,Immediately,2026-02-20T06:29:49.000Z,"Feb 20, '26",True
SBYFcvM5kJlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-35-in-Chandigarh&id=4d423834303830353539,2026-04-19 13:51:15,30.7261629,76.7596221,,Sector-35,"Chandigarh, Chandigarh","19202|St Peters Senior Secondary School, 19202|Shivalik Public School, 19206|Piccadily Square Mall",,,Builder Floor Apartment,Unfurnished,2,3,East,2500,Sq-ft,2013,"kanal 4 bhk servant room Find this 4 BHK rental flat in Sector 35 Chandigarh. The apartment is available at an affordable rental price of ₹80,035. The apartment is on the 2 floor, has a carpet area of 1500 sqft with 3 bathrooms and 2 balcony. This property offers power back up, security, air conditioned, ro water system. This flat is located at Sector 35, Chandigarh, Chandigarh.",80035,160000,,32,3,,No,No,Yes,"Air Conditioned, RO Water System",True,True,Agent,51,Immediately,2026-04-05T02:09:59.000Z,"Apr 05, '26",True
6m4tAxlaNg5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1000-Sq-yrd-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423834313037393931,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Unfurnished,1,1,North - East,1000,Sq-yrd,10 to 15 years,"1000 sq yard 4BHK in chandiarh sector 21C Check out this newly constructed 4 BHK flat on rent in the prime location of Sector 21 Chandigarh. The 4 BHK apartment is available at a reasonable rent of ₹1.5 Lac. Located on the 1 floor, the flat has 3 bathrooms, 3 balcony in carpet area of 900 sqyrd. There is also facility of 2 Open parking. The residence includes reserved parking. You can visit the flat at Sector 21, Chandigarh, Chandigarh.",150000,,,17,3,2 Open,No,No,No,,True,True,Agent,82,Immediately,2026-04-06T13:07:41.000Z,"Apr 06, '26",True
oUCtrJXA0xtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Rent-Manimajra-in-Chandigarh&id=4d423733333133363231,2026-04-19 13:51:15,30.7166667,76.8333333,,Manimajra,"Chandigarh, Chandigarh","19210|Housing Board Chowk Bus Stop, 19201|Rajiv Gandhi It Park, 19202|Hansraj Public School, 19202|Rimt World School, 19206|Dlf City Centre Mall",,,Apartment,Unfurnished,1,4,South - East,2400,Sq-ft,10 to 15 years,"Ultra luxurious 3 bedrooms flat in Uppals Marble Arch only for decent families or expats. Businessmen also welcome. Grab the chance to own this affordable 4 BHK flat for rent in the Manimajra area. This 4 BHK flat is available at the reasonable rent amount of ₹1.4 Lac. Located on the 1 floor, the flat comprises 4 bathrooms, 2 balcony, and has a covered area of 2400 sqft. The apartment is equipped with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system.",135000,,9000,56,4,,Yes,No,No,"Service/Goods Lift, Air Conditioned, Internet/Wi-Fi Connectivity, RO Water System",True,True,Agent,56,Immediately,2026-04-04T04:49:06.000Z,"Apr 04, '26",True
9lYVz8if1d1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-35-in-Chandigarh&id=4d423832313832313037,2026-04-19 13:51:15,30.7261629,76.7596221,,Sector-35,Sector 35A,"19202|Shivalik Public School, 19202|Sri Guru Gobind Singh Senior Secondary School, 19206|Piccadily Square Mall",,,Builder Floor Apartment,Semi-Furnished,1,2,North - East,4200,Sq-ft,New Construction,"1 kanal , House Floor available for rent in Sector 21 , Chandigarh1st floor,Park facingFully Furnished,Newly builtupSpacious room,Wide Balcony,Peaceful Location,Beautiful Builtup,Surrounded by Best Commercial hubs and also with Best Educational hubsContact us for More Details",110000,110000,0,26,4,"1 Covered, 2 Open",No,No,No,,True,True,Agent,100,Immediately,2026-03-28T10:01:23.000Z,"Mar 28, '26",True
2P2Ebq/ji6xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423832393134363333,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,1,2,North - East,3500,Sq-ft,New Construction,"Kanal first floor nicely built 4 bhk 4 bath prime location near market sector 21 You can avail the 4 BHK flat for rent in the well-known location of Sector 21. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹1.1 Lac. The apartment is on the 1 floor, has a carpet area of 2500 sqft with 4 bathrooms and 2 balcony. The apartment is equipped with reserved parking, air conditioned, intercom facility, ro water system. The flat can be visited at Sector 21, Chandigarh, Chandigarh.",110000,220000,1000,31,4,,No,No,No,"Air Conditioned, Internet/Wi-Fi Connectivity, RO Water System, Banquet Hall",False,True,Agent,69,Immediately,2026-03-13T06:56:20.000Z,"Mar 13, '26",True
hfE7Bwey5GNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2700-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423832393333383233,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,2,3,East,2700,Sq-ft,5 to 10 years,"2 kanal first floor with lift A beautiful 4 BHK flat is available for rent in Sector 21. The flat is available for rent at a competitive amount of ₹1 Lac. Located on the 2 floor, the flat has 4 bathrooms, 4 balcony in carpet area of 1800 sqft. This home provides air conditioned. The flat can be visited at Sector 21, Chandigarh, Chandigarh.",100021,100000,,37,4,,No,No,No,Air Conditioned,True,True,Agent,51,Immediately,2026-04-04T08:15:59.000Z,"Apr 04, '26",True
X02tMUI3rCBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423830303238323839,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,Ground,2,South - East,3500,Sq-ft,Less than 5 years,"kanal ground floor 4 bhk prime location near market sector 21 Check out this newly constructed 4 BHK flat on rent in the prime location of Sector 21 Chandigarh. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹1.5 Lac. Located on the Ground floor, the flat has 4 bathrooms, 2 balcony in carpet area of 3000 sqft. The residence includes reserved parking. This flat is located at Sector 21, Chandigarh, Chandigarh.",150000,300000,,43,4,,No,No,No,"Internet/Wi-Fi Connectivity, Banquet Hall",False,True,Agent,59,Immediately,2026-03-13T07:02:58.000Z,"Mar 13, '26",True
lpwuoCgyrPVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-9000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833353732333731,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,Sector 21,19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,1,3,North - East,9000,Sq-ft,New Construction,"First floor 2 kanal spacious 4 bhk plus servant room, pooja room, lift, independent gate, car parking in sector 21 Chandigarh for Rent.Contact for details and free site visit. If you are planning to rent a flat, you can consider this 4 BHK flat situated in the prime location of Sector 21. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹2.2 Lac. The flat is on the 1 floor and includes 5 bathrooms, 4 balcony with a carpet area of 4500 sqft. The flat comes with reserved parking, security, air conditioned, visitor parking, ro water system. The full address of the apartment is Sector 21, Sector 21, Chandigarh, Chandigarh.",222000,222000,,25,5,,No,No,No,"Air Conditioned, Visitor Parking, Internet/Wi-Fi Connectivity, RO Water System",False,True,Agent,76,Immediately,2026-02-27T00:31:23.000Z,"Feb 27, '26",True
sLyTBPEPlXpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2850-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-11-in-Chandigarh&id=4d423831363038363433,2026-04-19 13:51:15,30.7583236,76.7841443,,Sector-11,10000.,"19202|D.A.V. Model School, 19202|Government Model Sr. Sec. School",,,Builder Floor Apartment,Furnished,1,2,North - West,2850,Sq-ft,10 to 15 years,"fully furnished 4 bedrooms attached bathrooms drawing dining modular kitchen top location for family only 4 BHK apartment is available on rent in Sector 11 Chandigarh right away. The apartment is available at an affordable rental price of ₹1.7 Lac. The flat is on the 1 floor and includes 4 bathrooms, 2 balcony with a carpet area of 2350 sqft. This unit is designed with reserved parking, visitor parking. The apartment is located at 10000., Sector 11, Chandigarh, Chandigarh.",170000,,,60,4,,Yes,No,No,Visitor Parking,False,True,Agent,78,Immediately,2026-04-08T05:30:36.000Z,"Apr 08, '26",True
sn/iYP1x4MtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2-Kanal-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833353933373939,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,1,3,East,2,Kanal,Less than 5 years,"2 kanal Independent 1st floor with Lift Independent entry 4 BHk 4 bathroom Servent Room with Washroom Pooja Room inside parking beautiful location contact The TRIcity Property Manager Chandigarh Find this 4 BHK rental flat in Sector 21 Chandigarh. The apartment is available at an affordable rental price of ₹2.3 Lac. The flat is on the 1 floor and includes 4 bathrooms, 3 balcony with a carpet area of 4500 sqft. The property features power back up, reserved parking, security, visitor parking. The flat can be visited at Sector 21, Chandigarh, Chandigarh.",225000,,,21,4,,No,No,No,"Visitor Parking, Laundry Service, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Agent,78,Immediately,2026-03-08T10:56:06.000Z,"Mar 08, '26",True
PbK60fZWdJNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-7560-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833353038333237,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,1,3,,7560,Sq-ft,New Construction,"2 kanal ultra modern 4bhk plus servant quarter with lift is available for rent at a very prime locality in sector 21 chandigarh.FOR MORE DETAILS OR TO SCHEDULE A VISIT PLEASE CONTACT US. 4 BHK flat is available for rent in Sector 21 immediately. Available at a rental price of ₹2.3 Lac, this 4 BHK flat is worth considering. Located on the 1 floor, the flat comprises 4 bathrooms, 4 balcony, and has a carpet area of 10800 sqft. Visit the flat at Sector 21, Chandigarh, Chandigarh.",230000,,,30,4,,No,No,No,,False,True,Agent,60,Immediately,2026-02-22T05:09:59.000Z,"Feb 22, '26",True
qI/5sChi/LJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-4-in-Chandigarh&id=4d423833383833383539,2026-04-19 13:51:15,30.7522747,76.8007301,,Sector 4,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Semi-Furnished,Ground,3,North - West,3800,Sq-ft,Less than 5 years,"its ground floor four bedrooms drawing dining attached washroom with servant room inside car parking sector 4 chandigarh Grab the chance to own this affordable 4 BHK flat for rent in the Sector 4 area. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹1.7 Lac. Located on the Ground floor, the flat has 4 bathrooms, 3 balcony in carpet area of 3500 sqft. This property offers power back up, reserved parking, security, air conditioned, ro water system. The full address of the apartment is Sector 4, Chandigarh, Chandigarh.",170000,300000,0,45,4,,Yes,No,No,"Air Conditioned, RO Water System",False,True,Agent,76,Immediately,2026-03-20T16:48:30.000Z,"Mar 20, '26",True
1wVzJY7q5nJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-6000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833373838373835,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Unfurnished,2,2,East,6000,Sq-ft,Less than 5 years,"Builder floor apartment is available for rent. It has a covered area of 6000 sq-ft, it is 4 BHK apartment. Please contact for more details. 4 BHK apartment is available on rent in Sector 21 Chandigarh right away. Available at a rental price of ₹2.3 Lac, this 4 BHK flat is worth considering. Located on the 2 floor, the flat has 6 bathrooms, 4 balcony in carpet area of 4000 sqft. This property offers power back up, reserved parking, security, air conditioned, ro water system. Find this apartment at Sector 21, Chandigarh, Chandigarh.",225021,450000,,38,6,,No,No,No,"Air Conditioned, RO Water System, Bar/Lounge",True,True,Agent,51,Immediately,2026-03-15T06:56:41.000Z,"Mar 15, '26",True
KEDJJTMBYX1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-36-in-Chandigarh&id=4d423833373838333539,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,sector 36,,,,Builder Floor Apartment,Semi-Furnished,2,2,North - East,1800,Sq-ft,Less than 5 years,"sector 36, 4bhk 3 bathrooms, semi furnished If you are searching a 4 BHK apartment for rent in Sector 36, check out this amazing rental flat. This 4 BHK flat can be availed at the rental price of ₹2.5 Lac. The flat is located on the 2 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 2500 sqft. There is also facility of 1 Covered, 1 Open parking. The property features reserved parking. This flat is located at sector 36, Sector 36, Chandigarh, Chandigarh.",250000,250000,0,139,3,"1 Covered, 1 Open",No,No,No,,True,True,Agent,80,Immediately,2026-03-15T06:29:51.000Z,"Mar 15, '26",True
EjvyQ3/JUg9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1-Kanal-Builder-Floor-Apartment-FOR-Rent-Sector-10-in-Chandigarh&id=4d423834323939323339,2026-04-19 13:51:15,30.7532757,76.7899135,,Sector 10,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Furnished,3,3,,,,5 to 10 years,"Grab the chance to own this affordable 4 BHK flat for rent in the Sector 10 area. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹2.8 Lac. The flat is on the 3 floor and includes 4 bathrooms, 2 balcony with a carpet area of 1 kanal. This flat is fitted with power back up, reserved parking, air conditioned. Find this apartment at Sector 10, Chandigarh, Chandigarh.",280000,560000,,,4,,No,No,No,"Air Conditioned, Laundry Service, Banquet Hall, Outdoor Tennis Courts",True,True,Agent,59,Immediately,2026-04-18T09:28:19.000Z,Yesterday,True
XadZAbRZOuxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-15-in-Chandigarh&id=4d423834313236323535,2026-04-19 13:51:15,30.7514892,76.772605,,Sector-15,posh area,"19201|Rajiv Gandhi Chandigarh It Park, 19202|Government Model Senior Secondary School, 19202|Crb Public School, 19203|Dharam Hospital",,,Builder Floor Apartment,Semi-Furnished,1,2,North,4000,Sq-ft,Less than 5 years,"its 4BHK NEW builder floor semi furnished If you are searching a 4 BHK apartment for rent in Sector 15, check out this amazing rental flat. The 4 BHK apartment is available at a reasonable rent of ₹3 Lac. The apartment is on the 1 floor, has a carpet area of 3200 sqft with 4 bathrooms and 4 balcony. The flat comes with reserved parking, security, visitor parking. This flat is located at posh area, Sector 15, Chandigarh, Chandigarh.",300000,,,75,4,,No,No,Yes,Visitor Parking,True,True,Agent,66,Immediately,2026-04-07T12:53:38.000Z,"Apr 07, '26",True
l8/BcwjNipxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-5500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-18-in-Chandigarh&id=4d423833383639313437,2026-04-19 13:51:15,30.7347851,76.7884713,,Sector 18,"Chandigarh, Chandigarh","19202|Stepping Stones Sr. Sec. School, 19202|B M Schools Private Limited",,,Builder Floor Apartment,Semi-Furnished,1,3,South - East,5500,Sq-ft,New Construction,"two kanal newly built four bedrooms drawing dinning attached washroom with servant room inside car parking A beautiful 4 BHK flat is available for rent in Sector 18. This 4 BHK flat can be availed at the rental price of ₹3.5 Lac. The apartment is on the 1 floor, has a carpet area of 4500 sqft with 5 bathrooms and 3 balcony. This property offers power back up, reserved parking, security, air conditioned, ro water system. Visit the flat at Sector 18, Chandigarh, Chandigarh.",350000,700000,0,64,5,,Yes,No,No,"Air Conditioned, RO Water System",True,True,Agent,76,Immediately,2026-03-20T02:07:43.000Z,"Mar 20, '26",True
YSCcsf6gzVtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-3361-Sq-ft-Multistorey-Apartment-FOR-Rent-Zirakpur-in-Chandigarh&id=4d423834313434303239,2026-04-19 13:51:15,30.656788,76.82119203,,Zirakpur,Zirakpur,"19201|Mk Technology Park, 19202|St. Xaviers International School, 19202|Atticus International School, 19206|Tricity Square, 19206|Chandigarh Citi Centre",,,Apartment,Semi-Furnished,4,13,North - East,3361,Sq-ft,Less than 5 years,"You can avail the 5 BHK flat for rent in the well-known location of Zirakpur. This 5 BHK flat can be availed at the rental price of ₹55,000. Here you can enjoy world class facilities like 4 Wardrobe, 4 AC and Gas Connection. Located on the 4 floor, the flat has 5 bathrooms, 3 balcony in carpet area of 1764 sqft. You will also find 1 Covered parking facility. The residence includes power back up, reserved parking, security. The apartment is located at Patiala Road, Zirakpur, Punjab.",55000,55000,0,16,5,1 Covered,No,No,No,,True,True,Agent,80,Immediately,2026-04-08T10:56:24.000Z,"Apr 08, '26",True
4dsOgaXEJjJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-3361-Sq-ft-Multistorey-Apartment-FOR-Rent-Zirakpur-in-Chandigarh&id=4d423834303234323033,2026-04-19 13:51:15,30.656788,76.82119203,,Zirakpur,"Patiala Road, Zirakpur, Punjab","19201|Mk Technology Park, 19202|St. Xaviers International School, 19202|V.B. International Senior Secondary School, 19206|Tricity Square, 19206|Chandigarh Citi Centre",,,Apartment,Semi-Furnished,4,13,North - East,3361,Sq-ft,5 to 10 years,"5 BHK apartment is available on rent in Zirakpur Chandigarh right away. Available at a rental price of ₹55,000, this 5 BHK flat is worth considering. Some added-on facilities available with the flat are 4 Wardrobe, 4 AC and Gas Connection. The flat is on the 4 floor and includes 5 bathrooms, 3 balcony with a carpet area of 2000 sqft. There is also facility of 1 Covered parking. This unit features power back up, reserved parking, security. The flat can be visited at Patiala Road, Zirakpur, Punjab.",55000,55000,0,16,5,1 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-04-01T11:09:35.000Z,"Apr 01, '26",True
PB1uYy1nwyVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-3310-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423833313235313233,2026-04-19 13:51:15,30.656788,76.82119203,,Madaan Property Consultant,Madaan Properties,,,,Apartment,Semi-Furnished,4,13,North - East,3310,Sq-ft,New Construction,"5bhk semi furnish flat for rent in green lotus Saksham If you are searching a 5 BHK apartment for rent in Zirakpur, check out this amazing rental flat. ₹55,500 is the monthly rent of this 5 BHK flat. The property features power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The flat can be visited at Patiala Road, Zirakpur, Punjab.",55500,55500,,17,5,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,76,Immediately,2026-03-31T07:57:17.000Z,"Mar 31, '26",True
J3Yxkr80/LFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-4500-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423834313838383337,2026-04-19 13:51:15,30.656788,76.82119203,,Madaan Property Consultant,Madaan Properties,,,,Apartment,Semi-Furnished,11,13,North - East,4500,Sq-ft,New Construction,"5bhk with servant room semi furnished flat is available for rent in green lotus Utsav If you are planning to rent a flat, you can consider this 5 BHK flat situated in the prime location of Zirakpur. The Rent amount of this 5 BHK apartment is set at an attractive price of ₹75,000. Located on the 11 floor, the flat comprises 5 bathrooms, 4 balcony, and has a covered area of 4500 sqft. This flat is fitted with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. This flat is located at PR-7 Airport Road Zirakpur.",75000,75000,,17,5,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,78,Immediately,2026-04-10T16:46:57.000Z,"Apr 10, '26",True
5vvzgEQPXY5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-1500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-20A-in-Chandigarh&id=4d423533343733303237,2026-04-19 13:51:15,30.723663,76.781827,,Mr pb,house no 132 sector 20A,,,,Builder Floor Apartment,Semi-Furnished,1,2,,1500,Sq-ft,5 to 10 years,"You can explore this 5 BHK flat on rent in Sector 20A Chandigarh. The apartment is available at an affordable rental price of ₹80,000. The flat is located on the 1 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 1500 sqft. This flat is located at house no 132 sector 20A, Sector 20A, Chandigarh, Chandigarh. There are no brokerage fees on this 5 BHK multistorey apartment.",80000,100000,1000,53,3,,No,No,No,,False,False,Owner,38,Immediately,2026-03-12T08:03:13.000Z,"Mar 12, '26",True
IpgnH/8I03pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-9000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-8-in-Chandigarh&id=4d423833353732333739,2026-04-19 13:51:15,30.7416185,76.8000091,,Sector 8,"Chandigarh, Chandigarh","19202|New Pragati Sen Sec School, 19202|Swami Vivekananada Institute Of Engineering",,,Builder Floor Apartment,Semi-Furnished,1,3,South - East,9000,Sq-ft,New Construction,"2 kanal first floor spacious 5 bhk plus servant room, pooja room, lift, independent gate, car parking in sector 8 Chandigarh for rent 5 BHK apartment is available on rent in Sector 8 Chandigarh right away. The rent of the 5 BHK flat is ₹2.3 Lac. Located on the 1 floor, the flat comprises 6 bathrooms, 4 balcony, and has a carpet area of 4500 sqft. This property offers reserved parking, security, service/goods lift, air conditioned, ro water system. This flat is located at Sector 8, Chandigarh, Chandigarh.",225000,225000,,25,6,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, RO Water System",False,True,Agent,73,Immediately,2026-02-27T00:38:23.000Z,"Feb 27, '26",True
Fk4C2vVIvglzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-7580-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-8-in-Chandigarh&id=4d423833353339333431,2026-04-19 13:51:15,30.7416185,76.8000091,,Sector 8,"Chandigarh, Chandigarh","19202|C L Aggarwal D.A.V Model School, 19202|New Pragati Sen Sec School",,,Builder Floor Apartment,Semi-Furnished,1,3,,7580,Sq-ft,New Construction,"2 kanal ultra modern 5bhk plus servant quarter is available for rent at a very prime locality in sector 8 chandigarh.FOR MORE DETAILS OR TO SCHEDULE A VISIT PLEASE CONTACT US. Find 5 BHK flat for rent in Sector 8 Chandigarh. The apartment is available at an affordable rental price of ₹2.2 Lac. The apartment is on the 1 floor, has a carpet area of 10800 sqft with 5 bathrooms and 3 balcony. Visit the flat at Sector 8, Chandigarh, Chandigarh.",220000,,,29,5,,No,No,No,,False,True,Agent,60,Immediately,2026-02-24T13:01:39.000Z,"Feb 24, '26",True
vK3t2WjR7eJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833353636333637,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,house no.0000,19202|Manav Mangal High School,,,Builder Floor Apartment,Furnished,4,5,North - West,2500,Sq-ft,New Construction,"Prime Location 2 kanal first floor 5bhk with servant room n lift newly built If you are searching a 5 BHK apartment for rent in Sector 21, check out this amazing rental flat. You can get this flat at monthly rent of ₹2 Lac. The flat is on the 4 floor and includes 5 bathrooms, 2 balcony with a carpet area of 2450 sqft. This home provides power back up, reserved parking, visitor parking. The apartment is located at house no.0000, Sector 21, Chandigarh, Chandigarh.",200000,,,80,5,,Yes,No,No,Visitor Parking,True,True,Agent,63,Immediately,2026-02-26T10:50:04.000Z,"Feb 26, '26",True
