listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
kggx8SKElsFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Rent-Vidhyut-Nagar-in-Jaipur&id=4d423533303832343435,2026-04-19 13:56:08,26.9026859,75.7404197,,Vidyut Nagar,"Jaipur, Rajasthan",,,,Apartment,Semi-Furnished,Ground,3,,800,Sq-ft,,"Find this 2 BHK rental flat in Vidhyut Nagar Jaipur. You can get this flat at monthly rent of ₹10,000. Visit the flat at Vidhyut Nagar, Jaipur, Rajasthan. You can find the 2 BHK flat without any brokerage.",10000,,,12,2,,No,No,No,,False,False,Owner,46,Immediately,2026-04-13T04:17:37.000Z,"Apr 13, '26",True
NH7ozMNu4n1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1300-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Durgapura-in-Jaipur&id=4d423532373136313237,2026-04-19 13:56:08,26.84743,75.786081,,Durgapura,"331-A,Shanti Nagar,Near Durgapura Railway Station,Jaipur 302018","19210|New Aatish Market Metro Station, 19210|Durgapura, 19202|Vikas Vidya Mandir Sr. Sec. School, 19202|I.G.M. Senior Secondary School, 19206|Jaipur Centre",302018,,Builder Floor Apartment,Semi-Furnished,Ground,2,,1300,Sq-ft,Less than 5 years,"A beautiful 2 BHK flat is available for rent in Durgapura. You can get this flat at monthly rent of ₹16,000. The residents of the flat have access to additional facilities such as 4 Wardrobe. Located on the Ground floor, the flat has 1 bathrooms, 1 balcony in carpet area of 1400 sqft. You can visit the flat at 331-A,Shanti Nagar,Near Durgapura Railway Station,Jaipur 302018, Durgapura, Jaipur, Rajasthan. This 2 BHK apartment ad is listed by the owner, so there is no brokerage fee.",16000,25000,300,12,1,,No,No,No,,False,False,Owner,58,Immediately,2026-04-14T07:22:43.000Z,"Apr 14, '26",True
qZEHXvXdVSJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Rent-Gopal-Pura-Mode-in-Jaipur&id=4d423834323732313835,2026-04-19 13:56:08,26.8764781937387,75.7815893996805,,Gopal Pura Mode,89 Bhagirath nagar near triveni Chauraha Gopalpura bypass,"19210|Vivek Vihar Metro Station|5 minutes, 19202|Chitransh Public Senior Secondary School, 19202|Divine Public Sr. Sec. School",,,Apartment,Furnished,2,3,,1000,Sq-ft,Less than 5 years,"garden area rooftop 2 BHK flat is available for rent in Gopal Pura Mode immediately. ₹15,000 is the monthly rent of this 2 BHK flat. The apartment is on the 2 floor, has a covered area of 1000 sqft with 1 bathrooms and 1 balcony. This flat is located at 89 Bhagirath nagar near triveni Chauraha Gopalpura bypass, Gopal Pura Mode, Jaipur, Rajasthan. You can find the 2 BHK flat without any brokerage.",15000,,,15,1,,No,No,No,,False,False,Owner,57,Immediately,2026-04-16T17:36:30.000Z,"Apr 16, '26",True
Yw6dnV+lwY5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1485-Sq-ft-Multistorey-Apartment-FOR-Rent-Mansarovar-Extension-in-Jaipur&id=4d423532333338303633,2026-04-19 13:56:08,26.83422,75.750047,,Mansarovar Extension,"Jaipur, Rajasthan","19202|VPM Classes, 19202|Valentina International School",,,Apartment,Semi-Furnished,5,10,,1485,Sq-ft,,"Find 2 BHK flat for rent in Mansarovar Extension Jaipur. The apartment is available at an affordable rental price of ₹10,482. The flat comes with security. The apartment is located at Urbana Jewels Muhana Mandi, Mansarovar Extenstion Jaipur. This is a no-brokerage flat because the owner has posted the ad on this 2 BHK apartment.",10482,,,7,2,,Yes,Yes,No,Jogging and Strolling Track,False,False,Owner,48,Immediately,2026-04-15T21:32:00.000Z,"Apr 16, '26",True
J9+5SVNHI0BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-956-Sq-ft-Multistorey-Apartment-FOR-Rent-Ajmer-Road-in-Jaipur&id=4d423834323538353135,2026-04-19 13:56:08,26.89383667,75.74725485,,Ajmer Road,supashwa citysanklap tatvam thekariya,"19202|Jaipur Institute of Technology Group of Institutions, 19202|Red Rose International School, 19206|Mgf Metropolitan, 19206|Pinkcity Trade Centre",302026,,Apartment,Furnished,9,12,,956,Sq-ft,,"A beautiful 2 BHK flat is available for rent in Ajmer Road. ₹18,000 is the monthly rent of this 2 BHK flat. The apartment is on the 9 floor, has a covered area of 956 sqft with 2 bathrooms and 3 balcony. This residential building features 12 floor and ensures Kids Club, Kids Play Pool With Water Slides comfort. The property features power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. You can visit the flat at Bad ke Balaji , Village - THIKARIYA , AJMER ROAD , Jaipur - 302026 (Rajasthan). This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",18000,2207,,19,2,,No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,False,Owner,67,Immediately,2026-04-16T06:44:33.000Z,"Apr 16, '26",True
mhFphQPOSBNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1210-Sq-ft-Multistorey-Apartment-FOR-Rent-Jagatpura-in-Jaipur&id=4d423635383937393331,2026-04-19 13:56:08,26.8352503,75.8243427,,Jagatpura,Jagatpura,"19210|Getor Jagatpura, 19202|Gyan Vihar University, 19202|Vivekananda Global University Jagatpura",,,Apartment,Unfurnished,5,9,East,1210,Sq-ft,Less than 5 years,"Find this 2 BHK rental flat in Jagatpura Jaipur. You can get this flat at monthly rent of ₹28,000. Located on the 5 floor, the flat has 2 bathrooms, 2 balcony in covered area of 1210 sqft. This unit features power back up, reserved parking, security, air conditioned, intercom facility. You can visit the flat at Jagatpura, Jagatpura, Jaipur, Rajasthan.",28000,,,23,2,,Yes,No,No,"Air Conditioned, Intercom Facility",True,True,Agent,68,Immediately,2026-04-10T06:44:55.000Z,"Apr 10, '26",True
p8ExB25qwjVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Rent-Malviya-Nagar-in-Jaipur&id=4d423834303832323137,2026-04-19 13:56:08,26.8571264,75.8127199,,Malviya Nagar,"Jaipur, Rajasthan","19202|Malaviya National Institute of Technology, 19202|N.K International School, 19206|Shopping Triangle, 19206|Jalsa Mall",,,Apartment,Furnished,1,4,,1450,Sq-ft,Less than 5 years,"2 BHK apartment is available on rent in Malviya Nagar Jaipur right away. This 2 BHK flat can be availed at the rental price of ₹28,500. The apartment is on the 1 floor, has a carpet area of 1250 sqft with 2 bathrooms and 2 balcony. The property features reserved parking, security, air conditioned. Visit the apartment at Malviya Nagar, Jaipur, Rajasthan.",28500,28500,1500,20,2,,Yes,No,No,Air Conditioned,True,True,Agent,64,Immediately,2026-04-05T05:55:07.000Z,"Apr 05, '26",True
4YGTGoyI5pRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Rent-Jagatpura-in-Jaipur&id=4d423833383539353739,2026-04-19 13:56:08,26.8352503,75.8243427,,Jagatpura,"Jaipur, Rajasthan","19210|Getor Jagatpura, 19202|Suresh Gyan Vihar University, 19202|Vivekana Global University",,,Apartment,Furnished,4,11,,1800,Sq-ft,New Construction,"Find this 2 BHK rental flat in Jagatpura Jaipur. The 2 BHK apartment is available at a reasonable rent of ₹32,000. Located on the 4 floor, the flat comprises 2 bathrooms, 2 balcony, and has a carpet area of 1800 sqft. The building comprises 11 floor and includes Kids Play Pool With Water Slides features. This flat is fitted with power back up, reserved parking, security, visitor parking. Visit the apartment at Jagatpura, Jaipur..",32000,,,18,2,,No,No,No,"Visitor Parking, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,56,Immediately,2026-03-19T09:05:21.000Z,"Mar 19, '26",True
Dr9xK+eLhvRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Rent-Raja-Park-in-Jaipur&id=4d423833393135393631,2026-04-19 13:56:08,26.8950764,75.8316064,,Raja Park,"Jaipur, Rajasthan","19202|Mps International School, 19202|Serra International School,, 19206|Pink Square Mall, 19206|Big Bazaar",,,Apartment,Furnished,4,7,North - East,1450,Sq-ft,New Construction,"If you are searching a 2 BHK apartment for rent in Raja Park, check out this amazing rental flat. The multistorey apartment is available at rent of ₹30,000. The flat is located on the 4 floor which includes 2 bathrooms, 3 balcony, and covers a carpet area of 1350 sqft. Find this apartment at Raja Park, Jaipur, Rajasthan .",30000,,,21,2,,No,No,No,,True,True,Agent,64,Immediately,2026-03-23T21:57:18.000Z,"Mar 24, '26",True
vlcAJBv31dxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishali-Nagar-in-Jaipur&id=4d423833373439303733,2026-04-19 13:56:08,26.9159729,75.7400563,,Vaishali Nagar,"Jaipur, Rajasthan","19210|Kanakpura Railway Station, 19201|Shree Govind Business Tower, 19202|Ritzy School, 19202|Blue Star Public Senior Secondary School, 19206|Big Bazaar, 19206|London Street Bazaar",,,Apartment,Furnished,7,9,,1000,Sq-ft,,"If you are searching a 2 BHK apartment for rent in Vaishali Nagar, check out this amazing rental flat. The multistorey apartment is available at rent of ₹30,000. Visit the flat at Vaishali Nagar, Jaipur, Rajasthan. This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",30000,,,30,2,,No,No,No,,False,False,Owner,0,Immediately,2026-03-12T09:35:58.000Z,"Mar 12, '26",True
4t48oicCrzRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Rent-Lalarpura-in-Jaipur&id=4d423833353334313633,2026-04-19 13:56:08,26.898767,75.71424,,Ashiana Housing,"Vaishali Nagar,Jaipur",19202|Oxford International Academy,,,Apartment,Furnished,11,12,West,1100,Sq-ft,5 to 10 years,"This is a westfacing, fully furnished flat in excellent, wellmaintained condition. It comes equipped with a sofa set, center table, and a TV with all electrical fittings already installed. The modular kitchen includes a doubledoor fridge. The flat also has two beds and one air conditioner, making it ready for immediate occupancy.",30000,60000,5000,27,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,90,Immediately,2026-02-24T08:21:19.000Z,"Feb 24, '26",True
JGJULmZVQr1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1094-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishali-Nagar-in-Jaipur&id=4d423832343233323837,2026-04-19 13:56:08,26.9159729,75.7400563,,Vaishali Nagar,"Jaipur, Rajasthan","19210|Kanakpura Railway Station, 19201|Shree Govind Business Tower, 19202|Ritzy School, 19202|The Castle Convent Senior Secondary School, 19206|Big Bazaar, 19206|London Street Bazaar",302012,,Apartment,Furnished,8,12,East,1094,Sq-ft,New Construction,"it is 3bhk fully furnished flat available in gated society at Gandhi path west . it is newly constructed building with all amenities like gym ,pool , security, guards , lifts etc . You can explore this 2 BHK flat on rent in Vaishali Nagar Jaipur. The Rent amount of this 2 BHK apartment is set at an attractive price of ₹30,000. The flat is on the 8 floor and includes 2 bathrooms, 2 balcony with a covered area of 1094 sqft. This property features 12 floor and offers a range of Kids play area facilities. This unit is designed with power back up, reserved parking, security, service/goods lift, intercom facility, ro water system. Find this apartment at Apartment, 1973, Royal Gravitaz, 1987/1, Gandhi Path, Jaipur, Rajasthan 302012.",30000,60000,0,27,2,,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, RO Water System, Outdoor Tennis Courts",True,True,Agent,51,Immediately,2026-04-17T23:45:18.000Z,Yesterday,True
nNuIw8/f2zNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1205-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishali-Nagar-in-Jaipur&id=4d423832313930343135,2026-04-19 13:56:08,26.9159729,75.7400563,,Vaishali Nagar,vaishali nagar,"19210|Kanakpura Railway Station, 19201|Shree Govind Business Tower, 19202|The Castle Convent Senior Secondary School, 19202|Kendriya Vidyalaya No 4, 19206|London Street Bazaar, 19206|Big Bazaar",,,Apartment,Unfurnished,8,16,North,1205,Sq-ft,New Construction,"2 Bhk 1205 sq feet Fully furnished, east facing, fully modular kitchen and fully power backup 2 BHK flat is available for rent in Vaishali Nagar immediately. The Rent amount of this 2 BHK apartment is set at an attractive price of ₹28,000. The apartment is on the 8 floor, has a carpet area of 978 sqft with 2 bathrooms and 3 balcony. 2 Covered parking space is also available. The building includes 16 floor and supports Kids play area, Kids Club living. This property offers power back up, reserved parking, security, service/goods lift, intercom facility, ro water system. This flat is located at VARDHMAN Marg, 200 ft Road, Vaishali Nagar, Jaipur, Rajasthan.",28000,28000,4000,23,2,2 Covered,No,No,No,"RO Water System, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,100,Immediately,2026-04-16T23:45:21.000Z,"Apr 17, '26",True
0LMYtH12HGJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1265-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Bapu-Nagar-in-Jaipur&id=4d423536343234383231,2026-04-19 13:56:08,26.88908031,75.80866051,,Bapu Nagar,Rajendra marg bapu Nagar Jaipur,"19210|Gandhi Nagar Jaipur Railway Station, 19210|Narayan Singh Circle, 19202|Swami Vivekanand School, 19202|Saint Jude School, 19206|Neel Kanth Mall",,,Builder Floor Apartment,Semi-Furnished,3,4,East,1265,Sq-ft,Less than 5 years,"2 bhk semi furnished flat available for rent prime location of bapu Nagar Jaipur with 1AC 1double Bed wardrobe modular kitchen fan tube light and all Find this 2 BHK rental flat in Bapu Nagar Jaipur. The rent of the 2 BHK flat is ₹30,000. Located on the 3 floor, the flat has 2 bathrooms, 2 balcony in carpet area of 965 sqft. There is also facility of 1 Covered parking. The flat comes with reserved parking. You can visit the flat at Rajendra marg bapu Nagar Jaipur, Bapu Nagar, Jaipur, Rajasthan.",30000,30000,0,24,2,1 Covered,No,No,No,,True,True,Agent,95,Immediately,2026-04-17T23:45:19.000Z,Yesterday,True
HS//fJQMNsFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1098-Sq-ft-Multistorey-Apartment-FOR-Rent-Mansarovar-in-Jaipur&id=4d423831383037383633,2026-04-19 13:56:08,26.86151806,75.76476624,,Mansarovar,mansarovar,"19210|Mansarovar Metro Station|5 minutes, 19202|Deepshikha College of Technical Education, 19202|Cambridge Court World Schoo, 19206|Mansarovar Plaza, 19206|V Mart Shopping Mall",,,Apartment,Furnished,5,12,North - East,1098,Sq-ft,New Construction,"the best competition of life Grab the chance to own this affordable 2 BHK flat for rent in the Mansarovar area. Available at a rental price of ₹40,000, this 2 BHK flat is worth considering. The flat is located on the 5 floor which includes 2 bathrooms, 1 balcony, and covers a covered area of 1098 sqft. This property offers power back up, reserved parking, security, service/goods lift, intercom facility, ro water system.",40000,80000,2000,36,2,,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, Banquet Hall, Jogging and Strolling Track",False,True,Agent,85,Immediately,2026-02-17T09:35:06.000Z,"Feb 17, '26",True
IvNJFmCDQhVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Raja-Park-in-Jaipur&id=4d423833353035343835,2026-04-19 13:56:08,26.8950764,75.8316064,,Raja Park,"Jaipur, Rajasthan","19202|Mps International School, 19202|Serra International School,, 19206|Big Bazaar, 19206|Pink Square Mall",,,Builder Floor Apartment,Furnished,5,6,North - East,1200,Sq-ft,New Construction,"Find 2 BHK flat for rent in Raja Park Jaipur. The 2 BHK apartment is available at a reasonable rent of ₹35,000. The flat is on the 5 floor and includes 2 bathrooms, 2 balcony with a carpet area of 800 sqft. This unit is designed with security. Visit the apartment at Raja Park, Jaipur, Rajasthan.",35000,35000,0,29,2,,No,No,No,,False,True,Agent,71,Immediately,2026-02-21T13:08:16.000Z,"Feb 21, '26",True
SeZbL+p3kfRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishali-Nagar-in-Jaipur&id=4d423737303637353839,2026-04-19 13:56:08,26.9159729,75.7400563,,Vaishali Nagar,"Vaishali Nagar,Jaipur","19210|Kanakpura Railway Station, 19201|Shree Govind Business Tower, 19202|Blue Star Public Senior Secondary School, 19202|Ritzy School, 19206|London Street Bazaar, 19206|Big Bazaar",,,Apartment,Semi-Furnished,5,12,North,1050,Sq-ft,Less than 5 years,"This 2BHK semi-furnished flat is a perfect blend of luxury and comfort, designed to meet all your needs. With spacious rooms, high-quality fittings, and modern interiors, it offers a sophisticated living experience. The semi-furnished setup gives you the flexibility to personalize the space while maintaining an elegant atmosphere.",32000,32000,4000,30,2,"2 Covered, 2 Open",Yes,No,No,Jogging and Strolling Track,False,True,Agent,98,Immediately,2026-04-16T11:23:49.000Z,"Apr 16, '26",True
6WiIzZQ0frdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1850-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Vaishali-Nagar-in-Jaipur&id=4d423833303836343635,2026-04-19 13:56:08,26.9159729,75.7400563,,Vaishali Nagar,"Jaipur, Rajasthan","19210|Kanakpura Railway Station, 19201|Shree Govind Business Tower, 19202|Blue Star Public Senior Secondary School, 19202|The Castle Convent Senior Secondary School, 19206|Easyday Club, 19206|London Street Bazaar",,,Builder Floor Apartment,Furnished,3,5,West,1850,Sq-ft,New Construction,"3 bhk fully furnished flat for rent for family in big society new building and new society all amenities there Check out this newly constructed 3 BHK flat on rent in the prime location of Vaishali Nagar Jaipur. The multistorey apartment is available at rent of ₹58,000. Some added-on facilities available with the flat are 4 Wardrobe, 4 Bed, 4 AC, Sofa and Dining Table. The apartment is on the 3 floor, has a carpet area of 1550 sqft with 3 bathrooms and 3 balcony. The property includes 1 Covered parking. The property features power back up, reserved parking, security. Find this apartment at Vaishali Nagar, Jaipur, Rajasthan.",58000,116000,,31,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,83,Immediately,2026-03-30T09:20:01.000Z,"Mar 30, '26",True
Dvi8jvPk69xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1692-Sq-ft-Multistorey-Apartment-FOR-Rent-Jyothi-Nagar-in-Jaipur&id=4d423634303830363639,2026-04-19 13:56:08,26.88977116,75.79157025,,Jyoti Nagar,sehkar marg lal kothi,,302007,,Apartment,Furnished,6,18,West,1692,Sq-ft,New Construction,"newly constructed and unused flat 3 BHK apartment is available on rent in Jyothi Nagar Jaipur right away. The apartment is available at an affordable rental price of ₹65,000. The apartment is on the 6 floor, has a carpet area of 1350 sqft with 3 bathrooms and 2 balcony. The building includes 18 floor and supports Kids Club living. This flat is fitted with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The full address of the apartment is 35, Sahakar Marg, Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302007.",65000,130000,6000,38,3,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,80,Immediately,2026-02-28T04:00:48.000Z,"Feb 28, '26",True
UH8xVY580OxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1680-Sq-ft-Multistorey-Apartment-FOR-Rent-Nirman-Nagar-in-Jaipur&id=4d423833373130393139,2026-04-19 13:56:08,26.88659441,75.7465714,,Nirman Nagar,"Jaipur, Rajasthan",19202|Mahapragya International School,,,Apartment,Furnished,3,8,West,1680,Sq-ft,New Construction,"its brand New luxury property unused and complete independent If you are searching a 3 BHK apartment for rent in Nirman Nagar, check out this amazing rental flat. The multistorey apartment is available at rent of ₹60,000. Located on the 3 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1350 sqft. The property consists of 8 floor and offers Kids play area conveniences. The residence includes power back up, reserved parking, security. Visit the flat at 315,316 Vardhaman Nagar-B, Nirman Nagar, Jaipur.",60000,120000,3000,36,3,,Yes,No,No,Jogging and Strolling Track,False,True,Agent,71,Immediately,2026-03-09T19:22:13.000Z,"Mar 10, '26",True
gr3jTa8N0ERzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Rent-C-Scheme-in-Jaipur&id=4d423830393932303135,2026-04-19 13:56:08,26.909987013136103,75.79952611414278,,C-Scheme,c scheme,"19202|Koda International School, 19202|Mahaveer College Of Commerce",,,Apartment,Furnished,6,10,North,2300,Sq-ft,Less than 5 years,"3 bhk fully furnished flat at very posh locality of c scheme A beautiful 3 BHK flat is available for rent in C Scheme. The rent of the 3 BHK flat is ₹60,000. The apartment is on the 6 floor, has a carpet area of 1800 sqft with 3 bathrooms and 2 balcony. There is also facility of 1 Covered parking. The residence includes reserved parking. The apartment is located at c scheme, C Scheme, Jaipur, Rajasthan.",60000,120000,3000,26,3,1 Covered,No,No,No,,False,True,Agent,95,Immediately,2026-04-18T23:45:34.000Z,Today,True
aQh4eUy6I/hzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Rent-Amarpali-in-Jaipur&id=4d423834323534383033,2026-04-19 13:56:08,26.9054417527536,75.7268070128485,,Amarpali,"Vaishali Nagar,Jaipur",,,,Apartment,Furnished,4,16,East,2100,Sq-ft,Less than 5 years,"Find 3 BHK flat for rent in Amarpali Jaipur. You can get this flat at monthly rent of ₹70,000. Some premium add-on facilities bundled with the flat are 4 Wardrobe, 4 Bed, 4 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. Located on the 4 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1800 sqft. You will also find 2 Covered, 2 Open parking facility. The apartment is equipped with power back up, reserved parking, security. The flat can be visited at Vaishali Nagar,Jaipur, Amarpali, Jaipur, Rajasthan.",70000,140000,2500,33,3,"2 Covered, 2 Open",No,No,No,,False,True,Agent,100,Immediately,2026-04-18T23:45:34.000Z,Today,True
6gov1slLAElzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Rent-Tilak-Nagar-in-Jaipur&id=4d423437383535393839,2026-04-19 13:56:08,26.8941883,75.8228899,,Tilak Nagar,Tilak Nagar Near MD circle Jaipur,"19202|NIMS University, 19202|Turtles School, 19206|Bapu Bazar",,,Apartment,Furnished,4,11,North - East,1900,Sq-ft,Less than 5 years,"main road ultra demanded luxury flat on rent::::::::3bhk with 3AC,RO,fridge,LED,3Bed,Sofa,Dinning,wardrobe, modular kitchen etc::::::::call for more info::::::::location of this property is very prime Find 3 BHK flat for rent in Tilak Nagar Jaipur. This 3 BHK flat can be availed at the rental price of ₹60,000. The residents of the flat have access to additional facilities such as 3 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 3 AC, Sofa, Dining Table and Gas Connection. The flat is located on the 4 floor which includes 3 bathrooms, 3 balcony, and covers a carpet area of 1430 sqft. The property includes 1 Covered parking. The flat comes with power back up, reserved parking, security. The apartment is located at Tilak Nagar Near MD circle Jaipur, Tilak Nagar, Jaipur, Rajasthan.",60000,120000,2500,32,3,1 Covered,No,No,No,,True,True,Agent,95,Immediately,2026-04-16T23:45:20.000Z,"Apr 17, '26",True
5EZpCNIf6wdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2900-Sq-ft-Multistorey-Apartment-FOR-Rent-Jawahar-Circle-in-Jaipur&id=4d423637393939343833,2026-04-19 13:56:08,26.8386621,75.7988697,,Jawahar Circle,Near Jawahar Circle,,302017,,Apartment,Semi-Furnished,5,9,East,2900,Sq-ft,New Construction,"3 BHK apartment is available on rent in Jawahar Circle Jaipur right away. This 3 BHK flat can be availed at the rental price of ₹61,000. The flat is located on the 5 floor which includes 3 bathrooms, 2 balcony, and covers a covered area of 2900 sqft. This property features 9 floor and offers a range of Kids play area facilities. This unit features power back up, reserved parking, security, air conditioned, intercom facility. The full address of the apartment is Khasra No./ Plot No.Plot No-5 , Jawahar Circle , Jaipur - 302017 (Rajasthan).",61000,,,21,3,,No,No,No,"Air Conditioned, Intercom Facility, Laundry Service, Jogging and Strolling Track",True,True,Agent,51,Immediately,2026-04-16T23:45:20.000Z,"Apr 17, '26",True
ko5yVBgV0FRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Rent-Jawahar-Circle-in-Jaipur&id=4d423737373632373537,2026-04-19 13:56:08,26.8386621,75.7988697,,Jawahar Circle,"Jaipur, Rajasthan",,,,Apartment,Furnished,8,12,,2400,Sq-ft,New Construction,"Find 3 BHK flat for rent in Jawahar Circle Jaipur. The rent of the 3 BHK flat is ₹66,000. The apartment is on the 8 floor, has a covered area of 2400 sqft with 3 bathrooms and 2 balcony. This flat is located at Jawahar Circle, Jaipur, Rajasthan.",66000,,,28,3,,No,No,No,,True,True,Agent,31,Immediately,2026-04-10T05:51:00.000Z,"Apr 10, '26",True
0sTnk7Q0qWJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2002-Sq-ft-Multistorey-Apartment-FOR-Rent-Nirman-Nagar-in-Jaipur&id=4d423832363238343833,2026-04-19 13:56:08,26.88659441,75.7465714,,Nirman Nagar,Main Shipra Path Opposite Vardhman International School,19202|Mahapragya International School,,,Apartment,Furnished,1,11,East,2002,Sq-ft,New Construction,"If you are searching a 3 BHK apartment for rent in Nirman Nagar, check out this amazing rental flat. The multistorey apartment is available at rent of ₹60,000. If you rent the flat, you will have access to facilities like 3 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. Located on the 1 floor, the flat comprises 3 bathrooms, 3 balcony, and has a covered area of 2002 sqft. You will also find 1 Covered, 1 Open parking facility. The apartment is equipped with power back up, reserved parking, security. Find this apartment at Main Shipra Path Opposite Vardhman International School, Nirman Nagar, Jaipur, Rajasthan.",60000,120000,0,30,3,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-02-17T09:35:06.000Z,"Feb 17, '26",True
