listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
V8+5dCel6flzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1211-Sq-ft-Multistorey-Apartment-FOR-Rent-Ajoy-Nagar-in-Kolkata&id=4d423833383030353831,2026-04-19 13:50:41,22.4894418013717,88.3967513568169,,Ajoynagar,By Pass Ajoy Nagar Santoshpur,19202|Indus Valley World School,,,Apartment,Unfurnished,2,4,South - East,1211,Sq-ft,Less than 5 years,"A spacious 3 BHK fully unfurnished flat available for rent in Ajoy Nagar, located very close to Satyajit Roy Metro Station. The flat is ideal for families or working professionals looking for a comfortable home with excellent metro connectivity in South Kolkata. Monthly rent is 19,000.",19000,19000,0,16,2,1 Covered,No,No,No,,True,True,Agent,96,Immediately,2026-03-16T08:19:19.000Z,"Mar 16, '26",True
1ux7v4tBOPVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Parnasree-in-Kolkata&id=4d423833313036393839,2026-04-19 13:50:41,22.5081705086367,88.3046304220042,,Parnasree,P-223 3b.,"19201|More Supermarket - Parnasree Pally, 19202|Kidzee Parnashree Pally, 19203|Vivekananda Seva Samity Hospital, 19203|Arunodoy Diagnostics & Polyclinic",,,Apartment,Semi-Furnished,3,5,South - East,1200,Sq-ft,Less than 5 years,"Check out this newly constructed 3 BHK flat on rent in the prime location of Parnasree Kolkata. The multistorey apartment is available at rent of ₹20,000. The flat is located on the 3 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 1000 sqft. This unit features power back up, reserved parking, security, service/goods lift, visitor parking. This flat is located at P-223 3b., Parnasree, Kolkata - South, West Bengal.",20000,,,17,2,,Yes,No,No,"Service/Goods Lift, Visitor Parking, Laundry Service",True,True,Agent,78,Immediately,2026-03-31T01:29:09.000Z,"Mar 31, '26",True
o2liWJfST7VzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Rent-Tollygunge-in-Kolkata&id=4d423834303730313537,2026-04-19 13:50:41,22.4975408050019,88.3500407147192,,Tollygunge,Grahams Land,"19210|Mahanayak Uttam Kumar metro station|5 minutes, 19210|Netaji Metro Station|5 minutes, 19201|Tollygunge Commercial Building, 19201|Living Well, 19202|Purushottam Bhagchandka Academic School, 19202|Hirendra Leela Patranavis School, 19203|Calcutta Lions Netra Niketan, 19203|Asgi Hospital",,,Apartment,Unfurnished,1,3,South - East,1250,Sq-ft,15 to 20 years,"You can explore this 3 BHK flat on rent in Tollygunge Kolkata. The apartment is available at an affordable rental price of ₹23,000. Located on the 1 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 1050 sqft. The residence includes power back up. The apartment is located at Grahams Land, Tollygunge, Kolkata - South, West Bengal.",23000,46000,0,18,1,,No,No,No,,False,True,Agent,98,Immediately,2026-04-04T07:20:22.000Z,"Apr 04, '26",True
Yp6UPOx2Ai1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1025-Sq-ft-Multistorey-Apartment-FOR-Rent-Kaikhali-in-Kolkata&id=4d423834323435303833,2026-04-19 13:50:41,22.6299271,88.4346975,,Kaikhali,"Kolkata, West Bengal","19202|Mangalam Vidya Niketan, 19202|Dumdum Airport High School, 19203|Maa Sarada Maternity And Nursing Home, 19206|Myshoppermall, 19206|Ps Mall",,,Apartment,Semi-Furnished,3,4,North,1025,Sq-ft,5 to 10 years,"If you are planning to rent a flat, you can consider this 3 BHK flat situated in the prime location of Kaikhali. The flat is available for rent at a competitive amount of ₹22,000. The flat is on the 3 floor and includes 2 bathrooms, 1 balcony with a carpet area of 900 sqft. This property offers power back up, reserved parking, security. The apartment is located at Kaikhali, Kolkata.. The owner has posted this 3 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",22000,,,21,2,,Yes,No,No,Banquet Hall,False,False,Owner,70,Immediately,2026-04-15T08:23:33.000Z,"Apr 15, '26",True
RpPzs7qZDoFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1133-Sq-ft-Multistorey-Apartment-FOR-Rent-Howrah-in-Kolkata&id=4d423832333733353933,2026-04-19 13:50:41,22.5752621406664,88.2053157024334,,Howrah,"Kolkata, West Bengal","19210|Howrah Maidan Metro Station|13 minutes, 19210|Chatterjee Para Bus Stop, 19201|Aurobindo Mall, 19201|Khosla Electronics, 19202|MC Kejriwal Vidyapeeth, 19202|Dps Howrah, 19203|Ever Green Health Centre, 19203|Sramajibi Hospital, 19206|Avani Riverside Mall, 19206|Vishal Mall",,,Apartment,Unfurnished,10,20,East,1133,Sq-ft,Less than 5 years,"You can explore this 3 BHK flat on rent in Howrah Kolkata. This 3 BHK flat can be availed at the rental price of ₹25,000. The apartment is on the 10 floor, has a covered area of 1133 sqft with 2 bathrooms and 1 balcony. The residence includes power back up, reserved parking, security. Find this apartment at Domjur, Howrah West Bengal.",25000,50000,0,22,2,,No,No,No,,True,True,Agent,46,Immediately,2026-03-27T05:45:15.000Z,"Mar 27, '26",True
4HBWlnJtLOVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1780-Sq-ft-Multistorey-Apartment-FOR-Rent-Action-Area-1-in-Kolkata&id=4d423739343430323333,2026-04-19 13:50:41,22.5782811149978,88.4632851916895,,Action Area 1,Na.,"19201|Ahirini Market, 19201|Candor Techspace, 19202|The Newtown School, 19202|University Of Engineering And Management, 19203|Pkg Multispeciality Hospital, 19203|Medhub, 19206|Axis Mall NewTown, 19206|Db Block Shopping Centre",,,Apartment,Unfurnished,2,5,South,1780,Sq-ft,New Construction,"the property is very good location 3 BHK flat is available for rent in Action Area 1 immediately. Available at a rental price of ₹23,000, this 3 BHK flat is worth considering. Located on the 2 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1450 sqft. The apartment comes furnished with power back up, service/goods lift. You can visit the flat at Na., Action Area 1, Kolkata - East, West Bengal.",23000,69000,500,13,3,,Yes,No,No,Service/Goods Lift,True,True,Agent,78,Immediately,2026-03-06T16:05:33.000Z,"Mar 06, '26",True
ORxa28hDiOxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Rent-Tollygunge-Road-in-Kolkata&id=4d423833373536363539,2026-04-19 13:50:41,22.51037166,88.34158745,,Ganpati Property,"Kolkata, West Bengal",,,,Apartment,Unfurnished,Ground,4,North - East,1450,Sq-ft,New Construction,"3bhk unfurnished flat near tollygunge ashoke nagar park 3 BHK flat is available for rent in Tollygunge Road immediately. The apartment is available at an affordable rental price of ₹25,000. The flat is on the Ground floor and includes 2 bathrooms, 1 balcony with a carpet area of 1200 sqft. The flat comes with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. Find this apartment at Tollygunge Road, Kolkata - South, West Bengal.",25000,50000,500,17,2,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,76,Immediately,2026-03-12T15:35:40.000Z,"Mar 12, '26",True
ppqjqMqJopJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Shibrampur-in-Kolkata&id=4d423833333138383939,2026-04-19 13:50:41,22.4883365558916,88.2704845353971,,Shibrampur,biren ray road west behala shivrampur,,,,Apartment,Semi-Furnished,4,11,South,1200,Sq-ft,10 to 15 years,"Find 3 BHK flat for rent in Shibrampur Kolkata. You can get this flat at monthly rent of ₹16,500. The flat is located on the 4 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 800 sqft. The residence includes power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system.",16500,33000,0,14,2,,No,No,No,"Air Conditioned, Laundry Service, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,78,Immediately,2026-02-20T13:47:09.000Z,"Feb 20, '26",True
t79cPxjhJXBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Rent-Action-Area-1-in-Kolkata&id=4d423833363036373333,2026-04-19 13:50:41,22.5782811149978,88.4632851916895,,Action Area 1,new town action area 1,"19201|Candor Techspace, 19201|Axis Mall, 19202|The Newtown School, 19202|University Of Engineering And Management, 19203|Tata medical center, 19203|Hcg Eko Cancer Centre, 19206|Galaxy Mall, 19206|Axis Mall NewTown",,,Apartment,Unfurnished,2,4,South - East,1450,Sq-ft,Less than 5 years,"3 bhk unfurnished flat rent in new town action area 1 near by school college hospital You can explore this 3 BHK flat on rent in Action Area 1 Kolkata. The 3 BHK apartment is available at a reasonable rent of ₹25,000. Located on the 2 floor, the flat comprises 2 bathrooms, 1 balcony, and has a covered area of 1450 sqft. This flat is fitted with reserved parking, security. The apartment is located at new town action area 1, Action Area 1, Kolkata - East, West Bengal.",25000,50000,1,17,2,,No,No,No,,False,True,Agent,92,Immediately,2026-03-01T14:19:11.000Z,"Mar 01, '26",True
9/GcCsb6xwhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1390-Sq-ft-Multistorey-Apartment-FOR-Rent-Kaikhali-in-Kolkata&id=4d423833343337303131,2026-04-19 13:50:41,22.6299271,88.4346975,,Kaikhali,Kaikhali,"19202|Dumdum Airport High School, 19202|Mangalam Vidya Niketan, 19203|Maa Sarada Maternity And Nursing Home, 19206|Ps Mall, 19206|Myshoppermall",,,Apartment,Unfurnished,3,5,South,1390,Sq-ft,5 to 10 years,"3 BHK Flat for rent in Kaikhali area at just 20K monthly. If you are searching a 3 BHK apartment for rent in Kaikhali, check out this amazing rental flat. You can get this flat at monthly rent of ₹20,000. Located on the 3 floor, the flat has 2 bathrooms, 1 balcony in carpet area of 1112 sqft. The flat comes with security, ro water system. Visit the apartment at Kaikhali, Kaikhali, Kolkata - North 24 Parganas District, West Bengal.",20000,40000,,14,2,,Yes,No,No,"Internet/Wi-Fi Connectivity, RO Water System, Banquet Hall",False,True,Agent,78,Immediately,2026-02-17T03:23:42.000Z,"Feb 17, '26",True
Lt46O1vgrN1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1062-Sq-ft-Multistorey-Apartment-FOR-Rent-Joka-in-Kolkata&id=4d423833353030373033,2026-04-19 13:50:41,22.452025,88.3011729,,Joka,"Kolkata, West Bengal","19210|Joka Metro Station|5 minutes, 19210|Badam Tala Bus Stop, 19201|Reliance Smart Point, Joka, 19201|More Supermarket - Diamond Harbour Road, 19202|Pailan College of Education, 19202|Iim Joka, 19203|Humanity Hospital",700104,,Apartment,Semi-Furnished,1,15,,1062,Sq-ft,5 to 10 years,"A beautiful 3 BHK flat is available for rent in Joka. You can get this flat at monthly rent of ₹25,000. The apartment is on the 1 floor, has a covered area of 1062 sqft with 2 bathrooms and 1 balcony. This property includes 15 floor and provides Kids play area benefits. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, intercom facility, ro water system. The full address of the apartment is Diamond Harbour Road, Near IIM Joka, Kolkata- 700104.",25000,,,24,2,,No,No,No,"RO Water System, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,58,Immediately,2026-02-21T08:02:35.000Z,"Mar 05, '26",True
jvpZ1TJLY4NzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-New-Alipore-in-Kolkata&id=4d423639383032383831,2026-04-19 13:50:41,22.5109605,88.330497,,New Alipore,Diamond Hourbor Road,"19210|New Alipore Railway Station, 19202|D. A. V. Public School, 19202|St. Joseph & Mary?S School, 19203|Shradha Health Care Private Limited, 19203|Quality Healthcare, 19206|New Alipore Market Complex, 19206|Pahal Creation",,,Builder Floor Apartment,Unfurnished,2,4,South - East,1200,Sq-ft,5 to 10 years,"A beautiful 3 BHK flat is available for rent in New Alipore. The flat is available for rent at a competitive amount of ₹17,000. The flat is on the 2 floor and includes 2 bathrooms, 1 balcony with a covered area of 1200 sqft. Visit the flat at Diamond Hourbor Road, New Alipore, Kolkata - South, West Bengal. This is a no-brokerage flat, as the owner is offering this 3 BHK flat on rent.",17000,,,14,2,,No,No,No,,False,False,Owner,62,Immediately,2026-02-08T14:24:08.000Z,"Feb 08, '26",True
ISWEJ9fgCVJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Haltu-in-Kolkata&id=4d423535383630333537,2026-04-19 13:50:41,22.5036197379466,88.3903713128196,,Haltu,"Kolkata, West Bengal","19210|Mahanayak Uttam Kumar Metro Station Metro Station|5 minutes, 19210|Haltu Bus Stop, 19202|garfa dhrindra memorial high school, 19202|Geetanjali Park School, 19203|Kasturi Medical Center, 19203|Kasturi Medical Centre Kabardanga Branch, 19206|Avishar Shopping Complex, 19206|Haltu Bazaar",,,Apartment,Furnished,6,7,,1200,Sq-ft,,"Multistorey apartment is available for rent. It is a good location property. Please contact for more details. You can avail the 3 BHK flat for rent in the well-known location of Haltu. ₹24,000 is the monthly rent of this 3 BHK flat. The address is Haltu, Kolkata - South, West Bengal. The brokerage amount of the 3 BHK apartment is zero.",24000,,,20,2,,No,No,No,,False,False,Owner,51,Immediately,2026-03-23T21:32:00.000Z,"Mar 24, '26",True
uXnqTrUw0uRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1320-Sq-ft-Multistorey-Apartment-FOR-Rent-Action-Area-1-in-Kolkata&id=4d423534393937323437,2026-04-19 13:50:41,22.5782811149978,88.4632851916895,,Action Area 1,"Kolkata, West Bengal","19201|The Galleria, 19201|Candor Techspace, 19202|The Newtown School, 19202|University Of Engineering And Management, 19203|Medhub, 19203|Tata Cancer Hospital, 19206|Db Block Shopping Centre, 19206|Axis Mall NewTown",700156,,Apartment,Semi-Furnished,10,13,,1320,Sq-ft,,"3 BHK apartment is available on rent in Action Area 1 Kolkata right away. The apartment is available at an affordable rental price of ₹23,000. This flat is located at 175, Street Number 175, CE Block, Action Area 1, Rajarhat Newtown, Kolkata- 700156. This 3 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",23000,,,17,2,,No,No,No,,False,False,Owner,0,Immediately,2026-04-10T17:31:25.000Z,"Apr 10, '26",True
EWSJEc1YXHdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1240-Sq-ft-Multistorey-Apartment-FOR-Rent-Kaikhali-in-Kolkata&id=4d423834303238373939,2026-04-19 13:50:41,22.6299271,88.4346975,,Kaikhali,"Kaikhali, Kolkata, West Bengal, 743338","19202|Dumdum Airport High School, 19202|BP Poddar Institute of Management Technology , 19203|Maa Sarada Maternity And Nursing Home, 19206|Ps Mall, 19206|Myshoppermall",743338,,Apartment,Unfurnished,5,6,South - East,1240,Sq-ft,5 to 10 years,"Grab the chance to own this affordable 3 BHK flat for rent in the Kaikhali area. You can get this flat at monthly rent of ₹15,000. Located on the 5 floor, the flat comprises 2 bathrooms, 1 balcony, and has a covered area of 1240 sqft. There is also facility of 1 Covered parking. The apartment comes furnished with reserved parking, security. You can visit the flat at Kaikhali, Kolkata, West Bengal, 743338.",15000,30000,,12,2,1 Covered,No,No,No,,True,True,Agent,91,Immediately,2026-04-01T14:30:28.000Z,"Apr 01, '26",True
Gz9ZX8ttNONzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1435-Sq-ft-Multistorey-Apartment-FOR-Rent-Action-Area-1-in-Kolkata&id=4d423833393231353031,2026-04-19 13:50:41,22.5782811149978,88.4632851916895,,Action Area 1,AI block Newtown action area 1,"19201|More Hypermart, 19201|The Galleria, 19202|The Newtown School, 19202|University Of Engineering And Management, 19203|Tata Cancer Hospital, 19203|Medhub, 19206|Db Block Shopping Centre, 19206|Galaxy Mall",,,Apartment,Unfurnished,1,5,South -West,1435,Sq-ft,New Construction,"CA block Grab the chance to own this affordable 3 BHK flat for rent in the Action Area 1 area. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹24,000. The flat is on the 1 floor and includes 3 bathrooms, 2 balcony with a carpet area of 1123 sqft. The flat comes with power back up, security, air conditioned, ro water system. The address is AI block Newtown action area 1, Action Area 1, Kolkata - East, West Bengal.",24000,24000,1000,17,3,,No,No,No,"Air Conditioned, Internet/Wi-Fi Connectivity, RO Water System",True,True,Agent,78,Immediately,2026-03-24T08:51:41.000Z,"Mar 24, '26",True
Nwq5j22eHepzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Rent-Rabindrapally-Kestopur-in-Kolkata&id=4d423736323935393239,2026-04-19 13:50:41,22.60186749,88.42719484,,Riddhik,"Ae6, rabindra pally, opposite bandhan bank.",19203|Goodace Hospital,,,Apartment,Unfurnished,1,4,South -West,1500,Sq-ft,10 to 15 years,"right opposite to bandhan bank and at a walking distance away from vip road If you are planning to rent a flat, you can consider this 3 BHK flat situated in the prime location of Rabindrapally Kestopur. You can get this flat at monthly rent of ₹24,000. The flat is located on the 1 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 1340 sqft. This unit is designed with reserved parking, security. The flat can be visited at Ae6, rabindra pally, opposite bandhan bank., Rabindrapally Kestopur, Kolkata - North, West Bengal. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",24000,48000,,16,2,,Yes,No,No,Laundry Service,False,False,Owner,70,Immediately,2026-04-15T10:34:16.000Z,"Apr 15, '26",True
+pSUpGTqd09zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1481-Sq-ft-Multistorey-Apartment-FOR-Rent-Neelasandra-in-Kolkata&id=4d423830303631383937,2026-04-19 13:50:41,12.95622093,77.61288917,,Neelasandra,"Kolkata, West Bengal","19202|Crustal School, 19203|Srinivasa Hospital., 19203|Corporation Hospital, 19206|Adarsh Opus, 19206|Corporation Market",,,Apartment,Semi-Furnished,4,5,,1481,Sq-ft,10 to 15 years,"You can avail the 3 BHK flat for rent in the well-known location of Neelasandra. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹25,000. The apartment is on the 4 floor, has a covered area of 1481 sqft with 2 bathrooms and 2 balcony. The address is 1688, East Rd, Rose Garden, Austin Town, Neelasandra, Bengaluru, Karnataka . You can find the 3 BHK flat without any brokerage.",25000,50000,,17,2,,No,No,No,,False,False,Owner,36,Immediately,2026-04-16T21:33:08.000Z,"Apr 17, '26",True
hE54+9hQhvxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1050-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sinthi-in-Kolkata&id=4d423738323235333637,2026-04-19 13:50:41,22.6260224,88.3857969,,Sinthi,48 3h bt road. sinthi kolkata 700050,"19210|Dum Dum Railway Station, 19202|Rabindrabharati University Fine Arts Department, B. T. Road, 19206|Phoara More",700050,,Builder Floor Apartment,Semi-Furnished,4,4,East,1050,Sq-ft,Above 20 years,"You can avail the 3 BHK flat for rent in the well-known location of Sinthi. The rent of the 3 BHK flat is ₹21,000. Located on the 4 floor, the flat has 2 bathrooms, 1 balcony in carpet area of 980 sqft. The property includes 1 Covered parking. This unit is designed with air conditioned. The apartment is located at 48 3h bt road. sinthi kolkata 700050, Sinthi, Kolkata - North, West Bengal. This 3 BHK apartment ad is listed by the owner, so there is no brokerage fee.",21000,0,500,20,2,1 Covered,No,No,No,Air Conditioned,False,True,Owner,98,Immediately,2026-03-31T23:31:26.000Z,"Apr 01, '26",True
Q5he8ajD1b9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Kolkata&id=4d423833343834353133,2026-04-19 13:50:41,22.57922097,88.33326918,,Howrah 1,25421 Panchanantala Road,,,,Apartment,Furnished,1,3,West,1000,Sq-ft,Above 20 years,"It is a PG or Sharing Rental for Working Ladies only. Meals will be provided on extra charges. Maintenance and Electricity charges may apply. All matters negotiable at the time of renting. 3 BHK apartment is available on rent in Howrah 1 Kolkata right away. ₹12,000 is the monthly rent of this 3 BHK flat. Located on the 1 floor, the flat comprises 2 bathrooms, 1 balcony, and has a carpet area of 950 sqft. The apartment comes furnished with ro water system. The apartment is located at 25421 Panchanantala Road, Howrah 1, Kolkata - Howrah District, West Bengal. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",12000,6000,500,12,2,,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, RO Water System",False,True,Owner,62,Select Date,2026-03-31T23:51:26.000Z,"Apr 01, '26",True
YyEtj3m0thdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Kolkata&id=4d423831383436303839,2026-04-19 13:50:41,,,,SANJAY KUMAR,"flat 4C, Sunflower Apartment Liluah",,,,Apartment,Semi-Furnished,4,6,,1500,Sq-ft,5 to 10 years,"Check out this newly constructed 3 BHK flat on rent in the prime location of Near Don Bosco School Liluah Kolkata. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹20,000. The flat is on the 4 floor and includes 2 bathrooms, 2 balcony with a carpet area of 1400 sqft. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",20000,75000,1000,13,2,,No,No,No,,False,True,Owner,63,Immediately,2026-03-31T23:33:39.000Z,"Apr 01, '26",True
1VkjSWE8tSpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Rent-New-Alipore-in-Kolkata&id=4d423833383230313037,2026-04-19 13:50:41,22.5109605,88.330497,,New Alipore,"New Alipore,Kolkata","19210|New Alipore Railway Station, 19202|D. A. V. Public School, 19202|St. Joseph & Mary?S School, 19203|Kolkata Port Trust Hospital, 19203|Quality Healthcare, 19206|Pahal Creation, 19206|New Alipore Market Complex",700034,,Apartment,Unfurnished,3,19,South - East,1350,Sq-ft,Less than 5 years,"If you are planning to rent a flat, you can consider this 3 BHK flat situated in the prime location of New Alipore. Available at a rental price of ₹60,000, this 3 BHK flat is worth considering. Located on the 3 floor, the flat has 2 bathrooms, 1 balcony in carpet area of 1150 sqft. 1 Covered parking space is also available. This flat is fitted with power back up, reserved parking, security. Visit the flat at 63-117, Basanta Lal Saha Rd, Tara Park, Behala, Kolkata, West Bengal - 700034.",60000,120000,0,44,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-03-17T08:33:33.000Z,"Mar 17, '26",True
iMM0iJvX2fZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Rent-New-Alipore-in-Kolkata&id=4d423833313436393631,2026-04-19 13:50:41,22.5109605,88.330497,,New Alipore,Block-G Luxurnis Home,"19210|New Alipore Railway Station, 19202|St. Joseph & Mary?S School, 19202|D. A. V. Public School, 19203|Shradha Health Care Private Limited, 19203|Kolkata Port Trust Hospital, 19206|New Alipore Market Complex, 19206|Pahal Creation",,,Apartment,Semi-Furnished,3,4,South - East,1700,Sq-ft,New Construction,"3bhk 3bath brand new Semi furnished with servant quarter rent in New Alipore. You can explore this 3 BHK flat on rent in New Alipore Kolkata. The rent of the 3 BHK flat is ₹60,000. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, visitor parking. Visit the flat at Block-G Luxurnis Home, New Alipore, Kolkata - South, West Bengal.",60000,,,35,3,,No,No,No,"Banquet Hall, Bar/Lounge, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Agent,78,Immediately,2026-03-31T01:30:14.000Z,"Mar 31, '26",True
jeWChv5o4PdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1700-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Salt-Lake-City-in-Kolkata&id=4d423833383436303433,2026-04-19 13:50:41,22.5844069447332,88.4138875485428,,Salt Lake City,"Kolkata, West Bengal","19210|Salt Lake Sector V Metro Station, 19210|Bidhannagar South Police Station Bus Stop, 19201|Bengal Intelligent Park, 19201|Martin Burn Business Park, 19202|Calcutta School Of Contemporary Photography|Photography & Videography Institute, 19202|Jadavpur University, Salt Lake Campus, 19203|Manipal Hospitals Broadway, 19203|AMRI Hospital, Salt Lake, 19206|Mani Square, 19206|Big Store Point",,,Builder Floor Apartment,Furnished,Ground,1,North - East,1700,Sq-ft,5 to 10 years,"total ground floor for rent at sector 3 saltlake CL block. 3bhk 2 toilet spacious full furnished If you are planning to rent a flat, you can consider this 3 BHK flat situated in the prime location of Salt Lake City. The 3 BHK apartment is available at a reasonable rent of ₹65,000. Live in this lovely flat and get access to various useful facilities such as 2 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 1 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is on the Ground floor and includes 2 bathrooms, 2 balcony with a carpet area of 1450 sqft. 1 Covered parking space is also available. This flat is fitted with power back up, reserved parking. This flat is located at Salt Lake City, Kolkata - North, West Bengal.",65000,195000,,38,2,1 Covered,No,No,No,,False,True,Agent,84,Immediately,2026-03-19T07:10:50.000Z,"Mar 19, '26",True
1rNEwmxg9zVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2500-Sq-ft-Multistorey-Apartment-FOR-Rent-Ballygunge-in-Kolkata&id=4d423339343931343737,2026-04-19 13:50:41,22.5286222234965,88.3659360116177,,Ballygunge,Ballygunge,"19210|Netaji Bhawan Metro Station|5 minutes, 19210|Park Circus Railway Station Bus Stop, 19201|Ballygunge Fancy Market, 19201|Destination mall, 19202|National High School, 19202|St. Lawrence High School, 19203|Horizon Life Line, 19203|Apollo Gleneagles Medical Centre,, 19206|The Gariahaat Mall, 19206|Quest Mall",,,Apartment,Furnished,7,10,South - East,2500,Sq-ft,10 to 15 years,"It has Puja Room, Servant Room additionally. A beautiful 3 BHK flat is available for rent in Ballygunge. The multistorey apartment is available at rent of ₹70,000. The apartment is on the 7 floor, has a covered area of 2500 sqft with 4 bathrooms and 1 balcony. The flat comes with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility. Visit the flat at Ballygunge, Ballygunge, Kolkata - Central, West Bengal.",70000,200000,,28,4,,Yes,No,No,"Service/Goods Lift, Air Conditioned, Intercom Facility, Internet/Wi-Fi Connectivity",True,True,Agent,68,Immediately,2026-03-19T11:14:10.000Z,"Mar 19, '26",True
