listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
uMFUlDq419VzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-592-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423834323331363035,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,"Kharadi,Pune","19210|Kharadi Bypass Bus Stop, 19210|Yashwant Nagar Bus Stop, 19201|Nyati Plaza, 19201|Nyati Plaza, 19202|Tukanusaya English Medium School, 19202|Dy Patil College, 19203|Shree Hospital, 19203|Shree Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Semi-Furnished,3,9,East,592,Sq-ft,2012,"1 bhk semi furnished flat for rent in kharadi You can explore this 1 BHK flat on rent in Kharadi Pune. ₹23,500 is the monthly rent of this 1 BHK flat. Some premium add-on facilities bundled with the flat are Gas Connection. The flat is located on the 3 floor which includes 1 bathrooms, 1 balcony, and covers a carpet area of 400 sqft. This building features 9 floor and provides Early Learning Centre, Guest Accommodation facilities. The residence includes power back up, reserved parking, security. Visit the flat at Vishwajeet Residency , Near Blue Berry , Behind Yadav Petrol Pumo , Kharadi , Pune.",23500,50000,0,40,1,,No,No,No,,True,True,Agent,78,Select Date,2026-04-14T09:29:07.000Z,"Apr 14, '26",True
CT71agrt5ohzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Wakad-in-Pune&id=4d423833383736353837,2026-04-19 13:42:02,18.601256,73.7645369,,Wakad,"Near Bangalore Mumbai Expressway, Hinjewadi Road, Wakad, Pune 411057","19210|Mankar Chowk, 19210|Tendulkar Vasti Bus Stop, 19201|Phoenix Mall of the Millennium, 19201|Jay Bhawani Super Market, 19202|Euroschool Wakad, 19202|Kamal Pratishthan Mount Litera Zee School, 19203|Shivganga Hospital, 19203|Aditya Nursing Home, 19206|Primrose Shopping Mall, 19206|Big Bazaar",411057,,Apartment,Semi-Furnished,5,8,East,650,Sq-ft,Less than 5 years,"East Facing Semi Furnished Lavish 2BHK Flat Available for Rent Grab the chance to own this affordable 1 BHK flat for rent in the Wakad area. This 1 BHK flat is available at the reasonable rent amount of ₹24,000. Get access to smart facilities such as Gas Connection simply by choosing this flat for rent. The flat is located on the 5 floor which includes 1 bathrooms, 1 balcony, and covers a carpet area of 550 sqft. 1 Covered parking space is also available. This property includes 8 floor and provides Kids Club benefits. The apartment is equipped with power back up, reserved parking, security. Visit the apartment at Near Bangalore Mumbai Expressway, Hinjewadi Road, Wakad, Pune 411057.",24000,60000,0,37,1,1 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-03-20T09:59:10.000Z,"Mar 20, '26",True
/OoXIJORLfJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-Hinjewadi-in-Pune&id=4d423833333236343133,2026-04-19 13:42:02,18.601732750311,73.7220719182405,,Hinjewadi,Hinjewadi phase 3,"19210|Hinjewadi Phata, 19210|Rajmudra Chowk Bus Stop, 19201|G1 Market, 19201|Radius Tech Park, 19202|Sunflower Public School, 19202|Symbiosis Centre for Information Technology, 19203|Sant Tukaram Hospital, 19203|Shatayu Hospital, 19206|Vision One Mall, 19206|Vision One Mall",,,Apartment,Semi-Furnished,12,14,East,600,Sq-ft,New Construction,"megapolis saffron 1bhk semifurnished flat immediately available for rent family bachelors allowed walking distance metro station vegetable market cafe all You can explore this 1 BHK flat on rent in Hinjewadi Pune. ₹23,000 is the monthly rent of this 1 BHK flat. Located on the 12 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 460 sqft. 1 Covered parking facility are also available. The building includes 14 floor and supports Kids Club, Kids Play Pool With Water Slides living. The property features power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility. Visit the flat at Hinjewadi, Pune.",23000,60000,0,38,1,1 Covered,No,No,No,"Air Conditioned, Laundry Service, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,100,Immediately,2026-02-22T01:30:22.000Z,"Feb 22, '26",True
fc86XpqmtMFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Madhuban-Colony-Rahatni-in-Pune&id=4d423834323532393033,2026-04-19 13:42:02,18.6068993564804,73.7841253903868,,Madhuban Colony Rahatni,"Madhuban Colony Rahatni,Pune",,,,Apartment,Unfurnished,5,9,East,650,Sq-ft,10 to 15 years,"society located in good location main road touch society24 hour security 24 hour water supply24 hour power back upgardenchildren play area Grab the chance to own this affordable 1 BHK flat for rent in the Madhuban Colony-Rahatni area. You can get this flat at monthly rent of ₹19,000. The flat is located on the 5 floor which includes 1 bathrooms, 1 balcony, and covers a carpet area of 450 sqft. There is also facility of 1 Covered parking. The property features reserved parking.",19000,40000,0,29,1,1 Covered,No,No,No,,False,True,Agent,98,Immediately,2026-04-15T13:02:39.000Z,"Apr 15, '26",True
B24IZLw9F4xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-669-Sq-ft-Multistorey-Apartment-FOR-Rent-Tingre-Nagar-in-Pune&id=4d423833313437343137,2026-04-19 13:42:02,18.5771108912106,73.8927148142618,,Tingre Nagar,TINGRENAGAR,"19201|Cyber City It Park, 19202|Pune International School, 19202|Immanuel Marthoma School, 19206|Town Square Shopping Center",,,Apartment,Unfurnished,4,6,East,669,Sq-ft,Less than 5 years,"New property If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Tingre Nagar. The 1 BHK apartment is available at a reasonable rent of ₹21,000. The flat is on the 4 floor and includes 1 bathrooms, 1 balcony with a carpet area of 550 sqft. There is also facility of 1 Covered parking. The property consists of 6 floor and offers Early Learning Centre, Guest Accommodation, Kids Club, Kids Play Pool With Water Slides conveniences. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. This flat is located at 29 Gold Coast, S. No. 29 & 67 (part), Lane No. 13 Tingre Nagar, Airport Road, Visharant Wadi, Pune, .",21000,42000,0,31,1,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,100,Immediately,2026-02-23T01:30:28.000Z,"Feb 23, '26",True
9wRtO4zSFkBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-651-Sq-ft-Multistorey-Apartment-FOR-Rent-Hinjewadi-Phase-1-in-Pune&id=4d423834303435323931,2026-04-19 13:42:02,18.5941831196817,73.7292006768055,,Hinjewadi Phase 1,"Hinjawadi,Pune","19201|Grand Highstreet, 19201|Hinjewadi It Park, 19203|Aayush Hospital",,,Apartment,Unfurnished,10,24,East,651,Sq-ft,Less than 5 years,"1bhk unfurnished flat available for rent in blue ridge township hinjewadi phase1 flat is available for family and bachlores. Check out this newly constructed 1 BHK flat on rent in the prime location of Hinjewadi Phase 1 Pune. The multistorey apartment is available at rent of ₹20,500. There is also facility of 1 Covered, 1 Open parking. This residential building features 24 floor and ensures Kids Club, Kids Play Pool With Water Slides comfort. This property offers power back up, reserved parking. Visit the flat at Phase 1, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi Pimpri-Chinchwad, Maharashtra.",20500,41000,0,31,1,"1 Covered, 1 Open",No,No,No,,True,True,Agent,95,Select Date,2026-04-16T10:51:03.000Z,"Apr 16, '26",True
bBSUMnPssA5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-680-Sq-ft-Multistorey-Apartment-FOR-Rent-Hadapsar-in-Pune&id=4d423833393030383431,2026-04-19 13:42:02,18.5010967026398,73.9358682814506,,Hadapsar,"Hadapsar,Pune","19210|Akashwani Bus Stop, 19210|Vaibhav Theater Bus Stop, 19201|Kumar Primus, 19201|Capgemini India, 19202|JSPM'S Jayawantrao Sawant Institute of Pharmacy, 19202|St Joseph Nursery School, 19203|Vilu Poonawala Hospital, 19203|Dr. Agarwal's Eye Hospital, 19206|Amanora Mall, 19206|Star Bazaar",,,Apartment,Furnished,9,11,East,680,Sq-ft,5 to 10 years,"1 BHK flat is available for rent in Hadapsar immediately. ₹21,000 is the monthly rent of this 1 BHK flat. Additional amenities available with the flat are 1 Wardrobe, 1 Bed, Microwave and Sofa. The flat is located on the 9 floor which includes 1 bathrooms, 1 balcony, and covers a carpet area of 450 sqft. This residential building features 11 floor and ensures Kids play area, Kids Play Pool With Water Slides comfort. This property offers power back up, reserved parking, security, service/goods lift, visitor parking. The full address of the apartment is Sr. No. 166 (Part), Malwadi, Near Magarpatta & Amanora City, Hadapsar, Pune Maharashtra.",21000,50000,0,31,1,,Yes,No,No,"Service/Goods Lift, Visitor Parking, Jogging and Strolling Track",True,True,Agent,72,Select Date,2026-03-22T10:36:37.000Z,"Mar 22, '26",True
K0OWyzpQ2sRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-590-Sq-ft-Multistorey-Apartment-FOR-Rent-Mundhwa-in-Pune&id=4d423833383138343037,2026-04-19 13:42:02,18.530748,73.927583,,Mundhwa,Keshav Nagar,"19210|Hadapsar Railway Station, 19201|Magarpatta It Park, 19201|Aarya Mart, 19202|Mother Teresa School & Junior College, 19202|The Orbis College, 19203|Yash Hospital, 19203|Ganga Nursing Home, 19206|Spar Hypermarket",,,Apartment,Semi-Furnished,6,13,East,590,Sq-ft,5 to 10 years,"1 BHK flat is available for rent in Mundhwa immediately. The multistorey apartment is available at rent of ₹21,000. Located on the 6 floor, the flat has 1 bathrooms, 2 balcony in carpet area of 480 sqft. This property offers power back up, reserved parking, security, service/goods lift, intercom facility, ro water system.",21000,42000,0,36,1,,Yes,No,No,"Service/Goods Lift, Internet/Wi-Fi Connectivity, RO Water System, Jogging and Strolling Track",False,True,Agent,65,Immediately,2026-03-17T07:10:07.000Z,"Mar 17, '26",True
G2/qjsikmoNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Koregaon-Park-Annexe-in-Pune&id=4d423833383335353435,2026-04-19 13:42:02,18.5347635,73.912556,,Koregaon Park Annexe,"Pune, Maharashtra","19203|Ganga Nursing Home, 19206|Spar Hypermarket",,,Builder Floor Apartment,Semi-Furnished,1,3,East,500,Sq-ft,Less than 5 years,"East facing Semi furnished 1 BHK flat available for rent in Mundhwa, KP Annex. If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Koregaon Park Annexe. The multistorey apartment is available at rent of ₹25,000. 1 Bed and 1 Wardrobe are some of the additional amenities available with the apartment. The flat can be visited at Koregaon Park Annexe, Pune - East, Maharashtra.",25000,75000,0,50,1,,No,No,No,,True,True,Agent,66,Immediately,2026-03-18T08:52:51.000Z,"Mar 18, '26",True
xLZmDcsHoxBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Rent-Chinchwad-in-Pune&id=4d423834323834363537,2026-04-19 13:42:02,18.6426375,73.7939649,,Chinchwad,Chinchwad,"19210|Kamalnayan Bajaj School Bus Stop, 19210|Chinchwad Bus Stop, 19201|Elpro City Square Mall, 19202|Priyadarshini School, 19202|Alphonsa High School, 19203|7 Orange Hospital - Multispeciality Hospital, 19203|Morya Multi-Speciality Hospital, 19206|Radhakrihsna Complex, 19206|D Mart",,,Apartment,Semi-Furnished,3,5,East,800,Sq-ft,10 to 15 years,"Good society in chinchwad area Find 1 BHK flat for rent in Chinchwad Pune. You can get this flat at monthly rent of ₹22,000. The flat is located on the 3 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 600 sqft. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, intercom facility, ro water system. You can visit the flat at Empire Estate Phase1,Chinchwad,Pimpri-Chinchwad, Maharashtra.",22000,50000,0,28,2,,Yes,No,No,"Service/Goods Lift, Intercom Facility, RO Water System, Jogging and Strolling Track",False,True,Agent,79,Immediately,2026-04-17T10:50:22.000Z,"Apr 17, '26",True
IEuBwDrXAU5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-610-Sq-ft-Multistorey-Apartment-FOR-Rent-Lohegaon-in-Pune&id=4d423833343537353239,2026-04-19 13:42:02,18.5911585,73.9260013,,Lohegaon,"Lohegaon,Pune","19210|Lohegaon Bus Stop, 19201|Manoj Mini Market, 19201|Indeed Inspiring Infotech, 19202|Kaveri International School, 19202|Vikhe Patil Memorial School, 19203|Govt Hospital Lohegaon, 19203|Sai Hospital, 19206|Goodwill Squar, 19209|Pune International Airport",,,Apartment,Semi-Furnished,5,11,East,610,Sq-ft,Less than 5 years,"If you are searching a 1 BHK apartment for rent in Lohegaon, check out this amazing rental flat. ₹19,000 is the monthly rent of this 1 BHK flat. Some premium add-on facilities bundled with the flat are 1 Wardrobe, 1 Bed, Sofa and Gas Connection. The flat is on the 5 floor and includes 1 bathrooms, 1 balcony with a carpet area of 490 sqft. 1 Covered parking facility are also available. The flat comes with power back up, reserved parking, security. Visit the apartment at Near D.Y.Patil Knowledge City,Lohegaon,Pune,Maharashtra.",19000,38000,4000,31,1,1 Covered,No,No,No,,False,True,Agent,100,Immediately,2026-02-18T08:53:50.000Z,"Feb 18, '26",True
ydZEA1du6AZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-615-Sq-ft-Multistorey-Apartment-FOR-Rent-Vishrantwadi-in-Pune&id=4d423833353736393835,2026-04-19 13:42:02,18.5726776408445,73.8782245106378,,Vishrantwadi,"Vishrantwadi,Pune","19210|Pune Junction Station, 19203|Serene Hospital, 19203|Vinod Memorial Multispeciality Hospital, 19206|Jai Ganesh Vishwa Complex, 19206|Shoppers Orbit Mall",,,Apartment,Semi-Furnished,5,11,East,615,Sq-ft,5 to 10 years,"You can avail the 1 BHK flat for rent in the well-known location of Vishrantwadi. This 1 BHK flat can be availed at the rental price of ₹25,000. Get access to smart facilities such as 1 Wardrobe, 1 Bed, 1 TV, Fridge, Microwave, 1 AC, Sofa, Washing Machine, Dining Table and Gas Connection simply by choosing this flat for rent. The apartment is on the 5 floor, has a carpet area of 415 sqft with 2 bathrooms and 2 balcony. The apartment comes furnished with power back up, reserved parking, security. The address is Opposite RTO, Hari Ganga Society, Phulenagar, Yerawada, Pune, Maharashtra.",25000,75000,1900,41,2,,Yes,No,No,Jogging and Strolling Track,False,True,Agent,95,Immediately,2026-02-27T07:02:28.000Z,"Feb 27, '26",True
75jOHjZpCZtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-551-Sq-ft-Multistorey-Apartment-FOR-Rent-Mumbai-Pune-Expressway-in-Pune&id=4d423739343135343635,2026-04-19 13:42:02,18.7138746632847,73.6249900395326,,Reveur Property,Lodha Belmondo,,,,Apartment,Semi-Furnished,17,22,East,551,Sq-ft,5 to 10 years,"prime location opposite to MCA stadium gahunje 412101 Check out this newly constructed 1 BHK flat on rent in the prime location of Mumbai Pune Expressway Pune. The rent of the 1 BHK flat is ₹25,000. Located on the 17 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 498 sqft. The property includes 1 Open parking. This property features 22 floor and offers a range of Early Learning Centre, Kids Play Pool With Water Slides facilities. This unit is designed with power back up, reserved parking. The flat can be visited at Lodha Belmondo, Mumbai - Pune Expy, opposite MCA Cricket Stadium.",25000,75000,0,45,1,1 Open,No,No,No,"Banquet Hall, Bar/Lounge, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,100,Immediately,2026-02-19T21:36:51.000Z,"Feb 20, '26",True
RPKcxQuoQNNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-600-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Karve-Nagar-in-Pune&id=4d423831343531353135,2026-04-19 13:42:02,18.4893883742541,73.8198003850328,,Karve Nagar,"Pune, Maharashtra","19201|JVA Mall, 19201|Priyanka Super Market, 19202|G R Palkar Primary School, 19202|Cummins Girls College Karve Nagar, 19203|Harjeevan Hospital Bholawade Bhor, 19206|Charlies Shopping Centre Homeland",,,Builder Floor Apartment,Furnished,4,6,,600,Sq-ft,,"Check out this newly constructed 1 BHK flat on rent in the prime location of Karve Nagar Pune. The apartment is available at an affordable rental price of ₹10,000. The apartment is located at Karve Nagar, Pune - West, Maharashtra. Do not pay any brokerage fee for this 1 BHK rental flat since the property ad is posted by the flat owner.",10000,,,17,1,,No,No,No,,False,False,Owner,41,Immediately,2026-03-18T16:14:57.000Z,"Mar 18, '26",True
UIv7W21/pJFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423834333036303233,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,"Kharadi,Pune","19210|Kharadi Bypass Bus Stop, 19210|Yashwant Nagar Bus Stop, 19201|Nyati Plaza, 19201|Nyati Plaza, 19202|Dy Patil College, 19202|Tukanusaya English Medium School, 19203|Shree Hospital, 19203|Shree Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Unfurnished,7,8,North - West,700,Sq-ft,5 to 10 years,"Its a 1 bhk spacious flat in gated society. The society has all modern amenities. All the necessary retail shops are nearby. Easy to access. If you are searching a 1 BHK apartment for rent in Kharadi, check out this amazing rental flat. The flat is available for rent at a competitive amount of ₹18,000. The apartment is on the 7 floor, has a carpet area of 450 sqft with 1 bathrooms and 2 balcony. There is also facility of 1 Open parking. This unit features power back up, reserved parking, security.",18000,35000,0,26,1,1 Open,No,No,No,,True,True,Agent,80,Select Date,2026-04-19T03:44:14.000Z,Today,True
cNwf01KMIUlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Rent-Vadgaon-Khurd-in-Pune&id=4d423833313035353735,2026-04-19 13:42:02,18.4608,73.80807,,Unique Property Solutions,"Lokmatt Press, Sinhagad Road, Pune, Maharashtra",,,,Apartment,Unfurnished,9,11,East,625,Sq-ft,5 to 10 years,"Its 1 BHK Flat Available For rent in good Society Known Madhukosh Township is Located at Dhayari Phata. The flat is only available for Family, its on Higher floor better ventilation with 2 lift back up covered car parking..",18000,50000,0,29,1,1 Covered,No,No,No,,True,True,Agent,95,Immediately,2026-02-22T13:34:54.000Z,"Feb 22, '26",True
wgpxGdRzC8dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Rent-Kaspate-Vasti-in-Pune&id=4d423833393631363439,2026-04-19 13:42:02,18.5938990526205,73.7710454381097,,Kaspate Vasti,"Kaspate Vasti, Pune.",,,,Apartment,Furnished,2,7,East,750,Sq-ft,5 to 10 years,"1 BHK flat for rent in wakad sanskriti society flat is well furnished . flat big this society one of good society in wakad for more details cONTACT US 1 BHK apartment is available on rent in Kaspate Vasti Pune right away. The multistorey apartment is available at rent of ₹25,000. The residents of the flat have access to additional facilities such as 1 Wardrobe, 1 Bed, 1 TV, Fridge, Sofa, Washing Machine, Dining Table and Gas Connection. Located on the 2 floor, the flat has 1 bathrooms, 1 balcony in carpet area of 550 sqft. 1 Covered parking space is also available. This property offers reserved parking, security. The apartment is located at Kaspate Vasti, Pune..",25000,60000,,33,1,1 Covered,No,No,No,,True,True,Agent,75,Immediately,2026-03-27T08:19:47.000Z,"Mar 27, '26",True
BoXQQ4Q+Z2BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Rent-Wanowrie-in-Pune&id=4d423834333037393233,2026-04-19 13:42:02,18.4936093056155,73.9098701325955,,Wanawari,"Pune, Maharashtra","19210|Fatima Nagar Bus Stop, 19201|93 AVENUE, 19201|Reliance SMART Superstore, 19202|Vidya Bhawan College Cantonment Area, 19202|City International School, 19203|Multi Speciality Hospital, 19206|Janseva Super Market",,,Apartment,Unfurnished,2,6,East,650,Sq-ft,10 to 15 years,This house is very well lit and ventilated all throughout the year,15000,45000,0,23,1,,No,No,No,"Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Agent,73,Immediately,2026-04-19T07:13:00.000Z,Today,True
Rurg/xWjuRtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Pimple-Saudagar-in-Pune&id=4d423833393835313833,2026-04-19 13:42:02,18.5925615,73.7971225,,Pimple Saudagar,Kunal Icon Road Pimple Saudagar,"19210|Shivar Chowk, 19210|Kokane Chowk / Pimple Saudagar Bus Stop, 19202|Gk Gurukul, 19202|Pandurang International English School at Pippale Saudagar Dist Pune, 19203|JeevanJyoti Super-speciality Hospital, 19206|Imperial Mall",,,Apartment,Semi-Furnished,3,7,East,500,Sq-ft,5 to 10 years,"1Bhk Very Specious Flat In Rose Icon Pimple Saudagar For Family Only 1 BHK apartment is available on rent in Pimple Saudagar Pune right away. The rent of the 1 BHK flat is ₹24,000. Located on the 3 floor, the flat has 2 bathrooms, 1 balcony in carpet area of 650 sqft. This flat is fitted with reserved parking, security. You can visit the flat at S.No. 72, Pimple Saudagar, Aundh Annex, Pune- 27.",24000,,,48,2,,Yes,No,No,Jogging and Strolling Track,False,True,Agent,71,Select Date,2026-04-16T11:22:27.000Z,"Apr 16, '26",True
cLQPURqqV0VzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-580-Sq-ft-Multistorey-Apartment-FOR-Rent-Bibwewadi-in-Pune&id=4d423834323839343133,2026-04-19 13:42:02,18.470928,73.866976,,Bibwewadi,"Pune, Maharashtra","19202|Bharti Vidyapeeth, 19202|Vishwakarma Vidyalaya, 19203|Shivsnakar Pote Hospital, 19203|Sahyadri Hospital, 19206|Kk Market, 19206|Market Yard",,,Apartment,Semi-Furnished,6,6,East,580,Sq-ft,15 to 20 years,"You can avail the 1 BHK flat for rent in the well-known location of Bibwewadi. Available at a rental price of ₹20,000, this 1 BHK flat is worth considering. The property has 6 floor and is equipped with Kids Play Pool With Water Slides facilities. This unit features power back up, reserved parking, security. The address is Opp Sujata Mastani House, Sr No 23/4/1A Bibwewadi, Pune, Maharashtra.",20000,50000,,34,1,,Yes,No,No,"Banquet Hall, Conference Room",False,True,Agent,68,Immediately,2026-04-17T14:05:13.000Z,"Apr 17, '26",True
XxmehNXpemhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-680-Sq-ft-Multistorey-Apartment-FOR-Rent-Jagtap-Dairy-in-Pune&id=4d423834313831393235,2026-04-19 13:42:02,18.5924484457711,73.7830386620119,,Jagtap Dairy,"Sai chowk,opp. Bora Happy homes Jagtap dairy, Pimple Nilakh",,,,Apartment,Unfurnished,3,6,East,680,Sq-ft,10 to 15 years,"Newly painted, airy, spacious 1 bhk flat along with covered car parking and modular kitchen is available for rent in a very good and well located society Bora Planet, Jagtap Dairy. This flat is available only for working family.",20000,50000,0,29,1,1 Covered,No,No,No,,True,True,Agent,100,Immediately,2026-04-17T10:02:46.000Z,"Apr 17, '26",True
sqMs7GXdf7dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Rent-Phase-2-Magarpatta-in-Pune&id=4d423736353734373937,2026-04-19 13:42:02,18.51463879,73.92313632,,Phase 2 Magarpatta,"Magarpatta,Pune","19202|Mentor International School, 19203|Nobel Hospital",,,Apartment,Unfurnished,4,6,East,700,Sq-ft,5 to 10 years,Available 1 bhk un furnished flat on rent heliconia society magarpatta city Available gas connection and basic fitting town well good condition flat for family and bachelor all amenities available for this society immediately possession,22000,40000,0,31,1,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-16T08:26:57.000Z,"Apr 16, '26",True
CoHwJvj69VtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-680-Sq-ft-Multistorey-Apartment-FOR-Rent-Pashan-in-Pune&id=4d423834303931363439,2026-04-19 13:42:02,18.537941505528,73.7969848127362,,Pashan,panchwati,"19210|Pashan Chowk Bus Stop, 19210|Baner Phata Bus Stop, 19201|MATOSHREE SUPER MARKET., 19201|Janai super market, 19202|Fergusson College, 19202|St Joseph High School, 19203|Lopmudra Hospital, 19203|Prashan Hospital Pmc, 19206|Centriole Mall",,,Apartment,Furnished,2,7,East,680,Sq-ft,,"1 BHK flat is available for rent in Pashan immediately. The flat is available for rent at a competitive amount of ₹25,000. The flat is on the 2 floor and includes 1 bathrooms, 1 balcony with a carpet area of 500 sqft. This home provides power back up, reserved parking, security, service/goods lift, air conditioned, ro water system. The apartment is located at Panchawati Rd, Mansarovar, Panchawati, Pashan, Pune, Maharashtra .",25000,50000,0,37,1,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,53,Select Date,2026-04-06T01:13:35.000Z,"Apr 06, '26",True
lhPAx9eJwqpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-760-Sq-ft-Multistorey-Apartment-FOR-Rent-Charholi-Budruk-in-Pune&id=4d423832393033373233,2026-04-19 13:42:02,18.6472940504809,73.8976683302982,,Charholi Budruk,Pride World City Charoli Lohegaon,"19201|Pune It Park, 19202|Gyanba Sopanrao Moze School, 19202|Mahilashram High School And Junior College, 19203|Alandi Hospital, 19203|Dhavan Hospital, 19206|Mandle Complex",,,Apartment,Unfurnished,6,12,East,760,Sq-ft,5 to 10 years,"Pride World City long island 1bhk Specious Flat You can explore this 1 BHK flat on rent in Charholi Budruk Pune. The multistorey apartment is available at rent of ₹17,000. The flat is located on the 6 floor which includes 2 bathrooms, 2 balcony, and covers a carpet area of 480 sqft. 1 Covered parking facility are also available. The residence includes reserved parking, security, service/goods lift, ro water system.",17000,35000,0,22,2,1 Covered,Yes,No,No,"Service/Goods Lift, RO Water System",True,True,Agent,100,Immediately,2026-03-17T12:33:25.000Z,"Mar 17, '26",True
NX2Nse+8QCVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-570-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Pune&id=4d423834323539363737,2026-04-19 13:42:02,,,,Property Hub Realty,"Pune, Maharashtra",,,,Apartment,Unfurnished,12,22,,570,Sq-ft,Less than 5 years,"You can explore this 1 BHK flat on rent in life republic R10 Pune. The apartment is available at an affordable rental price of ₹18,500. Located on the 12 floor, the flat comprises 1 bathrooms, 2 balcony, and has a carpet area of 445 sqft.",18500,36000,0,32,1,,No,No,No,,False,True,Agent,58,Immediately,2026-04-16T07:19:07.000Z,"Apr 16, '26",True
