listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
yC5lCg2qI6pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1980-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishnodevi-Circle-in-Ahmedabad&id=4d423832383031373537,2026-04-19 13:53:50,23.138462,72.544395,,Vaishnodevi Circle,"Bh, NIRMA UNIVERSITY, Road, Tragad, Ahmedabad, Gujarat 382470","19210|Vaishnodevi Circle Bus Stop, 19201|Shaligram Lakeview, 19202|Adani Institute of Infrastructure Management, 19202|Hiramani School, 19203|KD Hospital",382470,,Apartment,Furnished,9,14,East,1980,Sq-ft,10 to 15 years,"Find 3 BHK flat for rent in Vaishnodevi Circle Ahmedabad. The flat is available for rent at a competitive amount of ₹37,000. The residents of the flat have access to additional facilities such as 3 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 3 AC, Sofa, Washing Machine, Dining Table and Gas Connection. Located on the 9 floor, the flat comprises 2 bathrooms, 1 balcony, and has a carpet area of 1188 sqft. You will also find 1 Covered, 1 Open parking facility. This flat is fitted with power back up, reserved parking, security. Visit the flat at Bh, NIRMA UNIVERSITY, Road, Tragad, Ahmedabad, Gujarat 382470, Vaishnodevi Circle, Ahmedabad - North, Gujarat.",37000,74000,,19,2,"1 Covered, 1 Open",No,No,No,,False,True,Agent,95,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
txYtaTCPSDdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Rent-Shilaj-in-Ahmedabad&id=4d423833303835303431,2026-04-19 13:53:50,23.0551024165756,72.4689306824419,,Shilaj,"Shilaj,Ahmedabad","19210|Thaltej Shilaj Railway Overbridge, 19201|Shilp The Address, 19202|RK Sandipani School, 19202|Amrut Indian School, 19203|Amijeet Hospital",,,Apartment,Semi-Furnished,6,13,East,1760,Sq-ft,Less than 5 years,"Find 3 BHK flat for rent in Shilaj Ahmedabad. You can get this flat at monthly rent of ₹27,000. Get access to smart facilities such as Gas Connection simply by choosing this flat for rent. Located on the 6 floor, the flat comprises 3 bathrooms, 1 balcony, and has a carpet area of 968 sqft. The property includes 1 Covered parking. The residence includes power back up, reserved parking, security. Find this apartment at Sardar Patel Ring Rd, Near Rajthal, Sindhubhavan Extention Road, Bopal, Shilaj, Ahmedabad - Gujarat .",27000,54000,0,15,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-18T23:45:33.000Z,Today,True
K6ddVC40WKpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1832-Sq-ft-Multistorey-Apartment-FOR-Rent-Makarba-in-Ahmedabad&id=4d423832363139323537,2026-04-19 13:53:50,22.9974784,72.4985675,,Makarba,"Near Torrent Power Sub Station, Makarba, Ahmedabad 51.","19201|Titanium Heights, 19201|Synergy Tower, 19202|Shiksha Sagar High School, 19202|Cosmos Castle International School, 19203|Faith Hospital and ICU - ICU/ Multispeciality Hospital, 19203|Nirogyam ICU and Multispeciality hospital, 19206|SHREE RIDDHI SIDDHI SUPER MARKET",,,Apartment,Semi-Furnished,4,14,East,1832,Sq-ft,5 to 10 years,"3 BHK Semi Furnished Flat Available on Rent in Swati Gardenia at Makabra.For More Information Kindly Contact Us. If you are searching a 3 BHK apartment for rent in Makarba, check out this amazing rental flat. The multistorey apartment is available at rent of ₹35,000. The residents of the flat have access to additional facilities such as Gas Connection. The apartment is on the 4 floor, has a carpet area of 1135 sqft with 3 bathrooms and 1 balcony. 1 Covered, 1 Open parking facility are also available. The apartment is equipped with power back up, reserved parking, security. The address is 100 Feet Rd, Vejalpur, Ahmedabad, Gujarat .",35000,70000,2,19,3,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,True,True,Agent,98,Immediately,2026-04-18T23:45:33.000Z,Today,True
yArLmOU7sqxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1910-Sq-ft-Multistorey-Apartment-FOR-Rent-Satellite-in-Ahmedabad&id=4d423834323533323335,2026-04-19 13:53:50,23.031251774466,72.5167813859121,,Satellite,nr jodhpur cross road,"19210|Jodhpur Road Bus Stop, 19210|Iskon Bus Stop, 19201|Iscon Emporio, 19201|Alpha Business Park, 19202|Sri Sri Ravishankar Vidya Mandir, 19202|Shri Narayana Central School, 19203|HCC Multispeciality Hospital, 19203|Shaavi Hospital, 19206|Star Bazaar",380015,,Apartment,Semi-Furnished,5,14,East,1910,Sq-ft,New Construction,"this is full furnished property 3 BHK flat is available for rent in Satellite immediately. The multistorey apartment is available at rent of ₹35,000. The apartment is on the 5 floor, has a carpet area of 1050 sqft with 2 bathrooms and 1 balcony. The property includes 1 Covered parking. The property consists of 14 floor and offers Kids play area conveniences. This unit is designed with security. The flat can be visited at T.P 5, FP No. 173, Vivekanand Nagar Apartment, Jodhpur Gam Road, Satelite, Ahmedabad - 380015.",35000,70000,0,18,2,1 Covered,No,Yes,Yes,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
rfwgHixG5NVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Rent-Thaltej-in-Ahmedabad&id=4d423833353838343933,2026-04-19 13:53:50,23.0584766,72.5051231,,Thaltej,Nr Zydus Hospital Thaltej,"19210|Thaltej Gam Bus Stop, 19210|Sardar Patel Institute Bus Stop, 19201|Times Square, 19201|Aaryans Corporate Park, 19202|Udgam School For Children, 19202|Indus Institute of Technology Engineering, 19203|Health1 Super Speciality Hospital, Shilaj, 19203|Urban Health Center Thaltej, 19206|SG Mall, 19206|PVR Acropolis",,,Apartment,Semi-Furnished,2,4,North,2000,Sq-ft,5 to 10 years,"Good Locality Check out this newly constructed 3 BHK flat on rent in the prime location of Thaltej Ahmedabad. Available at a rental price of ₹30,000, this 3 BHK flat is worth considering. The apartment is on the 2 floor, has a carpet area of 1500 sqft with 3 bathrooms and 1 balcony. The flat comes with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The address is Sapphire, Thaltej, Ahmedabad, Gujarat .",30000,60000,0,15,3,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,80,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
X5AQId46ErlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1890-Sq-ft-Multistorey-Apartment-FOR-Rent-Chandkheda-in-Ahmedabad&id=4d423832303138303539,2026-04-19 13:53:50,23.1137323045579,72.5702821325346,,Chandkheda,"A 102, Sanidhya Royal","19210|Shitiratna Bunglows Bus Stop, 19210|Manibhadra Tenaments Bus Stop, 19201|North Plaza, 19201|Highway Mall, Chandkheda, 19202|Ananya Vidyalaya, 19202|School of Applied Sciences & Technology (SAST-GTU), 19203|Satyamev Hospital - Multispeciality, 19203|SMS Multi-Speciality Hospital, 19206|Hind Super Market, 19206|4D Square Mall",,,Apartment,Furnished,,,West,1890,Sq-ft,5 to 10 years,"You can avail the 3 BHK flat for rent in the well-known location of Chandkheda. ₹35,000 is the monthly rent of this 3 BHK flat. 1 Covered, 1 Open parking facility are also available. This home provides power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. Visit the apartment at A 102, Sanidhya Royal, Chandkheda, Ahmedabad - North, Gujarat. This 3 BHK rental flat comes with no brokerage fees.",35000,,,19,3,"1 Covered, 1 Open",No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Owner,89,Immediately,2026-04-13T23:40:44.000Z,"Apr 14, '26",True
XcfNpd4qiBRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1729-Sq-ft-Multistorey-Apartment-FOR-Rent-Godrej-Garden-City-in-Ahmedabad&id=4d423832393531363439,2026-04-19 13:53:50,23.11795635,72.5558053,,Godrej Garden City,"ivoli, Godrej Garden City , Jagatpur",,,,Apartment,Furnished,5,12,East,1729,Sq-ft,New Construction,"Find this 3 BHK rental flat in Godrej Garden City Ahmedabad. ₹40,000 is the monthly rent of this 3 BHK flat. Some premium add-on facilities bundled with the flat are 3 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is located on the 5 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 2000 sqft. The property includes 1 Covered parking. This property offers power back up, reserved parking, security. The full address of the apartment is Village Jagatpur, Godrej Garden City, Behind Nirma University, Off, Sarkhej - Gandhinagar Hwy, Chan.",40000,200000,,23,3,1 Covered,No,No,No,,True,True,Agent,93,Immediately,2026-04-18T23:45:35.000Z,Today,True
rg9mZsOHNpVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1705-Sq-ft-Multistorey-Apartment-FOR-Rent-Anand-Nagar-in-Ahmedabad&id=4d423834313834393231,2026-04-19 13:53:50,23.0161222843881,72.5094153143989,,Anand Nagar,"near prahladnagar garden auda lake behind starbucks, Prahlad Nagar,Ahmedabad.",,,,Apartment,Furnished,2,5,South - East,1705,Sq-ft,5 to 10 years,this flat is north south east facing garden view prime location in this area good locality all modern clubhouse gym children play area is in residence purpose very good cosmos crowd for more details please contact us,40000,800000,0,23,3,1 Covered,Yes,Yes,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-04-18T23:45:34.000Z,Today,True
+r4jXh2JdvVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishnodevi-Circle-in-Ahmedabad&id=4d423833343939383133,2026-04-19 13:53:50,23.138462,72.544395,,Vaishnodevi Circle,10.,"19210|Vaishnodevi Circle Bus Stop, 19201|Shaligram Lakeview, 19202|Hiramani School, 19202|Adani Institute of Infrastructure Management, 19203|KD Hospital",,,Apartment,Unfurnished,10,14,East,1800,Sq-ft,Less than 5 years,"A beautiful 3 BHK flat is available for rent in Vaishnodevi Circle. This 3 BHK flat is available at the reasonable rent amount of ₹26,500. The apartment is on the 10 floor, has a carpet area of 990 sqft with 3 bathrooms and 1 balcony. You will also find 1 Covered parking facility. This unit features power back up, reserved parking, security. This flat is located at 10., Vaishnodevi Circle, Ahmedabad - North, Gujarat.",26500,53000,3600,15,3,1 Covered,No,No,No,,False,True,Agent,100,Immediately,2026-04-18T23:45:34.000Z,Today,True
MQxF/Hc/e7dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Rent-Thaltej-in-Ahmedabad&id=4d423830333536333539,2026-04-19 13:53:50,23.0584766,72.5051231,,Thaltej,thaltej,"19210|Ambli Road, 19210|Sardar Patel Institute Bus Stop, 19201|Aaryans Corporate Park, 19201|Maple Trade Centre, 19202|Udgam School For Children, 19202|JG University, 19203|Health1 Super Speciality Hospital, Shilaj, 19203|Urban Health Center Thaltej, 19206|PVR Acropolis, 19206|The Acropolis",,,Apartment,Semi-Furnished,4,12,East,1400,Sq-ft,5 to 10 years,"Semi Furnished flat available for rent 3 BHK apartment is available on rent in Thaltej Ahmedabad right away. The multistorey apartment is available at rent of ₹35,000. Some attractive additional facilities available with the flat are 3 Wardrobe, 3 Bed, Fridge, 2 AC, Sofa, Dining Table and Gas Connection. Located on the 4 floor, the flat comprises 3 bathrooms, 1 balcony, and has a carpet area of 910 sqft. The property includes 1 Covered parking. This home provides reserved parking.",35000,70000,0,25,3,1 Covered,No,No,No,,True,True,Agent,80,Immediately,2026-03-10T07:50:20.000Z,"Mar 10, '26",True
a9b00sRa8A1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2500-Sq-ft-Multistorey-Apartment-FOR-Rent-Shela-in-Ahmedabad&id=4d423833353635383731,2026-04-19 13:53:50,23.0020765354966,72.4569337185701,,Shela,"Shela,Ahmedabad","19201|Freshqo, 19202|MICA, 19202|Shanti Asiatic School",,,Apartment,Furnished,Upper Basement,8,East,2500,Sq-ft,Less than 5 years,"Find this 3 BHK rental flat in Shela Ahmedabad. ₹40,000 is the monthly rent of this 3 BHK flat. The flat comes with some add-on facilities such as 4 Wardrobe, 4 Bed, 4 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is on the Upper Basement floor and includes 3 bathrooms, 2 balcony with a carpet area of 1375 sqft. You will also find 1 Covered parking facility. This home provides power back up, reserved parking, security. You can visit the flat at VIP Road, Opp Sunrise Cricket Ground, Near Club O7 Road, Khadiya, Shela, Ahmedabad, Gujarat.",40000,80000,5000,16,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
Ti/3w8MiMyZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2259-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishnodevi-Circle-in-Ahmedabad&id=4d423834323630313737,2026-04-19 13:53:50,23.138462,72.544395,,Vaishnodevi Circle,"Vaishnodevi Circle,Ahmedabad","19210|Vaishnodevi Circle Bus Stop, 19201|Shaligram Lakeview, 19202|Hiramani School, 19202|Adani Institute of Infrastructure Management, 19203|KD Hospital",,,Apartment,Semi-Furnished,7,14,South -West,2259,Sq-ft,2013,"A beautiful 3 BHK flat is available for rent in Vaishnodevi Circle. ₹35,000 is the monthly rent of this 3 BHK flat. The apartment is on the 7 floor, has a carpet area of 1530 sqft with 3 bathrooms and 1 balcony. You will also find 1 Covered parking facility. The building comprises 14 floor and includes Kids play area features. This flat is fitted with power back up, reserved parking, security. You can visit the flat at NEAR RATNA PARADISE,NEAR VAISHNADEVI CIRCLE, Gandhinagar, Gandhinagar, GUJARAT.",35000,70000,2000,15,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,95,Immediately,2026-04-18T23:45:32.000Z,Today,True
yACUm9E9OWxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Rent-Prahlad-Nagar-in-Ahmedabad&id=4d423833373036303635,2026-04-19 13:53:50,23.0104656055114,72.5093099328205,,Prahlad Nagar,"A-703, kevalyadham 2, nr. Radio mirchi TOI Press road, satallite - ahmedabad","19210|Honest Bus Stop, 19201|Pinnacle Business Park, 19201|Parshwanath Business Park, 19202|Little genius, 19202|Zydus School, 19203|Shalby Hospital, 19206|SOLLYWOOD MALL",,,Apartment,Furnished,7,10,,1800,Sq-ft,15 to 20 years,"If you are planning to rent a flat, you can consider this 3 BHK flat situated in the prime location of Prahlad Nagar. The flat is available for rent at a competitive amount of ₹38,500. The residents of the flat have access to additional facilities such as 4 Wardrobe, 3 Bed, 2 TV, Fridge, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is located on the 7 floor which includes 2 bathrooms, 3 balcony, and covers a carpet area of 1500 sqft. There is also facility of 1 Open parking. This unit features security. The apartment is located at A-703, kevalyadham 2, nr. Radio mirchi TOI Press road, satallite - ahmedabad, Prahlad Nagar, Ahmedabad - West, Gujarat. The brokerage amount of the 3 BHK apartment is zero.",38500,77000,2500,21,2,1 Open,No,No,No,,False,True,Owner,91,Immediately,2026-04-17T23:31:34.000Z,Yesterday,True
5UGC2YQCq75zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1470-Sq-ft-Multistorey-Apartment-FOR-Rent-South-Bopal-in-Ahmedabad&id=4d423833303639393635,2026-04-19 13:53:50,23.0183554050494,72.4737809420189,,South Bopal,"South Bopal,Ahmedabad","19201|Green Grocers, 19202|Parul Institute of Applied Sciences and Research, 19203|Galaxy Hospital - Multispeciality Hospital, 19206|Sobo Center, 19206|Daffodils Plaza",,,Apartment,Semi-Furnished,6,10,East,1470,Sq-ft,New Construction,"3 Bhk Semi Furnished Garden Facing flat available on rent Safal Parisar 1 at South Bopal. Proper Garden Facing middle floor option with Modular Kitchen with attached chimney, Lights, Fans and Curtain Rods. Call For More details Meera Properties",28000,56000,0,19,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-16T23:45:22.000Z,"Apr 17, '26",True
+XhI2bMjUYtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-644-Sq-ft-Multistorey-Apartment-FOR-Rent-Motera-in-Ahmedabad&id=4d423833343837393837,2026-04-19 13:53:50,23.0973956,72.6024874,,Motera,"A-601,sampad albero flat,opp Aavali signature lat,motera","19210|Motera Metro Station|5 minutes, 19210|Ashok Vihar Bus Stop, 19201|North Plaza, 19201|4D Square Mall, Motera, 19202|IDP School, 19202|Swastik School, 19203|Matis Multispeciality Hospital, 19203|Sentara Hospital, 19206|DMart, 19206|Agora Mall",,,Apartment,Furnished,6,7,,,,Less than 5 years,"Multistorey apartment is available for rent. It is a good location property. Please contact for more details. 3 BHK flat is available for rent in Motera immediately. The rent of the 3 BHK flat is ₹30,000. The apartment is located at Motera, Ahmedabad. There are no brokerage fees on this 3 BHK multistorey apartment.",30000,,2500,,2,,No,No,No,,False,True,Owner,38,Immediately,2026-04-14T03:50:30.000Z,"Apr 14, '26",True
CN7KGxau+jFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1505-Sq-ft-Multistorey-Apartment-FOR-Rent-Shela-in-Ahmedabad&id=4d423833373233373937,2026-04-19 13:53:50,23.0020765354966,72.4569337185701,,Shela,Shela near club O7,"19201|Freshqo, 19202|MICA, 19202|Shanti Asiatic School",380058,,Apartment,Semi-Furnished,10,14,East,1505,Sq-ft,Less than 5 years,"Check out this newly constructed 3 BHK flat on rent in the prime location of Shela Ahmedabad. The flat is available for rent at a competitive amount of ₹30,000. Located on the 10 floor, the flat comprises 3 bathrooms, 1 balcony, and has a carpet area of 817 sqft. This building features 14 floor and provides Guest Accommodation, Kids Splash Pool facilities. The apartment is equipped with power back up, security, air conditioned, ro water system. This flat is located at Shivalik Sharda Park View 2, New 45 Mtrs Sanand Ghuma Road, Near Club O'7, Shela, Ahmedabad - 380058.",30000,60000,2500,20,3,,No,No,No,"Air Conditioned, Laundry Service, RO Water System, Conference Room",False,True,Agent,70,Immediately,2026-04-17T23:45:19.000Z,Yesterday,True
Q9pO+iP0xBBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-251-Sq-yrd-Multistorey-Apartment-FOR-Rent-Science-City-in-Ahmedabad&id=4d423834313631323435,2026-04-19 13:53:50,23.0714311466811,72.5167789883436,,Science City,"MANGALAM NIRVANA, Science City Road, Divine Rd, behind Shukan Palace Part 1, Bunglows, Sola, Ahmedabad, Gujarat 380060","19210|Science City Bus Stand, 19201|The Capital 2, 19202|S S Divine School, 19202|Sal Engineering And Technical Institute, 19206|Science Square Complex",,,Apartment,Semi-Furnished,2,4,East,251,Sq-yrd,10 to 15 years,"A beautiful 3 BHK flat is available for rent in Science City. You can get this flat at monthly rent of ₹40,000. The flat is located on the 2 floor which includes 3 bathrooms, 1 balcony, and covers a carpet area of 163 sqyrd. There is also facility of 1 Covered parking. This property includes 4 floor and provides Early Learning Centre, Guest Accommodation, Kids Club benefits. The property features power back up, reserved parking, security. Visit the apartment at Sudarshan Elegance, Sola Science City Road, Ahmedabad. .",40000,80000,2,18,3,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Select Date,2026-04-09T09:38:24.000Z,"Apr 09, '26",True
0Ij3RmeR7c5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1647-Sq-ft-Multistorey-Apartment-FOR-Rent-Motera-in-Ahmedabad&id=4d423833373837303739,2026-04-19 13:53:50,23.0973956,72.6024874,,Motera,"A 703, sampad centrum, motera.","19210|Motera Metro Station|5 minutes, 19210|Ashok Vihar Bus Stop, 19201|North Plaza, 19201|4D Square Mall, Motera, 19202|IDP School, 19202|Swastik School, 19203|Matis Multispeciality Hospital, 19203|Sentara Hospital, 19206|Agora Mall, 19206|S Mall",,,Apartment,Furnished,,,North - East,1647,Sq-ft,Less than 5 years,"A multistorey apartment is available for rent. It is a good location. Please contact for more details. A beautiful 3 BHK flat is available for rent in Motera. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹32,000. The flat comes with some add-on facilities such as 2 Wardrobe, 2 Bed, Geyser, 1 TV, Fridge, Microwave, 1 AC, Cupboards, Sofa, Washing Machine and Gas Connection. This unit is designed with power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. This flat is located at A 703, sampad centrum, motera., Motera, Ahmedabad - North, Gujarat. This 3 BHK rental flat comes with no brokerage fees.",32000,60000,0,19,3,,No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Owner,89,Select Date,2026-04-13T23:31:43.000Z,"Apr 14, '26",True
d2DNLPSbNk9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Rent-Vaishnodevi-Circle-in-Ahmedabad&id=4d423833323239363631,2026-04-19 13:53:50,23.138462,72.544395,,Vaishnodevi Circle,"Sarkhej Gandhinagar Highway,Ahmedabad","19210|Vaishnodevi Circle Bus Stop, 19201|Shaligram Lakeview, 19202|Hiramani School, 19202|Adani Institute of Infrastructure Management, 19203|KD Hospital",,,Apartment,Semi-Furnished,14,17,North,1850,Sq-ft,5 to 10 years,Residental apartment for rent 3 bhk semi furnished in the meadows adani shantigram. flat is very well maintained.flat is very well maintained.three bed wordrob freeze availble.all amenties is walking distance near by flat. more details call sms me,34000,78000,4500,18,3,"1 Covered, 1 Open",No,No,No,,False,True,Agent,100,Immediately,2026-04-18T23:45:34.000Z,Today,True
Vj/mTfNYffBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Penthouse-FOR-Rent-Shilaj-in-Ahmedabad&id=4d423833383536303939,2026-04-19 13:53:50,23.0551024165756,72.4689306824419,,Shilaj,"Shilaj,Ahmedabad","19210|Thaltej Shilaj Railway Overbridge, 19201|Shilp The Address, 19202|Amrut Indian School, 19202|RK Sandipani School, 19203|Amijeet Hospital",,,Penthouse,Unfurnished,13,13,East,1800,Sq-ft,New Construction,"A quiet and beautiful apartment located in heart of the city is available on sale in Aaravi 119, Road, nr. Divya Jyot School Road, Sindhubhavan Extension, Shilaj, Gujarat 380058 Ahmedabad west . Property is nicely located with all facilities nearby such as market, Hospital, Mother dairy, Shopping mall, Bus stand etc. Sector is very posh and premium. For More Details Contact Us.99090 90091",30000,60000,0,17,3,1 Covered,Yes,Yes,No,Jogging and Strolling Track,False,True,Agent,98,Immediately,2026-03-19T08:40:57.000Z,"Mar 19, '26",True
PnCRZOYS00xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1530-Sq-ft-Multistorey-Apartment-FOR-Rent-Shilaj-in-Ahmedabad&id=4d423832363334393537,2026-04-19 13:53:50,23.0551024165756,72.4689306824419,,Shilaj,shilaj,"19210|Thaltej Shilaj Railway Overbridge, 19201|Shilp The Address, 19202|RK Sandipani School, 19202|Amrut Indian School, 19203|Amijeet Hospital",,,Apartment,Furnished,7,7,North,1530,Sq-ft,5 to 10 years,"a beautiful fully furnished flat for rent in kaveri soham located at shilaj area please call for more information 3 BHK flat is available for rent in Shilaj immediately. ₹36,000 is the monthly rent of this 3 BHK flat. The flat is located on the 7 floor which includes 3 bathrooms, 3 balcony, and covers a carpet area of 850 sqft. 1 Covered parking space is also available. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The full address of the apartment is near Shilaj over bridge S.P. ring road, Shilaj, Ahmedabad, Gujarat.",36000,72000,0,24,3,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,100,Immediately,2026-04-17T04:44:49.000Z,"Apr 17, '26",True
9M65+sk0sYZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1730-Sq-ft-Multistorey-Apartment-FOR-Rent-Shela-in-Ahmedabad&id=4d423834323136383031,2026-04-19 13:53:50,23.0020765354966,72.4569337185701,,Shela,"Ahmedabad, Gujarat","19201|Freshqo, 19202|MICA, 19202|Shanti Business School",,,Apartment,Unfurnished,3,14,,1730,Sq-ft,New Construction,"Multistorey apartment is available for rent. It is a good location property. Please contact for more details. 3 BHK apartment is available on rent in Shela Ahmedabad right away. The multistorey apartment is available at rent of ₹32,000. Located on the 3 floor, the flat comprises 3 bathrooms, 1 balcony, and has a carpet area of 952 sqft. This building features 14 floor and provides Kids play area, Kids Splash Pool facilities. The property features power back up, reserved parking, security. The full address of the apartment is Plot NO:3, N.D.Avenue, Sanand, Ahmedabad, Gujarat,. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",32000,,,18,3,,No,No,No,,False,False,Owner,41,Immediately,2026-04-13T08:04:57.000Z,"Apr 13, '26",True
Ad62oNdYnA9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2335-Sq-ft-Multistorey-Apartment-FOR-Rent-Shantigram-in-Ahmedabad&id=4d423831363537303237,2026-04-19 13:53:50,23.1674688683229,72.5359727311977,,HeaveNest Realty LLP,"Ahmedabad, Gujarat",19202|Adani Institute of Infrastructure Engineering,,,Apartment,Semi-Furnished,4,13,East,2335,Sq-ft,New Construction,"Adani shatigram township Check out this newly constructed 3 BHK flat on rent in the prime location of Shantigram Ahmedabad. The apartment is available at an affordable rental price of ₹46,000. Located on the 4 floor, the flat comprises 3 bathrooms, 1 balcony, and has a covered area of 2335 sqft. The residence includes power back up, reserved parking, security. Visit the flat at Shivalik Greenview,adani Shantigram Township,nr. Vaishnodevi Circle,Ahmedabad.",46000,100000,0,20,3,,No,No,No,,False,True,Agent,76,Immediately,2026-04-18T23:45:32.000Z,Today,True
