city,category,name,lat,lon
jaipur,bus_stops,Gandhi Nagar Mod,26.8868412,75.8025794
jaipur,bus_stops,Nagar Nigam Lal kothi,26.8919108,75.8060906
jaipur,bus_stops,Nagar Nigam Lal kothi,26.8916284,75.8060242
jaipur,bus_stops,Rambagh Circle,26.8944404,75.8084395
jaipur,bus_stops,Rambagh Circle,26.8941137,75.8079616
jaipur,bus_stops,Rambagh Circle,26.8950009,75.8076287
jaipur,bus_stops,RBI,26.8969521,75.8103258
jaipur,bus_stops,SMS hospital,26.9051529,75.814687
jaipur,bus_stops,Maharani College,26.9117553,75.815876
jaipur,bus_stops,Ajmeri Gate,26.9161667,75.817055
jaipur,bus_stops,Bajri Mandi,26.9150327,75.7299855
jaipur,bus_stops,Panchawala,26.9212936,75.726763
jaipur,bus_stops,National Handloom,26.9146331,75.7381254
jaipur,bus_stops,Teenmurti circle,26.898994,75.8167254
jaipur,bus_stops,Teenmurti circle,26.8987582,75.8167024
jaipur,bus_stops,Moti Dungri circle,26.8996848,75.8195644
jaipur,bus_stops,Raja Park,26.8966396,75.8271072
jaipur,bus_stops,Mental Hospital,26.9029926,75.837072
jaipur,bus_stops,Transport Nagar,26.9045227,75.8443328
jaipur,bus_stops,Ghat ki Guni Circle,26.9015405,75.8437164
jaipur,bus_stops,Dayal Hospital,26.8927562,75.8678625
jaipur,bus_stops,Dayal Hospital,26.8919996,75.866979
jaipur,bus_stops,Kanota,26.8744243,75.9492164
jaipur,bus_stops,Kanota,26.8742569,75.9488296
jaipur,bus_stops,Amratpuri,26.9097761,75.8374766
jaipur,bus_stops,Ghat Darwaza,26.9134878,75.8330205
jaipur,bus_stops,Sodala Thana,26.9027246,75.7744115
jaipur,bus_stops,Sushilpura,26.8985199,75.7654892
jaipur,bus_stops,Purani Chungi,26.8988405,75.7588343
jaipur,bus_stops,Vijay Dwar,26.9058332,75.752927
jaipur,bus_stops,Gupta Store,26.9112084,75.7436397
jaipur,bus_stops,Nursery Circle,26.9113676,75.7390981
jaipur,bus_stops,Khatipura,26.9286957,75.7486358
jaipur,bus_stops,Khatipura Mod,26.9229131,75.745926
jaipur,bus_stops,Vaibhav tower,26.9132866,75.743644
jaipur,bus_stops,Global hospital,26.9058326,75.7390254
jaipur,bus_stops,Chitrakoot,26.8976342,75.7390816
jaipur,bus_stops,Tagore Nagar,26.8928811,75.7397435
jaipur,bus_stops,Kamla Nehru,26.8776028,75.7151958
jaipur,bus_stops,Narayan Vihar,26.8778513,75.7170819
jaipur,bus_stops,Keshrupura,26.8752026,75.7099179
jaipur,bus_stops,Bhankrota,26.8700908,75.6941562
jaipur,bus_stops,Mahapura,26.8576463,75.6610374
jaipur,bus_stops,Mahapura,26.8579596,75.6616064
jaipur,bus_stops,High court circle,26.8986036,75.8002444
jaipur,bus_stops,JDA circle,26.8924446,75.8137198
jaipur,bus_stops,LBS College Mod,26.8892676,75.8217713
jaipur,bus_stops,Chitrakoot stadium,26.9015977,75.7300062
jaipur,bus_stops,Khatipura Mod,26.9228574,75.744715
jaipur,bus_stops,Gautam Marg,26.9056287,75.7428388
jaipur,bus_stops,Jagatpura jaipur,26.835955,75.8348845
jaipur,bus_stops,Bajri Mandi,26.9152529,75.7294447
jaipur,bus_stops,Karni Palace,26.9112316,75.7290402
jaipur,bus_stops,Gandhi Path Pulia,26.9056023,75.7284148
jaipur,bus_stops,Dharam Kanta,26.8792463,75.7438328
jaipur,bus_stops,Param Hans Dham,26.873737,75.7763259
jaipur,bus_stops,Nursing Home,26.8712176,75.7804698
jaipur,bus_stops,Triveni Chauraha,26.8683946,75.7839204
jaipur,bus_stops,Gopalpura Mod,26.8624115,75.7955857
jaipur,bus_stops,Mental Hospital,26.9028688,75.8372395
jaipur,bus_stops,Bhankrota,26.8701699,75.693588
jaipur,bus_stops,Keshrupura,26.8755645,75.7104698
jaipur,bus_stops,Purani Chungi,26.8986253,75.7564593
jaipur,bus_stops,Civil Lines Chauraha,26.9122954,75.7873759
jaipur,bus_stops,Civil Lines Chauraha,26.9123527,75.787329
jaipur,bus_stops,Shalimar,26.9155999,75.7971825
jaipur,bus_stops,Chandpole,26.9249077,75.807044
jaipur,bus_stops,Bus pour pushcar,26.92243,75.7989933
jaipur,bus_stops,Bajaj Nagar Enclave,26.8698145,75.800472
jaipur,bus_stops,Badi Chopad,26.9228801,75.8274289
jaipur,bus_stops,Pratap Nagar,26.7991822,75.8119057
jaipur,bus_stops,Pratap Nagar Sector 5,26.8041349,75.8080001
jaipur,bus_stops,Pratap Nagar Sector 3,26.8070369,75.8059222
jaipur,bus_stops,Goshala Shyopur Mod,26.811096,75.8027702
jaipur,bus_stops,Goshala Shyopur Mod,26.810917,75.8029955
jaipur,bus_stops,Shiv Nagar,26.815041,75.7998884
jaipur,bus_stops,Sanganer Police Station,26.8193486,75.7967733
jaipur,bus_stops,Taron ki Koot,26.8366638,75.7938934
jaipur,bus_stops,New Gate Circle,26.916051,75.820333
jaipur,bus_stops,New Gate Circle,26.9158205,75.8208977
jaipur,bus_stops,nan,26.9227816,75.8269836
jaipur,bus_stops,Saganer Low Floor Bus Stop,26.8156829,75.784094
jaipur,bus_stops,Sanganer Stadium,26.8187694,75.7837371
jaipur,bus_stops,Tripolia Gate,26.9237773,75.8231508
jaipur,bus_stops,Tripolia Gate,26.923847,75.8223385
jaipur,bus_stops,Pratap Nagar Sector 10,26.799504,75.8180789
jaipur,bus_stops,Pratap Nagar Sector 10,26.7990953,75.8176253
jaipur,bus_stops,Sanganer Community Center,26.7997003,75.8214052
jaipur,bus_stops,Pratap Nagar Sector 16,26.8041732,75.8300597
jaipur,bus_stops,NRI Circle,26.8071459,75.8358345
jaipur,bus_stops,nan,26.8069931,75.8357989
jaipur,bus_stops,Dwarka Puri,26.8009976,75.8397962
jaipur,bus_stops,Dwarkapuri,26.8010011,75.8396802
jaipur,bus_stops,Todi,27.0289388,75.7687892
jaipur,bus_stops,Todi Bheem,27.028728,75.7689264
jaipur,bus_stops,Harmada,27.0153956,75.7692983
jaipur,bus_stops,Nindar mod,27.0120211,75.7692418
jaipur,bus_stops,Nindar mod,27.0118587,75.7693344
jaipur,bus_stops,Jodla,27.0063058,75.7705125
jaipur,bus_stops,Jodrla,27.0061599,75.770602
jaipur,bus_stops,Road Number 14,26.9971457,75.7708979
jaipur,bus_stops,14 Number,26.9973991,75.7706076
jaipur,bus_stops,12 Number,26.9920287,75.7722917
jaipur,bus_stops,Road Number 12,26.9924901,75.7719769
jaipur,bus_stops,9 Number,26.9871014,75.7730561
jaipur,bus_stops,9 Number,26.9867976,75.7732947
jaipur,bus_stops,8 Number,26.9830998,75.7741996
jaipur,bus_stops,8 Number,26.982519,75.774146
jaipur,bus_stops,6 Number,26.9794231,75.7741427
jaipur,bus_stops,6 Number,26.9790145,75.7737455
jaipur,bus_stops,2 Number,26.9747022,75.7723269
jaipur,bus_stops,2 Number,26.9743134,75.7721469
jaipur,bus_stops,1 Number,26.9712097,75.7724771
jaipur,bus_stops,1 Number,26.9705377,75.7722951
jaipur,bus_stops,9 Number (Alka Cinema ),26.9668494,75.7724744
jaipur,bus_stops,Alka Cinema,26.965996,75.7721204
jaipur,bus_stops,Vidhyadhar Nagar Depot,26.9622821,75.7717623
jaipur,bus_stops,Vidhyadhar Nagar Depot,26.9621395,75.7715479
jaipur,bus_stops,Khetan Hospital,26.9594528,75.7715799
jaipur,bus_stops,Khetan Hospital,26.958983,75.7713707
jaipur,bus_stops,Dher Ke Balaji,26.9515487,75.7715061
jaipur,bus_stops,Bhavani Niketan,26.9467387,75.7733175
jaipur,bus_stops,Bhavani Niketan,26.9456465,75.7731795
jaipur,bus_stops,Chomu Puliya,26.9402863,75.7743042
jaipur,bus_stops,Chomu Pulia,26.9405257,75.7736314
jaipur,bus_stops,Ambabadi,26.939754,75.778046
jaipur,bus_stops,Ambabadi,26.9400444,75.7771989
jaipur,bus_stops,Panipech,26.938584,75.7879767
jaipur,bus_stops,Panipech,26.9386014,75.7877577
jaipur,bus_stops,City Plaza,26.9356339,75.7926306
jaipur,bus_stops,City Plaza,26.9358176,75.7921574
jaipur,bus_stops,Pital Factory,26.9328943,75.7975489
jaipur,bus_stops,Pital Factory,26.9330601,75.7969822
jaipur,bus_stops,Power House,26.9306029,75.8015415
jaipur,bus_stops,Kanti Nagar,26.9290045,75.8037171
jaipur,bus_stops,"Kanti Nagar , Jaipur",26.9287779,75.8038897
jaipur,bus_stops,Chandpole,26.9266796,75.8091334
jaipur,bus_stops,Ramganj,26.9213335,75.8344956
jaipur,bus_stops,Ramganj,26.9213064,75.8342678
jaipur,bus_stops,Surajpole Gate,26.9192175,75.8444703
jaipur,bus_stops,Galta Gate,26.9183395,75.8487008
jaipur,bus_stops,Pannadhaya Circle,26.8070339,75.8216537
jaipur,bus_stops,Pannadhaya Circle,26.8069656,75.8218614
jaipur,bus_stops,Shoupur,26.808133,75.8151593
jaipur,bus_stops,Chandi ki Taksal,26.9283191,75.8282641
jaipur,bus_stops,nan,26.9282981,75.8283541
jaipur,bus_stops,Subhash Chowk,26.929438,75.8306444
jaipur,bus_stops,Subhash Chowk,26.9292783,75.8309236
jaipur,bus_stops,Joravar Singh Gate,26.9346259,75.833265
jaipur,bus_stops,Govind Nagar,26.9394182,75.8370487
jaipur,bus_stops,Govind Nagar,26.9401121,75.8374986
jaipur,bus_stops,Ramgarh Mod,26.9440494,75.8396035
jaipur,bus_stops,"Jal Mahal Bus Stop , Jaipur",26.9536509,75.8421694
jaipur,bus_stops,"Jal  Mahal Bus Stop , Jaipur",26.9536728,75.842333
jaipur,bus_stops,Shahpura Bagh,26.9561131,75.8429955
jaipur,bus_stops,"Shahpura Bagh near Jal Mahal , Jaipur",26.9564553,75.8432686
jaipur,bus_stops,"Air Force School near Jal Mahal , Jaipur",26.9604462,75.8448872
jaipur,bus_stops,"Air Force School , Jaipur",26.961207,75.8452833
jaipur,bus_stops,Kholeshwar Mahadev Temple,26.9756383,75.8511864
jaipur,bus_stops,Amer Fort,26.9854705,75.8539676
jaipur,bus_stops,Gandhi Chowk,26.9882503,75.8552991
jaipur,bus_stops,Amer,26.9885137,75.8594847
jaipur,bus_stops,Amer Stadium,26.9906158,75.8653511
jaipur,bus_stops,Narad Ka Bagh,26.9919088,75.8722243
jaipur,bus_stops,Kunda,26.9955477,75.8760978
jaipur,bus_stops,nan,26.9960159,75.876394
jaipur,bus_stops,Mahatma Gandhi Hospital,26.7705364,75.8528192
jaipur,bus_stops,Mahatma Gandhi Hospital,26.7701631,75.8528822
jaipur,bus_stops,Poornima College,26.7691355,75.8491165
jaipur,bus_stops,Poornima College,26.7694385,75.8486118
jaipur,bus_stops,Goner Fatak,26.7694033,75.8463412
jaipur,bus_stops,Goner Fatak,26.7694596,75.8461984
jaipur,bus_stops,Chatrala Circle,26.779232,75.8413744
jaipur,bus_stops,Chatrala Circle,26.7793234,75.8413215
jaipur,bus_stops,Genpact Sitapura,26.7796933,75.838761
jaipur,bus_stops,Genpact Sitapura,26.7796503,75.8385229
jaipur,bus_stops,JECC - Sitapura Circle,26.7840437,75.827764
jaipur,bus_stops,JECC - Sitapura Circle,26.7839934,75.8280207
jaipur,bus_stops,Global Circle Sitapura,26.7879139,75.8257715
jaipur,bus_stops,Global Circle Sitapura,26.7880754,75.8258822
jaipur,bus_stops,India Gate - Sitapura,26.7855739,75.8229304
jaipur,bus_stops,India Gate - Sitapura,26.7857162,75.8228166
jaipur,bus_stops,Shatabdi Nagar,26.7909789,75.8181137
jaipur,bus_stops,Shatabdi Nagar,26.7912103,75.8177594
jaipur,bus_stops,Kumbha Marg,26.7969977,75.8134022
jaipur,bus_stops,Airport,26.8299754,75.8053225
jaipur,bus_stops,Jawahar Circle,26.8417671,75.8020999
jaipur,bus_stops,Jawahar Circle,26.8406354,75.8038037
jaipur,bus_stops,Malviya Nagar Sector 10,26.8467571,75.8091476
jaipur,bus_stops,Sector 11 Malviya nagar,26.8453506,75.813
jaipur,bus_stops,Sector 15 Malviya Nagar,26.8426167,75.8157689
jaipur,bus_stops,Sector 15 Malviya Nagar,26.8425302,75.8158567
jaipur,bus_stops,Sector 4 - Malviya Nagar,26.8487818,75.8141212
jaipur,bus_stops,Calgiri Hospital Mod,26.8558353,75.8202452
jaipur,bus_stops,Calgiri Hospital Mod,26.855911,75.8202526
jaipur,bus_stops,Hari Marg,26.857425,75.8142122
jaipur,bus_stops,Hari Marg,26.8575087,75.8142363
jaipur,bus_stops,Pradhan Marg,26.8591779,75.8092093
jaipur,bus_stops,Pradhan Marg,26.8592774,75.8092506
jaipur,bus_stops,Mahaveer Cancer Hospital,26.8619936,75.8067199
jaipur,bus_stops,Mahaveer Cancer Hospital,26.8623086,75.8066949
jaipur,bus_stops,MNIT Jaipur,26.8655326,75.8075078
jaipur,bus_stops,MNIT Jaipur,26.8649852,75.8075331
jaipur,bus_stops,Dainik Bhaskar,26.8679028,75.8050333
jaipur,bus_stops,Dainik Bhaskar,26.867781,75.8050347
jaipur,bus_stops,Bajaj Nagar Enclave,26.8702177,75.8003479
jaipur,bus_stops,Gandhi Nagar Railway station,26.8733325,75.7996352
jaipur,bus_stops,Xavier School,26.9137985,75.8088916
jaipur,bus_stops,Ahinsa Circle,26.9143563,75.8060837
jaipur,bus_stops,Goverment Hostel,26.916871,75.8005268
jaipur,bus_stops,Ganpati plaza,26.9188762,75.7982521
jaipur,bus_stops,Ganpati plaza,26.9189549,75.7983159
jaipur,bus_stops,Paach Batti,26.916275,75.8102777
jaipur,bus_stops,Khasa kothi,26.9208932,75.7939608
jaipur,bus_stops,nan,26.9208965,75.7940573
jaipur,bus_stops,Jaipur Collectorate,26.9260247,75.7935615
jaipur,bus_stops,Collectorate,26.9264591,75.7921648
jaipur,bus_stops,Sapta Shakti Canteen,26.9316227,75.7852496
jaipur,bus_stops,Sapta Shakti Canteen,26.9315272,75.7852447
jaipur,bus_stops,Panipech Circle,26.9381948,75.7857996
jaipur,bus_stops,Lata Circle,26.9426724,75.7618911
jaipur,bus_stops,Shilp Colony/ Medical Center,26.942986,75.7551018
jaipur,bus_stops,Boring Chauraha,26.9437883,75.7464719
jaipur,bus_stops,Kanta Jothwara,26.9443886,75.7439081
jaipur,bus_stops,Kanta Jothwara,26.9443196,75.7438778
jaipur,bus_stops,Maharana Pratap Chauraha,26.9409823,75.7431527
jaipur,bus_stops,Lal Mandir,26.9343057,75.7434588
jaipur,bus_stops,Kirni Fatak,26.9334361,75.7363516
jaipur,bus_stops,Ram Mandir,26.9025066,75.7862409
jaipur,bus_stops,Goverment Hostel,26.916765,75.800505
jaipur,bus_stops,Vardhaman Nagar,26.8840392,75.7398292
jaipur,bus_stops,New Aatish Market,26.8795933,75.7612223
jaipur,bus_stops,New Aatish Market Metro Station,26.8802086,75.7653084
jaipur,bus_stops,Sethi Colony,26.9059523,75.8403095
jaipur,bus_stops,Sethi Colony,26.9061812,75.840259
jaipur,bus_stops,Khatipura Fatak,26.9366297,75.7566487
jaipur,bus_stops,Khatipura Fatak,26.9365835,75.7568075
jaipur,bus_stops,Khatipura Pulia,26.9316,75.7514103
jaipur,bus_stops,National Handloom,26.914757,75.7384555
jaipur,bus_stops,Gupta Store,26.9112015,75.7438267
jaipur,bus_stops,Vijay Dwar,26.9058151,75.752556
jaipur,bus_stops,Vidyut Nagar Bus Stop,26.902601,75.7534667
jaipur,bus_stops,Vidyut Nagar Bus Stop,26.9031103,75.7535891
jaipur,bus_stops,Nandpuri Mod,26.9013032,75.7832123
jaipur,bus_stops,Nandpuri Mod,26.901609,75.7833521
jaipur,bus_stops,High court circle,26.8990488,75.7998844
jaipur,bus_stops,Rambagh Circle,26.8952886,75.8077402
jaipur,bus_stops,Sanganeri Gate,26.9152105,75.8235805
jaipur,bus_stops,New Transport Nagar,26.9072657,75.8404101
jaipur,bus_stops,Ghat ki Guni Circle,26.9011462,75.8434368
jaipur,bus_stops,Dayal Hospital,26.8928184,75.8672142
jaipur,bus_stops,Karbala,26.9467263,75.8400912
jaipur,bus_stops,DCM,26.8985445,75.7592028
jaipur,bus_stops,Chandpole Metro Station,26.9257784,75.807802
jaipur,bus_stops,nan,26.9201609,75.7940976
jaipur,bus_stops,Nath ji ki thadi,26.9642415,75.7275825
jaipur,bus_stops,GOVINDPURA MAIN BUS STAND,26.9516962,75.7018168
jaipur,bus_stops,MANGLAM CITY BUS STAND,26.9547832,75.6944401
jaipur,bus_stops,RAVAN GATE BUS STOP,26.9500361,75.7108084
jaipur,bus_stops,PULIA BUS STAND,26.9455947,75.7323654
jaipur,bus_stops,Ravan gate Bus Stop,26.9479675,75.7207533
jaipur,bus_stops,nan,26.9202546,75.7957055
jaipur,bus_stops,nan,26.9245656,75.818116
jaipur,bus_stops,nan,26.9274953,75.8060597
jaipur,bus_stops,nan,26.925912,75.8003325
jaipur,bus_stops,bus to railway station,26.912353,75.8154693
jaipur,bus_stops,bus to Amer,26.9234312,75.8268592
jaipur,bus_stops,Kalyan Nagar Bus Stop,26.8250045,75.7946058
jaipur,cafes,Chitra Café,26.9206156,75.8041948
jaipur,cafes,Nibs,26.915555,75.7949393
jaipur,cafes,nimmu chai dukan,27.0142879,75.7530237
jaipur,cafes,Corner 10,26.9170881,75.743631
jaipur,cafes,Cafe Coffee Day,26.9060748,75.7970467
jaipur,cafes,"Rainbow Cafe, Jaipur",26.9483121,75.8404444
jaipur,cafes,nan,26.921112,75.796593
jaipur,cafes,India Coffe House,26.9171606,75.8145919
jaipur,cafes,coffey Day,26.9164507,75.7991333
jaipur,cafes,nan,26.917149,75.8145028
jaipur,cafes,nan,26.916173,75.8106707
jaipur,cafes,"Tapri Central , JAIPUR",26.9056742,75.8111596
jaipur,cafes,nan,26.8149712,75.8628121
jaipur,cafes,nan,26.9050829,75.7946411
jaipur,cafes,nan,26.9857405,75.8542783
jaipur,cafes,Gulab Ji Chai,26.9194326,75.7997638
jaipur,cafes,The Tattoo Cafe,26.923806,75.827314
jaipur,cafes,nan,26.8239279,75.6541984
jaipur,cafes,Wind view cafe,26.9237491,75.8272853
jaipur,cafes,Airr Toast,26.8277778,75.8061437
jaipur,cafes,Curious Life Coffee Roasters,26.9042168,75.7969605
jaipur,cafes,Cafe Coffee Day,26.9112425,75.8197191
jaipur,cafes,nan,26.9342829,75.8253191
jaipur,cafes,nan,26.9871861,75.8545361
jaipur,cafes,nan,26.9865438,75.8502464
jaipur,cafes,nan,26.9237416,75.8268257
jaipur,cafes,Sahu Ki Chai,26.9183926,75.8213095
jaipur,cafes,Amul Cafe,26.9347868,75.9233302
jaipur,cafes,Nibs Restaurant Cafe,26.9024904,75.7943953
jaipur,cafes,Amarnath Café,26.8549744,75.8054398
jaipur,cafes,nan,26.9398195,75.8165576
jaipur,cafes,Brown Bites bakes and cafe,26.9053917,75.7943144
jaipur,cafes,Grab A Coffee,26.8631143,75.7916013
jaipur,cafes,Chai Chaskaa,26.9011834,75.7342422
jaipur,cafes,Kullad - The Teafe',26.9011858,75.7363862
jaipur,cafes,Tempties,26.9004765,75.7364033
jaipur,cafes,Cafe 48,26.9002805,75.7363985
jaipur,cafes,Molly Moo,26.9113009,75.8017201
jaipur,cafes,Charis cafe,26.9132795,75.7940823
jaipur,cafes,The Hungry Owl,26.8487827,75.7691477
jaipur,cafes,Chaudhary Canteen,26.7795829,75.8385864
jaipur,cafes,Cafe Coffee Day,26.8593503,75.8083773
jaipur,cafes,Cafe Coffee Day,26.9016256,75.7849972
jaipur,cafes,Coffee Break,26.9091075,75.738462
jaipur,cafes,Cafe Coffee Day,26.9031,75.8365725
jaipur,cafes,nan,26.9075297,75.815063
jaipur,cafes,Coffee America,26.8613782,75.7735375
jaipur,cafes,bablu tea stall,26.8465067,75.8940019
jaipur,cafes,omji tea stole,26.8414227,75.8922946
jaipur,cafes,braj tea stall,26.8413945,75.8919855
jaipur,cafes,banavari thadi,26.8358975,75.8769066
jaipur,cafes,Starbucks,26.9108631,75.7952607
jaipur,cafes,Café BAE,26.899789,75.7929507
jaipur,cafes,nan,26.9053547,75.794676
jaipur,cafes,nan,26.9103022,75.8035336
jaipur,cafes,nan,26.8512734,75.8104302
jaipur,cafes,nan,26.9170949,75.8192314
jaipur,cafes,The Khopcha Cafe,26.8819484,75.7975186
jaipur,cafes,Café coffee day,26.9854069,75.8495623
jaipur,cafes,The Warehouse Cafe,26.8860135,75.8036761
jaipur,cafes,matti indian cafe house,26.9160713,75.8015668
jaipur,cafes,nan,26.9151658,75.8099241
jaipur,cafes,Chai Aashram,26.8302623,75.8495723
jaipur,cafes,Let's Brew Coffee,26.8282916,75.844543
jaipur,cafes,Garrison cafe,26.8283365,75.8445068
jaipur,cafes,kgn cafe,26.9726124,75.7675594
jaipur,cafes,CHAT KA CHAURAHA,26.9695114,75.7630294
jaipur,cafes,roof top cafe,26.9704518,75.7606957
jaipur,cafes,Half Light Coffee Roasters,26.9073957,75.7954528
jaipur,cafes,Daisy and Jade Jaipur,26.9022301,75.7125581
jaipur,cafes,nan,26.9073874,75.7954138
jaipur,cafes,BTS Burger To Shakei,26.8416823,75.770054
jaipur,cafes,nan,26.9113223,75.8196136
jaipur,cafes,nan,26.9239758,75.8155246
jaipur,cafes,Кафе,26.9175489,75.8169087
jaipur,cafes,tattoo cafe,26.922633,75.827839
jaipur,cafes,vind view cafe,26.92264,75.827818
jaipur,cafes,TEA TIME CAFE,26.9561705,75.7090258
jaipur,cafes,Rajdhani Cafe,26.9549117,75.7031055
jaipur,cafes,Laxmi,26.9021987,75.7726597
jaipur,cafes,NOTHING BEFORE COFFEE,26.9238475,75.824011
jaipur,cafes,chai,26.9241837,75.8203002
jaipur,cafes,Crazy mood Coffee,26.9264938,75.827716
jaipur,cafes,The Little French Home,26.9156131,75.795923
jaipur,cafes,rooftop,26.9161718,75.7959976
jaipur,cafes,rooftop,26.9156803,75.7959173
jaipur,cafes,Sonis Cafe,26.941585,75.7874029
jaipur,cafes,nan,26.813269,75.7637914
jaipur,cafes,nan,26.8410838,75.7725838
jaipur,cafes,Mehfil e Chaii,26.9096345,75.7180126
jaipur,cafes,Foffee,26.9352447,75.8241841
jaipur,cafes,Noir Cafe,26.9147551,75.8125212
jaipur,cafes,Curious Life Coffee Roasters: RED,26.9093594,75.8086807
jaipur,cafes,Chaisa,26.8915909,75.7993874
jaipur,cafes,parking area near bus stand,26.923709671637674,75.80129627031114
jaipur,cafes,Cafe Coffee Day,26.91172063333333,75.74404229999998
jaipur,cafes,Nice Cafe,26.934275350000004,75.8253565
jaipur,cafes,Green Leaf Cafe,26.84818587109647,75.76829975852594
jaipur,cafes,Hide out cafe,26.847198849481707,75.8603195268195
jaipur,cafes,nan,26.90277965,75.74092615000002
jaipur,cafes,Decked Up By Garden Café,26.91361188085528,75.75264293386556
jaipur,cafes,nan,26.917982049999996,75.78787925
jaipur,cafes,new cafe jagatpura,26.836339667871393,75.82715910784482
jaipur,cafes,sheter ki thdi,26.839612808271966,75.82482165566255
jaipur,cafes,nan,26.862878057186073,75.79568776574851
jaipur,cafes,Tea House,26.873941709333206,75.7766468394686
jaipur,cafes,IRIS Cafe,26.85808265410734,75.72570816299474
jaipur,gyms,Optimum Fitness Plus,26.9053526,75.7388458
jaipur,gyms,Rangoli gardens Gymanium,26.9083943,75.712644
jaipur,gyms,Regal sport centre,26.9106676,75.7125447
jaipur,gyms,Exteme  sports,26.9109044,75.7130596
jaipur,gyms,Vlcc,26.8592755,75.8084751
jaipur,gyms,Royal Fitness Gym,26.9601815,75.7050677
jaipur,gyms,Centrum Health Nutrition,26.9520246,75.7023308
jaipur,gyms,Daemon Strength Gym,26.9088089,75.7343921
jaipur,gyms,nan,26.8132236,75.7637618
jaipur,gyms,Olympia Gym,26.9426297,75.7622616
jaipur,commercial,nan,27.031787589187427,75.88838245537485
jaipur,commercial,nan,27.0304718284342,75.88987446797319
jaipur,commercial,Cambay Spa & Resort,27.031023247580126,75.89628416958716
jaipur,commercial,Taj Rambagh Palace,26.89766611785368,75.8075520188332
jaipur,commercial,SweetnQuick,26.911068760319026,75.73885933691827
jaipur,commercial,Dinesh Complex,26.894094644737823,75.78721532430046
jaipur,commercial,Infosys,26.80824377893461,75.64895433039851
jaipur,commercial,Lakshyadeep Paradise,26.838808137552178,75.75439805558574
jaipur,commercial,North Western Railway Headquaters,26.840976107558433,75.81187005818208
jaipur,commercial,"Bharat petroleum Corporation Limited, jaipur, rajasthan",26.90039230372125,75.79219778689531
jaipur,commercial,nan,26.991315464546876,75.7733057235573
jaipur,commercial,ARG North Avenue,26.98934040557832,75.77374261405419
jaipur,commercial,nan,27.0101811897056,75.87735998387093
jaipur,commercial,Genpact - Sitapura,26.778806474188894,75.83933621282908
jaipur,commercial,nan,26.85963174909412,75.80890469923551
jaipur,commercial,nan,26.859382914457278,75.80814682235975
jaipur,commercial,nan,26.859259825375304,75.80842911046135
jaipur,commercial,nan,26.85908820541421,75.80887214169076
jaipur,commercial,"JDA District Shopping Center, Lal Kothi",26.881414340298928,75.79908208177824
jaipur,commercial,jagatput open field,26.83790957724359,75.83309087963487
jaipur,commercial,Toy Train Stoppage Area,26.882347342003595,75.80096727579568
jaipur,commercial,Rupal market,26.828015278460015,75.84800186095457
jaipur,commercial,2M Infotech Pvt. Ltd.,26.894735016454838,75.7390058625542
noida,gyms,nan,28.4797924,77.5003541
noida,gyms,Adam & Eve Gym,28.6517189,77.2982129
noida,gyms,Eastend Gym,28.5879849,77.3022083
noida,gyms,Girl's Gym,28.6293653,77.3734035
noida,gyms,Cure Fitness,28.5406196,77.2566653
noida,gyms,Health India,28.6220322,77.2939735
noida,gyms,Cardio Priwe Gym,28.6083531,77.2933872
noida,gyms,Absolute Fit,28.6108742,77.3353222
noida,gyms,muscle & fitness zone,28.6894333,77.271058
noida,gyms,Unicore Fitness,28.5334465,77.3096123
noida,gyms,Black Cat Gym,28.6227195,77.2906787
noida,gyms,Divine Fitness,28.6379054,77.2825242
noida,gyms,The Inferno Fitness Club,28.6277752,77.278542
noida,gyms,Master Gym,28.6521214,77.4100068
noida,gyms,Knockout Fitness Zone,28.6515177,77.4137491
noida,gyms,Shapes Of You Fitness Club,28.5659578,77.282348
noida,gyms,EXE,28.6345706,77.3043719
noida,gyms,Fitnest,28.634687,77.3041518
noida,gyms,Fitreaks Gym & Spa,28.6359854,77.3055929
noida,gyms,Charak Yoga Ashram,28.6640937,77.3641443
noida,gyms,Eagle Gym,28.6307933,77.2773989
noida,gyms,Anytime Fit,28.6916829,77.2915831
noida,gyms,THE MUSCLE HOUSE,28.6880961,77.2918479
noida,gyms,JVCC Gym,28.5846716,77.3373011
noida,gyms,Unisex B Positive Fitness center,28.6655047,77.3805556
noida,gyms,DIVINE FITNESS,28.6885289,77.2926936
noida,gyms,KV GYM,28.5896977,77.3481928
noida,gyms,being fit gym,28.5012351,77.284215
noida,gyms,Iron Champs's Gym,28.6585451,77.3650019
noida,gyms,Iron Shape's Gym,28.6585733,77.3648444
noida,gyms,bhagat singh gym,28.4945087,77.2963215
noida,gyms,Warrior Fitness CLub,28.6611498,77.3795293
noida,gyms,nan,28.6636446,77.3767333
noida,gyms,Fitness 4 Life Gym,28.6226575,77.2904845
noida,gyms,Focus Gym,28.6286792,77.2767576
noida,gyms,MA Unisex Gym,28.6310159,77.2777956
noida,gyms,Anytime Fitness,28.6487385,77.3392607
noida,gyms,nan,28.5628128,77.3893935
noida,gyms,muscle zone,28.6923142,77.4929355
noida,gyms,Gabbar Fitness Club,28.6230553,77.2914626
noida,gyms,AR Fitness Gym,28.5987273,77.3364295
noida,gyms,Oxination Fitness Club,28.6446895,77.3384253
noida,gyms,24 Fitness Gym And Spa,28.6955986,77.329776
noida,gyms,Veer Fitness Club,28.6986919,77.3343383
